,sensor0,,,,,,,,,,,,,,sensor1,,,,,,,,,,,,,,sensor2,,,,,,,,,,,,,,sensor3,,,,,,,,,,,,,,sensor4
時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
7485699.0,0.9988,-0.0449,-0.0084,-0.0133,0.19,0.19,0.0,0.0,0.05,-0.01,3.0,3.0,3.0,2.0,0.9985,-0.0402,-0.0005,0.0355,-0.06,0.19,-0.12,0.03,-0.04,-0.05,3.0,3.0,3.0,2.0,0.9968,-0.0001,-0.0001,-0.0001,0.06,0.31,0.06,-0.03,-0.06,-0.04,3.0,3.0,3.0,2.0,0.9997,-0.0229,0.0059,-0.0053,-0.06,0.06,-0.19,0.03,0.03,0.04,3.0,3.0,3.0,2.0,0.9932,-0.0138,-0.0001,-0.0001,-0.06,0.19,0.12,0.01,-0.02,-0.04,3.0,3.0,3.0,3.0
7485750.0,0.9988,-0.0449,-0.0084,-0.0133,0.19,-0.19,-0.31,0.05,0.0,-0.01,3.0,3.0,3.0,2.0,0.9985,-0.0402,-0.0005,0.0355,0.06,0.12,-0.44,0.06,-0.05,0.0,3.0,3.0,3.0,2.0,0.9968,-0.0001,-0.0001,-0.0001,0.0,0.19,-0.06,-0.01,-0.07,-0.02,3.0,3.0,3.0,2.0,0.9997,-0.0229,0.0059,-0.0053,0.06,-0.19,-0.31,0.05,-0.01,0.06,3.0,3.0,3.0,2.0,0.9932,-0.0138,-0.0001,-0.0001,-0.06,0.25,-0.5,0.11,-0.12,-0.03,3.0,3.0,3.0,3.0
7485799.0,0.9988,-0.0449,-0.0084,-0.0134,-0.12,0.12,-0.69,0.04,0.05,-0.01,3.0,3.0,3.0,2.0,0.9985,-0.0402,-0.0005,0.0355,-0.06,0.44,-0.56,0.07,-0.04,-0.01,3.0,3.0,3.0,2.0,0.9968,-0.0001,-0.0001,-0.0001,0.25,0.19,-0.06,0.08,-0.01,-0.01,3.0,3.0,3.0,2.0,0.9997,-0.0229,0.0059,-0.0054,-0.12,-0.12,-0.5,0.14,0.06,-0.02,3.0,3.0,3.0,2.0,0.9932,-0.0139,-0.0001,-0.0001,0.0,1.31,-0.88,0.4,0.01,0.0,3.0,3.0,3.0,3.0
7485849.0,0.9988,-0.0449,-0.0084,-0.0136,-0.12,-0.06,-0.56,0.13,0.09,-0.01,3.0,3.0,3.0,2.0,0.9986,-0.0402,-0.0006,0.0353,0.12,0.31,-0.06,0.15,0.0,-0.03,3.0,3.0,3.0,2.0,0.9968,-0.0001,-0.0001,-0.0001,0.25,0.37,-0.06,0.12,-0.01,-0.01,3.0,3.0,3.0,2.0,0.9997,-0.0229,0.0059,-0.0056,0.19,-0.19,-0.56,0.19,0.07,0.07,3.0,3.0,3.0,2.0,0.9933,-0.0139,-0.0001,-0.0001,-0.31,3.38,-0.94,0.4,0.0,-0.02,3.0,3.0,3.0,3.0
7485899.0,0.9988,-0.0449,-0.0084,-0.0138,-0.25,0.06,-0.81,0.18,0.0,-0.01,3.0,3.0,3.0,2.0,0.9986,-0.0402,-0.0006,0.0352,-0.12,0.06,-0.06,0.23,-0.11,-0.06,3.0,3.0,3.0,2.0,0.9968,-0.0001,-0.0001,-0.0001,0.25,0.25,-0.06,0.2,-0.01,-0.01,3.0,3.0,3.0,2.0,0.9997,-0.0229,0.0057,-0.0057,0.0,-0.12,-0.75,0.31,0.0,0.04,3.0,3.0,3.0,2.0,0.9933,-0.014,-0.0001,-0.0001,-0.37,5.38,-0.44,0.33,-0.2,-0.04,3.0,3.0,3.0,3.0
7485949.0,0.9988,-0.0447,-0.0089,-0.0142,0.56,-0.37,-0.94,0.52,0.0,-0.01,3.0,3.0,3.0,2.0,0.9986,-0.0403,-0.0012,0.0348,-0.19,-0.75,-0.88,0.76,0.0,-0.07,3.0,3.0,3.0,2.0,0.9968,-0.0001,-0.0001,-0.0001,0.31,-0.06,-0.06,0.5,-0.01,-0.01,3.0,3.0,3.0,2.0,0.9997,-0.0228,0.0052,-0.0062,0.31,-0.31,-1.31,0.69,-0.25,0.11,3.0,3.0,3.0,2.0,0.9933,-0.0145,-0.0001,-0.0001,-0.37,4.94,0.56,0.26,0.03,-0.17,3.0,3.0,3.0,3.0
7485999.0,0.9988,-0.0446,-0.0092,-0.015,0.25,-0.88,-2.75,1.14,-0.01,-0.01,3.0,3.0,3.0,2.0,0.9986,-0.0403,-0.0016,0.0341,-0.44,-1.06,-2.69,1.24,0.1,-0.22,3.0,3.0,3.0,2.0,0.9969,-0.0344,-0.0032,0.0711,-0.31,0.06,-3.19,0.7,0.05,0.01,3.0,3.0,3.0,2.0,0.9997,-0.0001,-0.0001,-0.0001,-0.37,-0.44,-4.88,0.82,-0.96,0.08,3.0,3.0,3.0,2.0,0.9934,-0.0147,-0.0001,-0.0001,-1.25,1.75,-0.06,0.29,0.51,-0.26,3.0,3.0,3.0,3.0
7486046.0,0.9988,-0.0446,-0.0099,-0.0176,-0.06,-2.0,-9.63,1.75,-1.3,-0.55,3.0,3.0,3.0,2.0,0.9987,-0.0411,-0.0025,0.0314,-3.19,-2.81,-9.5,1.8,0.18,-0.84,3.0,3.0,3.0,2.0,0.9971,-0.0347,-0.0071,0.0679,-4.38,-0.37,-10.63,0.78,0.0,-0.18,3.0,3.0,3.0,2.0,0.9997,-0.0001,-0.0001,-0.0001,-0.81,-0.69,-11.31,0.93,-1.49,-0.15,3.0,3.0,3.0,2.0,0.9938,-0.0001,-0.0001,-0.0001,-5.0,-0.06,-0.06,1.23,0.16,0.72,3.0,3.0,3.0,3.0
7486095.0,0.9987,-0.045,-0.0099,-0.0239,-3.38,4.81,-18.37,1.82,-1.38,-1.7,3.0,3.0,3.0,2.0,0.9988,-0.0416,-0.0026,0.0253,-1.06,3.06,-18.19,2.09,1.01,-2.26,3.0,3.0,3.0,2.0,0.9974,-0.035,-0.008,0.0629,-2.88,0.88,-19.94,0.22,0.35,-1.3,3.0,3.0,3.0,2.0,0.9996,-0.0001,-0.0001,-0.0001,-3.63,2.19,-0.06,0.74,-2.42,-0.01,3.0,3.0,3.0,2.0,0.9947,-0.0001,-0.0001,-0.0001,0.06,-0.06,-0.06,0.72,-0.01,-0.01,3.0,3.0,3.0,3.0
7486144.0,0.9985,-0.0137,-0.0001,-0.0001,-2.13,-2.25,-20.62,0.77,0.89,5.46,3.0,3.0,3.0,2.0,0.999,-0.0425,-0.0034,0.0167,1.69,0.88,-20.69,3.46,-3.05,8.24,3.0,3.0,3.0,2.0,0.9979,-0.0001,-0.0001,-0.0001,-0.94,5.94,-21.5,-1.41,4.81,4.56,3.0,3.0,3.0,2.0,0.9994,-0.0069,-0.0001,-0.0001,7.56,1.06,-0.06,-1.21,-0.01,-0.01,3.0,3.0,3.0,2.0,0.9955,-0.0171,-0.013,0.0922,1.63,-2.5,-24.37,1.96,-2.1,-0.01,3.0,3.0,3.0,3.0
