時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
6151,-0.0001,-0.0001,-0.06,0.03,-0.07,3,0,0.5645,-0.0001,0.12,-0.06,0.00,0,1
6171,-0.0001,-0.0001,0.12,0.00,0.00,3,0,0.5645,-0.0001,-0.06,0.69,0.00,0,1
6191,-0.0001,-0.0001,0.19,0.00,0.01,3,0,0.5645,-0.0001,-0.19,-0.44,0.01,0,1
6210,-0.0001,-0.0001,0.06,0.02,0.00,3,0,0.5645,-0.0001,0.00,0.19,-0.01,0,1
6231,-0.0001,-0.0001,-0.12,0.00,-0.01,3,0,0.5645,-0.0001,0.00,-0.25,0.00,0,1
6250,-0.0001,-0.0001,-0.06,0.00,-0.01,3,0,0.5645,-0.0001,0.19,-0.06,0.02,0,1
6270,-0.0001,-0.0001,-0.06,0.01,0.00,3,0,0.5645,-0.0001,-0.06,-0.12,-0.01,0,1
6290,-0.0001,-0.0001,-0.06,0.01,0.00,3,0,0.5645,-0.0143,0.12,0.25,0.00,0,1
6310,-0.0001,-0.0001,0.31,0.01,0.00,3,0,0.5645,-0.0001,-0.19,-0.12,0.00,0,1
6331,-0.0001,-0.0001,0.12,-0.03,0.03,3,0,0.5645,-0.0001,0.12,0.31,-0.01,0,1
6350,-0.0001,-0.0001,-0.19,0.02,0.00,3,0,0.5645,-0.0001,0.12,-0.50,0.01,0,1
6371,-0.0001,-0.0001,-0.25,-0.01,0.00,3,0,0.5645,-0.0001,0.00,0.06,0.00,0,1
6390,-0.0001,-0.0001,0.00,-0.01,0.02,3,0,0.5645,-0.0001,0.12,0.00,0.00,0,1
6410,-0.0001,-0.0001,0.25,0.01,0.00,3,0,0.5645,-0.0001,-0.19,0.00,-0.01,0,1
6430,-0.0001,-0.0001,0.06,0.02,-0.01,3,0,0.5645,-0.0001,-0.06,0.37,0.00,0,1
6450,-0.0001,-0.0001,-0.06,0.00,0.00,3,0,0.5645,-0.0001,0.12,-0.06,0.00,0,1
6470,-0.0001,-0.0001,0.19,0.01,-0.04,3,0,0.5645,-0.0001,-0.19,0.00,0.00,0,1
6490,-0.0001,-0.0001,-0.06,0.01,0.00,3,0,0.5645,-0.0001,0.25,-0.06,-0.01,0,1
6509,-0.0001,-0.0001,0.12,0.00,0.00,3,0,0.5645,-0.0001,-0.25,-0.12,0.00,0,1
6530,-0.0001,-0.0001,0.06,0.00,0.00,3,0,0.5645,-0.0001,0.12,0.19,0.00,0,1
6550,-0.0001,-0.0001,0.06,0.00,0.00,3,0,0.5645,-0.0001,0.06,0.00,0.01,0,1
6569,-0.0001,-0.0001,0.12,0.00,-0.01,3,0,0.5645,-0.0001,-0.12,0.00,0.01,0,1
6590,-0.0001,-0.0001,0.12,0.01,0.00,3,0,0.5645,-0.0001,0.06,0.06,-0.01,0,1
6609,-0.0001,-0.0001,-0.06,0.00,0.00,3,0,0.5645,-0.0001,0.00,-0.06,0.00,0,1
6630,-0.0001,-0.0001,0.19,0.00,0.00,3,0,0.5645,-0.0001,0.00,0.06,0.00,0,1
6649,-0.0001,-0.0001,0.25,0.00,0.00,3,0,0.5645,-0.0001,-0.06,-0.19,-0.01,0,1
6670,-0.0001,-0.0001,0.25,0.09,-0.08,3,0,0.5645,-0.0001,-0.06,0.25,0.03,0,1
6689,-0.0001,-0.0001,0.50,0.01,0.00,3,0,0.5645,-0.0001,0.12,-0.06,0.00,0,1
