時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
14237.0,0.3239,0.9443,0.0588,0.0001,0.06,0.12,0.0,0.04,0.0,0.02,0.0,3.0,1.0,0.0
14247.0,0.3239,0.9443,0.0588,0.0001,0.19,0.0,-0.12,0.02,0.02,0.02,0.0,3.0,1.0,0.0
14257.0,0.3239,0.9443,0.0588,0.0001,-0.31,0.0,-0.12,0.01,0.0,0.02,0.0,3.0,1.0,0.0
14267.0,0.3239,0.9443,0.0588,0.0001,-0.06,0.12,0.0,0.03,0.0,0.01,0.0,3.0,1.0,0.0
14277.0,0.3239,0.9443,0.0588,0.0001,0.0,0.06,0.12,0.0,0.01,0.01,0.0,3.0,1.0,0.0
14287.0,0.3239,0.9443,0.0588,0.0001,0.0,0.19,-0.06,0.04,0.0,0.04,0.0,3.0,1.0,0.0
14298.0,0.3239,0.9443,0.0588,0.0001,0.0,0.0,0.12,0.01,0.03,0.02,0.0,3.0,1.0,0.0
14307.0,0.3239,0.9443,0.0588,0.0001,0.06,0.0,-0.06,0.01,0.02,0.05,0.0,3.0,1.0,0.0
14317.0,0.3239,0.9443,0.0588,0.0001,0.0,-0.12,-0.06,0.0,0.0,0.01,0.0,3.0,1.0,0.0
14327.0,0.3239,0.9443,0.0588,0.0001,0.12,0.19,0.06,0.0,0.0,0.02,0.0,3.0,1.0,0.0
14338.0,0.3239,0.9443,0.0588,0.0001,0.19,0.25,0.0,0.0,0.0,0.02,0.0,3.0,1.0,0.0
14348.0,0.3239,0.9443,0.0588,0.0001,-0.06,0.19,-0.12,0.01,0.02,0.02,0.0,3.0,1.0,0.0
14357.0,0.3239,0.9443,0.0588,0.0001,-0.12,0.19,-0.06,0.0,0.01,0.02,0.0,3.0,1.0,0.0
14367.0,0.3239,0.9443,0.0588,0.0001,-0.19,0.06,0.06,0.0,0.01,0.0,0.0,3.0,1.0,0.0
