時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
0.01,0.0,1.0,8728.0,-0.027,-0.0001,-0.19,0.02,0.03,3.0,0.0,0.5537,-0.8323,-0.19,0.56
-0.01,0.0,1.0,8749.0,-0.027,-0.0001,-0.12,0.03,-0.02,3.0,0.0,0.5537,-0.8323,-0.31,0.25
0.01,0.0,1.0,8768.0,-0.027,-0.0001,-0.06,0.04,0.0,3.0,0.0,0.5537,-0.8323,0.12,0.44
0.0,0.0,1.0,8787.0,-0.027,-0.0001,0.12,0.02,0.02,3.0,0.0,0.5537,-0.8323,0.06,-0.5
0.0,0.0,1.0,8808.0,-0.027,-0.0001,0.06,0.01,0.02,3.0,0.0,0.5537,-0.8323,0.19,0.37
0.01,0.0,1.0,8827.0,-0.027,-0.0001,0.06,0.01,0.0,3.0,0.0,0.5537,-0.8323,0.12,-0.31
0.02,0.0,1.0,8848.0,-0.027,-0.0001,0.0,0.0,0.0,3.0,0.0,0.5537,-0.8323,0.0,-0.12
0.01,0.0,1.0,8867.0,-0.027,-0.0001,0.06,0.02,0.02,3.0,0.0,0.5537,-0.8323,0.12,0.44
0.02,0.0,1.0,8888.0,-0.027,-0.0001,-0.19,0.0,0.0,3.0,0.0,0.5537,-0.8323,-0.19,-0.06
0.0,0.0,1.0,8907.0,-0.027,-0.0001,-0.25,0.0,0.03,3.0,0.0,0.5537,-0.8323,-0.06,0.37
0.0,0.0,1.0,8928.0,-0.027,-0.0001,0.12,0.01,0.02,3.0,0.0,0.5537,-0.8323,0.19,-0.06
0.0,0.0,1.0,8947.0,-0.027,-0.0001,0.19,0.01,0.01,3.0,0.0,0.5537,-0.8323,0.0,0.0
0.0,0.0,1.0,8968.0,-0.027,-0.0001,0.0,0.01,-0.02,3.0,0.0,0.5537,-0.8323,0.06,0.19
0.0,0.0,1.0,8987.0,-0.027,-0.0001,0.12,0.01,0.04,3.0,0.0,0.5537,-0.8323,0.19,-0.12
0.01,0.0,1.0,9008.0,-0.027,-0.0001,0.31,0.01,0.02,3.0,0.0,0.5537,-0.8323,0.0,0.25
0.0,0.0,1.0,9027.0,-0.027,-0.0001,0.19,0.0,0.02,3.0,0.0,0.5537,-0.8323,0.06,0.0
0.0,0.0,1.0,9048.0,-0.027,-0.0001,0.12,0.01,0.0,3.0,0.0,0.5537,-0.8323,0.06,0.0
0.0,0.0,1.0,9067.0,-0.027,-0.0001,0.19,0.03,0.0,3.0,0.0,0.5537,-0.8323,0.0,0.12
-0.01,0.0,1.0,9088.0,-0.027,-0.0001,0.06,0.01,0.02,3.0,0.0,0.5537,-0.8323,0.12,0.12
