時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
-0.01,0.0,1.0,6782.0,-0.0268,-0.0001,0.37,0.04,0.0,3.0,0.0,0.5535,-0.8325,0.37,-0.31
0.02,0.0,1.0,6803.0,-0.0268,-0.0001,0.12,0.0,0.01,3.0,0.0,0.5535,-0.8325,0.06,-0.75
0.01,0.0,1.0,6822.0,-0.0267,-0.0001,0.0,0.01,0.0,3.0,0.0,0.5535,-0.8325,0.19,0.06
0.02,0.0,1.0,6843.0,-0.0267,-0.0001,0.19,0.04,0.02,3.0,0.0,0.5535,-0.8325,-0.06,-0.25
0.02,0.0,1.0,6862.0,-0.0267,-0.0001,0.0,0.01,0.01,3.0,0.0,0.5535,-0.8325,0.0,0.06
0.02,0.0,1.0,6883.0,-0.0267,-0.0001,0.06,0.01,0.02,3.0,0.0,0.5535,-0.8325,-0.12,0.44
-0.01,0.0,1.0,6902.0,-0.0267,-0.0001,0.0,0.03,0.05,3.0,0.0,0.5535,-0.8325,0.06,-0.06
0.04,0.0,1.0,6923.0,-0.0267,-0.0001,0.0,0.01,0.0,3.0,0.0,0.5535,-0.8325,-0.19,0.56
0.02,0.0,1.0,6942.0,-0.0267,-0.0001,0.0,-0.02,0.03,3.0,0.0,0.5535,-0.8325,0.06,0.5
0.01,0.0,1.0,6963.0,-0.0267,-0.0001,0.06,0.0,0.04,3.0,0.0,0.5535,-0.8325,-0.12,0.25
0.0,0.0,1.0,6982.0,-0.0267,-0.0001,-0.19,0.0,0.01,3.0,0.0,0.5535,-0.8325,-0.19,0.44
0.0,0.0,1.0,7003.0,-0.0267,-0.0001,0.0,0.03,0.0,3.0,0.0,0.5535,-0.8325,0.12,0.12
-0.01,0.0,1.0,7022.0,-0.0267,-0.0001,0.19,0.0,0.01,3.0,0.0,0.5535,-0.8325,0.0,-0.06
0.02,0.0,1.0,7043.0,-0.0267,-0.0001,-0.31,0.02,0.0,3.0,0.0,0.5535,-0.8325,0.25,0.19
0.03,0.0,1.0,7062.0,-0.0267,-0.0001,0.19,0.0,0.02,3.0,0.0,0.5535,-0.8325,0.0,-0.19
0.02,0.0,1.0,7083.0,-0.0267,-0.0001,0.0,0.01,0.0,3.0,0.0,0.5535,-0.8325,0.06,0.37
-0.01,0.0,1.0,7102.0,-0.0267,-0.0001,0.12,0.01,0.0,3.0,0.0,0.5535,-0.8325,0.06,-0.19
0.0,0.0,1.0,7122.0,-0.0267,-0.0001,0.12,0.0,0.0,3.0,0.0,0.5535,-0.8325,-0.12,0.25
0.0,0.0,1.0,7142.0,-0.0267,-0.0001,0.19,0.0,0.01,3.0,0.0,0.5535,-0.8325,-0.06,0.06
-0.01,0.0,1.0,7162.0,-0.0267,-0.0001,0.0,0.0,0.0,3.0,0.0,0.5535,-0.8325,-0.12,0.0
-0.01,0.0,1.0,7182.0,-0.0267,-0.0001,0.06,0.0,0.05,3.0,0.0,0.5535,-0.8325,0.0,0.31
