時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
0.0,0.0,-0.12,-0.03,-0.02,0.02,0.0,3.0,1.0,0.0,3844.0,0.5254,0.2916,-0.7994,0.0001
0.06,-0.12,-0.19,0.08,0.06,-0.08,0.0,3.0,1.0,0.0,3854.0,0.5254,0.2916,-0.7994,0.0001
0.19,-0.25,-0.25,-0.02,-0.04,0.03,0.0,3.0,1.0,0.0,3864.0,0.5254,0.2916,-0.7994,0.0001
0.06,0.19,0.19,0.01,0.0,-0.02,0.0,3.0,1.0,0.0,3873.0,0.5254,0.2916,-0.7994,0.0001
0.06,0.0,0.75,0.0,0.0,0.02,0.0,3.0,1.0,0.0,3884.0,0.5254,0.2915,-0.7994,0.0001
-0.31,-0.19,-0.37,0.0,0.02,-0.03,0.0,3.0,1.0,0.0,3894.0,0.5254,0.2915,-0.7994,0.0001
0.12,-0.19,-0.69,0.01,0.02,0.0,0.0,3.0,1.0,0.0,3903.0,0.5254,0.2915,-0.7994,0.0001
0.19,-0.06,0.12,0.0,0.0,-0.01,0.0,3.0,1.0,0.0,3913.0,0.5254,0.2915,-0.7994,0.0001
-0.06,0.19,0.69,0.03,0.0,0.01,0.0,3.0,1.0,0.0,3923.0,0.5254,0.2915,-0.7994,0.0001
-0.19,-0.06,0.5,-0.02,0.0,0.03,0.0,3.0,1.0,0.0,3934.0,0.5254,0.2915,-0.7994,0.0001
-0.12,0.06,-0.25,0.0,0.01,-0.01,0.0,3.0,1.0,0.0,3943.0,0.5254,0.2915,-0.7994,0.0001
-0.06,0.0,-0.19,0.0,0.01,0.0,0.0,3.0,1.0,0.0,3953.0,0.5254,0.2915,-0.7994,0.0001
-0.06,0.12,0.06,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3963.0,0.5254,0.2915,-0.7994,0.0001
0.06,-0.12,0.31,0.01,0.01,0.0,0.0,3.0,1.0,0.0,3974.0,0.5254,0.2915,-0.7994,0.0001
-0.06,-0.12,0.0,0.05,0.04,-0.04,0.0,3.0,1.0,0.0,3983.0,0.5254,0.2915,-0.7994,0.0001
0.0,-0.12,-0.25,-0.02,-0.03,0.0,0.0,3.0,1.0,0.0,3993.0,0.5254,0.2915,-0.7994,0.0001
0.0,-0.06,0.12,-0.01,0.0,0.0,0.0,3.0,1.0,0.0,4003.0,0.5254,0.2915,-0.7994,0.0001
0.0,-0.25,-0.06,0.07,0.01,-0.03,0.0,3.0,1.0,0.0,4014.0,0.5254,0.2915,-0.7994,0.0001
0.19,-0.25,-0.44,-0.01,0.01,0.01,0.0,3.0,1.0,0.0,4023.0,0.5254,0.2915,-0.7994,0.0001
0.0,0.12,-0.06,0.03,0.03,-0.02,0.0,3.0,1.0,0.0,4033.0,0.5254,0.2915,-0.7994,0.0001
