時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
19438.0,0.3239,0.9443,0.0588,0.0001,-0.06,-0.06,-0.06,0.02,0.0,0.02,0.0,3.0,1.0,0.0
19448.0,0.3239,0.9443,0.0588,0.0001,-0.06,-0.19,-0.06,0.03,0.04,-0.01,0.0,3.0,1.0,0.0
19459.0,0.3239,0.9443,0.0588,0.0001,0.0,-0.06,0.06,0.02,0.01,0.03,0.0,3.0,1.0,0.0
19468.0,0.3239,0.9443,0.0588,0.0001,0.0,0.12,-0.25,0.03,0.0,0.06,0.0,3.0,1.0,0.0
19478.0,0.3239,0.9443,0.0588,0.0001,0.12,0.19,0.0,0.01,0.01,-0.02,0.0,3.0,1.0,0.0
19488.0,0.3239,0.9443,0.0588,0.0001,0.06,0.0,-0.06,0.01,0.02,0.02,0.0,3.0,1.0,0.0
19499.0,0.3239,0.9443,0.0588,0.0001,0.0,-0.19,0.0,0.0,0.0,0.01,0.0,3.0,1.0,0.0
19508.0,0.3239,0.9443,0.0588,0.0001,0.06,-0.06,0.0,0.0,0.01,0.06,0.0,3.0,1.0,0.0
19518.0,0.3239,0.9443,0.0588,0.0001,0.12,0.12,0.0,0.0,0.01,0.01,0.0,3.0,1.0,0.0
19528.0,0.3239,0.9443,0.0588,0.0001,0.0,-0.19,-0.06,0.0,0.0,0.02,0.0,3.0,1.0,0.0
19538.0,0.3239,0.9443,0.0588,0.0001,0.06,-0.06,0.0,0.0,0.01,0.05,0.0,3.0,1.0,0.0
19548.0,0.3239,0.9443,0.0588,0.0001,0.0,-0.12,-0.06,0.0,0.0,0.03,0.0,3.0,1.0,0.0
19558.0,0.3239,0.9443,0.0588,0.0001,-0.12,-0.12,0.0,0.0,0.01,0.03,0.0,3.0,1.0,0.0
19568.0,0.3239,0.9443,0.0588,0.0001,-0.19,0.06,0.0,0.0,0.02,0.03,0.0,3.0,1.0,0.0
19578.0,0.3239,0.9443,0.0588,0.0001,-0.19,0.12,0.0,0.03,0.03,0.02,0.0,3.0,1.0,0.0
19589.0,0.3239,0.9443,0.0588,0.0001,-0.06,0.06,0.06,0.0,0.03,0.02,0.0,3.0,1.0,0.0
19598.0,0.3239,0.9443,0.0588,0.0001,-0.06,-0.06,0.0,0.01,0.0,0.04,0.0,3.0,1.0,0.0
19608.0,0.3239,0.9443,0.0588,0.0001,0.0,-0.06,-0.06,0.03,0.01,0.02,0.0,3.0,1.0,0.0
19618.0,0.3239,0.9443,0.0588,0.0001,0.06,-0.12,0.0,0.0,0.01,0.05,0.0,3.0,1.0,0.0
19629.0,0.3239,0.9443,0.0588,0.0001,0.06,-0.06,0.12,0.0,0.01,0.02,0.0,3.0,1.0,0.0
19639.0,0.3239,0.9443,0.0588,0.0001,0.06,0.0,-0.12,0.01,0.0,0.02,0.0,3.0,1.0,0.0
19648.0,0.3239,0.9443,0.0588,0.0001,0.0,0.0,-0.06,0.0,0.0,0.01,0.0,3.0,1.0,0.0
19658.0,0.3239,0.9443,0.0588,0.0001,0.06,-0.12,0.06,0.0,0.0,0.01,0.0,3.0,1.0,0.0
19668.0,0.3239,0.9443,0.0588,0.0001,0.0,0.12,0.12,0.01,0.0,0.0,0.0,3.0,1.0,0.0
19678.0,0.3239,0.9443,0.0588,0.0001,-0.19,0.06,0.0,0.01,0.0,0.0,0.0,3.0,1.0,0.0
19688.0,0.3239,0.9443,0.0588,0.0001,-0.12,0.06,-0.06,0.01,0.03,0.01,0.0,3.0,1.0,0.0
19698.0,0.3239,0.9443,0.0588,0.0001,-0.12,0.06,0.0,0.01,0.01,0.02,0.0,3.0,1.0,0.0
19708.0,0.3239,0.9443,0.0588,0.0001,-0.12,0.12,0.06,0.02,0.0,0.06,0.0,3.0,1.0,0.0
19719.0,0.3239,0.9443,0.0588,0.0001,-0.12,0.0,-0.12,0.01,0.02,0.08,0.0,3.0,1.0,0.0
19729.0,0.3239,0.9443,0.0588,0.0001,0.06,0.12,0.0,0.01,0.04,0.02,0.0,3.0,1.0,0.0
19738.0,0.3239,0.9443,0.0588,0.0001,0.0,0.06,0.06,0.01,0.02,0.03,0.0,3.0,1.0,0.0
19748.0,0.3239,0.9443,0.0588,0.0001,0.06,0.19,0.19,0.0,0.03,0.03,0.0,3.0,1.0,0.0
19759.0,0.3239,0.9443,0.0588,0.0001,0.0,0.0,0.0,0.0,0.04,0.0,0.0,3.0,1.0,0.0
19769.0,0.3239,0.9443,0.0588,0.0001,-0.12,0.06,0.06,0.0,0.0,0.01,0.0,3.0,1.0,0.0
19778.0,0.3239,0.9443,0.0588,0.0001,0.06,0.12,0.0,0.0,0.0,0.02,0.0,3.0,1.0,0.0
19788.0,0.3239,0.9443,0.0588,0.0001,0.12,0.12,0.0,0.0,0.01,0.01,0.0,3.0,1.0,0.0
19799.0,0.3239,0.9443,0.0588,0.0001,0.12,0.06,0.06,0.0,0.0,0.01,0.0,3.0,1.0,0.0
19809.0,0.3239,0.9443,0.0588,0.0001,0.0,0.0,0.06,0.0,0.01,0.01,0.0,3.0,1.0,0.0
19819.0,0.3239,0.9443,0.0588,0.0001,0.0,0.0,0.06,0.0,0.0,0.02,0.0,3.0,1.0,0.0
19828.0,0.3239,0.9443,0.0588,0.0001,-0.12,0.06,0.12,0.02,0.01,0.0,0.0,3.0,1.0,0.0
19838.0,0.3239,0.9443,0.0588,0.0001,0.06,-0.12,0.06,0.02,0.01,0.03,0.0,3.0,1.0,0.0
19849.0,0.3239,0.9443,0.0588,0.0001,0.0,0.06,-0.12,0.03,0.01,0.03,0.0,3.0,1.0,0.0
19859.0,0.3239,0.9443,0.0588,0.0001,-0.19,-0.06,0.0,0.03,0.0,0.03,0.0,3.0,1.0,0.0
19869.0,0.3239,0.9443,0.0588,0.0001,0.06,0.25,0.0,0.03,0.0,0.03,0.0,3.0,1.0,0.0
19878.0,0.3239,0.9443,0.0588,0.0001,0.06,0.12,0.0,0.02,-0.01,0.03,0.0,3.0,1.0,0.0
19889.0,0.3239,0.9443,0.0588,0.0001,0.19,0.06,0.0,0.0,0.02,0.03,0.0,3.0,1.0,0.0
19899.0,0.3239,0.9443,0.0588,0.0001,0.25,0.06,0.12,0.01,0.0,0.0,0.0,3.0,1.0,0.0
19909.0,0.3239,0.9443,0.0588,0.0001,-0.06,0.0,-0.12,0.01,0.0,0.0,0.0,3.0,1.0,0.0
19918.0,0.3239,0.9443,0.0588,0.0001,-0.06,-0.06,0.06,0.0,0.02,0.03,0.0,3.0,1.0,0.0
19929.0,0.3239,0.9443,0.0588,0.0001,-0.06,0.0,0.12,0.0,0.01,0.03,0.0,3.0,1.0,0.0
