時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
0.02,0.0,1.0,121905.0,-0.0253,-0.0008,-0.19,0.08,-0.05,3.0,0.0,0.5528,-0.8329,0.06,-0.37
0.02,0.0,1.0,121925.0,-0.0253,-0.0008,0.19,0.03,-0.01,3.0,0.0,0.5528,-0.8329,-0.06,-0.37
0.01,0.0,1.0,121945.0,-0.0253,-0.0008,-0.06,0.01,0.0,3.0,0.0,0.5528,-0.8329,0.25,0.0
0.02,0.0,1.0,121964.0,-0.0253,-0.0008,0.0,0.0,0.01,3.0,0.0,0.5528,-0.8329,0.06,-0.06
0.02,0.0,1.0,121985.0,-0.0253,-0.0008,-0.06,0.0,0.02,3.0,0.0,0.5528,-0.8329,0.0,0.12
0.04,0.0,1.0,122004.0,-0.0253,-0.0008,-0.12,0.0,-0.01,3.0,0.0,0.5528,-0.8329,0.0,0.12
0.02,0.0,1.0,122024.0,-0.0253,-0.0008,0.19,0.0,0.02,3.0,0.0,0.5528,-0.8329,-0.25,0.0
0.02,0.0,1.0,122044.0,-0.0253,-0.0008,-0.06,-0.06,0.03,3.0,0.0,0.5528,-0.8329,0.25,0.56
0.01,0.0,1.0,122064.0,-0.0253,-0.0008,-0.19,0.0,0.0,3.0,0.0,0.5528,-0.8329,-0.25,0.19
0.01,0.0,1.0,122084.0,-0.0253,-0.0008,0.31,0.01,0.0,3.0,0.0,0.5528,-0.8329,0.06,0.12
0.01,0.0,1.0,122104.0,-0.0253,-0.0008,-0.12,0.04,-0.01,3.0,0.0,0.5528,-0.8329,0.0,0.06
0.0,0.0,1.0,122124.0,-0.0253,-0.0008,-0.12,0.02,0.0,3.0,0.0,0.5528,-0.8329,0.0,0.06
0.03,0.0,1.0,122144.0,-0.0253,-0.0008,0.12,0.0,0.02,3.0,0.0,0.5528,-0.8329,0.19,0.12
0.08,0.0,1.0,122164.0,-0.0253,-0.0008,-0.12,-0.09,0.03,3.0,0.0,0.5528,-0.8329,0.0,0.12
0.06,0.0,1.0,122184.0,-0.0253,-0.0008,-0.19,0.01,0.0,3.0,0.0,0.5528,-0.8329,-0.31,0.12
0.04,0.0,1.0,122204.0,-0.0253,-0.0008,-0.31,0.03,0.0,3.0,0.0,0.5528,-0.8329,-0.06,0.12
0.01,0.0,1.0,122224.0,-0.0253,-0.0008,-0.44,-0.01,0.02,3.0,0.0,0.5528,-0.8329,-0.06,0.12
0.01,0.0,1.0,122244.0,-0.0253,-0.0008,0.0,0.01,0.0,3.0,0.0,0.5528,-0.8329,-0.06,-0.12
0.0,0.0,1.0,122263.0,-0.0253,-0.0008,0.12,0.02,-0.03,3.0,0.0,0.5528,-0.8329,0.12,-0.06
0.04,0.0,1.0,122284.0,-0.0253,-0.0008,-0.19,-0.01,0.02,3.0,0.0,0.5528,-0.8329,-0.06,0.0
0.02,0.0,1.0,122304.0,-0.0253,-0.0008,0.25,0.01,0.02,3.0,0.0,0.5528,-0.8329,-0.19,0.0
0.03,0.0,1.0,122323.0,-0.0253,-0.0008,-0.25,0.0,0.03,3.0,0.0,0.5528,-0.8329,-0.12,0.06
0.01,0.0,1.0,122343.0,-0.0253,-0.0008,0.0,0.0,0.0,3.0,0.0,0.5528,-0.8329,-0.06,0.12
0.01,0.0,1.0,122363.0,-0.0253,-0.0008,-0.06,0.0,0.05,3.0,0.0,0.5528,-0.8329,0.06,-0.06
