時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
0.0,0.0,0.0,0.06,0.0,0.0,0.0,2104.0,0.0,0.0,0.12,0.0,0.0,3.0,0.0
0.0,0.0,-0.12,0.0,0.0,0.0,0.0,2123.0,0.0,0.0,-0.06,0.04,-0.03,3.0,0.0
0.5085,-0.0001,-0.06,0.06,-0.03,0.0,0.0,2143.0,-0.0148,-0.0001,-0.25,0.08,-0.06,3.0,0.0
0.5085,-0.0001,0.06,-0.06,-0.02,0.0,0.0,2162.0,-0.0148,-0.0001,-0.19,0.08,-0.03,3.0,0.0
0.5085,-0.0001,0.0,-0.12,-0.02,0.0,0.0,2183.0,-0.0148,-0.0001,0.06,0.04,-0.02,3.0,0.0
0.5085,-0.0001,-0.06,0.0,-0.02,0.0,0.0,2202.0,-0.0148,-0.0001,0.0,0.03,0.0,3.0,0.0
0.5085,-0.8609,0.0,0.0,-0.01,0.0,1.0,2222.0,-0.0148,-0.0001,0.12,0.0,0.0,3.0,0.0
0.5085,-0.0001,-0.06,0.0,-0.03,0.0,1.0,2242.0,-0.0148,-0.0001,0.31,-0.02,0.0,3.0,0.0
0.5085,-0.0001,0.06,-0.06,0.0,0.0,1.0,2262.0,-0.0148,-0.0001,-0.19,0.01,0.01,3.0,0.0
0.5085,-0.0001,0.0,0.0,0.0,0.0,1.0,2282.0,-0.0148,-0.0001,0.12,0.02,-0.02,3.0,0.0
0.5085,-0.0001,-0.06,-0.19,-0.01,0.0,1.0,2301.0,-0.0148,-0.0001,0.0,0.0,0.01,3.0,0.0
0.5085,-0.8609,-0.06,-0.06,-0.02,0.0,1.0,2322.0,-0.0148,-0.0001,-0.06,0.01,0.0,3.0,0.0
0.5085,-0.0001,-0.12,-0.06,-0.02,0.0,1.0,2341.0,-0.0148,-0.0001,0.12,0.01,-0.01,3.0,0.0
0.5085,-0.0001,0.0,0.0,0.0,0.0,1.0,2361.0,-0.0148,-0.0001,0.19,0.04,-0.01,3.0,0.0
0.5085,-0.0001,-0.12,0.06,-0.01,0.0,1.0,2381.0,-0.0148,-0.0001,-0.25,0.0,-0.02,3.0,0.0
0.5085,-0.0001,0.12,0.0,-0.01,0.0,1.0,2402.0,-0.0148,-0.0001,-0.06,0.02,0.02,3.0,0.0
0.5085,-0.0001,-0.06,0.0,-0.02,0.0,1.0,2421.0,-0.0148,-0.0001,0.12,0.01,0.02,3.0,0.0
0.5085,-0.0001,-0.06,0.0,-0.01,0.0,1.0,2442.0,-0.0148,-0.0001,-0.06,0.02,0.0,3.0,0.0
0.5085,-0.0001,0.0,0.06,-0.01,0.0,1.0,2461.0,-0.0148,-0.0001,-0.12,0.0,0.02,3.0,0.0
0.5085,-0.0001,0.0,0.06,0.0,0.0,1.0,2482.0,-0.0148,-0.0001,0.12,0.01,0.0,3.0,0.0
0.5085,-0.0001,0.06,0.0,0.0,0.0,1.0,2501.0,-0.0148,-0.0001,0.06,0.0,0.0,3.0,0.0
0.5085,-0.0001,0.06,0.12,-0.04,0.0,1.0,2521.0,-0.0148,-0.0001,0.12,0.0,0.0,3.0,0.0
0.5085,-0.0001,0.06,0.0,0.0,0.0,1.0,2541.0,-0.0148,-0.0001,0.0,0.0,0.02,3.0,0.0
0.5085,-0.0001,0.0,0.06,0.0,0.0,1.0,2561.0,-0.0148,-0.0001,0.12,0.01,0.0,3.0,0.0
0.5085,-0.0001,0.0,0.0,-0.01,0.0,1.0,2581.0,-0.0148,-0.0001,0.0,0.03,-0.01,3.0,0.0
0.5085,-0.0001,-0.06,0.06,-0.01,0.0,1.0,2601.0,-0.0148,-0.0001,0.06,0.02,0.02,3.0,0.0
0.5085,-0.0001,-0.12,-0.06,-0.01,0.0,1.0,2621.0,-0.0148,-0.0001,0.0,0.0,-0.01,3.0,0.0
0.5085,-0.0001,-0.06,0.0,-0.02,0.0,1.0,2640.0,-0.0148,-0.0001,0.12,0.01,0.0,3.0,0.0
0.5085,-0.0001,0.12,0.0,-0.03,0.0,1.0,2661.0,-0.0148,-0.0001,-0.06,0.0,0.0,3.0,0.0
0.5085,-0.0001,0.0,0.06,0.0,0.0,1.0,2680.0,-0.0148,-0.0001,0.0,0.01,-0.02,3.0,0.0
0.5085,-0.0001,0.0,0.06,0.0,0.0,1.0,2701.0,-0.0148,-0.0001,0.0,0.0,0.0,3.0,0.0
0.5085,-0.0001,-0.06,-0.12,-0.01,0.0,1.0,2720.0,-0.0148,-0.0001,-0.06,0.03,0.0,3.0,0.0
0.5085,-0.0001,0.0,0.06,-0.03,0.0,1.0,2741.0,-0.0148,-0.0001,0.25,-0.01,0.0,3.0,0.0
0.5085,-0.0001,-0.06,0.0,-0.01,0.0,1.0,2760.0,-0.0148,-0.0001,-0.19,0.02,0.0,3.0,0.0
0.5085,-0.0001,-0.06,0.06,-0.01,0.0,1.0,2781.0,-0.0148,-0.0001,-0.06,0.02,0.0,3.0,0.0
0.5085,-0.0001,0.12,-0.06,-0.03,0.0,1.0,2800.0,-0.0148,-0.0001,0.25,0.01,-0.01,3.0,0.0
0.5085,-0.8609,0.0,-0.06,-0.01,0.0,1.0,2821.0,-0.0148,-0.0001,-0.25,0.01,-0.01,3.0,0.0
0.5085,-0.0001,0.06,-0.06,-0.03,0.0,1.0,2840.0,-0.0148,-0.0001,-0.19,0.0,0.0,3.0,0.0
0.5085,-0.0001,0.06,0.0,-0.02,0.0,1.0,2861.0,-0.0148,-0.0001,0.25,0.03,0.0,3.0,0.0
0.5085,-0.0001,-0.06,0.06,-0.01,0.0,1.0,2880.0,-0.0148,-0.0001,0.0,0.0,0.0,3.0,0.0
0.5085,-0.0001,0.06,-0.06,-0.01,0.0,1.0,2900.0,-0.0148,-0.0001,-0.06,0.0,0.03,3.0,0.0
0.5085,-0.0001,-0.06,-0.12,-0.02,0.0,1.0,2920.0,-0.0148,-0.0001,0.12,0.01,-0.01,3.0,0.0
0.5085,-0.0001,-0.06,0.06,-0.02,0.0,1.0,2940.0,-0.0148,-0.0001,0.12,0.0,0.0,3.0,0.0
0.5085,-0.0001,-0.06,0.06,0.0,0.0,1.0,2960.0,-0.0148,-0.0001,-0.06,0.01,0.0,3.0,0.0
0.5085,-0.0001,0.06,0.0,-0.02,0.0,1.0,2980.0,-0.0148,-0.0001,0.06,0.01,-0.03,3.0,0.0
0.5085,-0.0001,0.06,-0.06,-0.01,0.0,1.0,3000.0,-0.0148,-0.0001,0.0,0.0,-0.02,3.0,0.0
0.5085,-0.0001,0.0,0.0,-0.02,0.0,1.0,3019.0,-0.0148,-0.0001,0.06,0.0,0.02,3.0,0.0
0.5085,-0.0001,-0.06,0.12,0.0,0.0,1.0,3040.0,-0.0148,-0.0001,-0.06,0.0,0.0,3.0,0.0
0.5085,-0.0001,0.06,-0.06,0.0,0.0,1.0,3059.0,-0.0148,-0.0001,-0.06,0.01,0.01,3.0,0.0
0.5085,-0.0001,0.0,-0.12,0.0,0.0,1.0,3080.0,-0.0148,-0.0001,-0.06,0.03,-0.03,3.0,0.0
0.5085,-0.0001,0.0,0.06,0.0,0.0,1.0,3099.0,-0.0148,-0.0001,0.0,0.01,0.0,3.0,0.0
0.5085,-0.0001,-0.06,-0.12,-0.02,0.0,1.0,3120.0,-0.0148,-0.0001,0.12,0.0,0.01,3.0,0.0
0.5085,-0.0001,0.0,0.12,-0.01,0.0,1.0,3139.0,-0.0148,-0.0001,-0.31,0.01,0.0,3.0,0.0
0.5085,-0.0001,0.12,-0.06,-0.01,0.0,1.0,3160.0,-0.0148,-0.0001,0.0,0.02,0.0,3.0,0.0
0.5085,-0.0001,-0.06,0.0,0.0,0.0,1.0,3179.0,-0.0148,-0.0001,0.19,0.02,-0.01,3.0,0.0
0.5085,-0.0001,-0.06,0.0,-0.01,0.0,1.0,3200.0,-0.0148,-0.0001,-0.06,0.02,0.0,3.0,0.0
0.5085,-0.0001,0.06,-0.06,-0.02,0.0,1.0,3219.0,-0.0148,-0.0001,0.0,0.01,0.0,3.0,0.0
0.5085,-0.0001,0.0,0.06,-0.01,0.0,1.0,3239.0,-0.0148,-0.0001,-0.12,0.0,0.0,3.0,0.0
0.5085,-0.0001,0.06,0.0,0.0,0.0,1.0,3259.0,-0.0148,-0.0001,0.06,0.0,0.0,3.0,0.0
0.5085,-0.0001,-0.12,0.06,0.0,0.0,1.0,3279.0,-0.0148,-0.0001,-0.06,0.0,-0.01,3.0,0.0
0.5085,-0.0001,-0.19,-0.12,0.0,0.0,1.0,3299.0,-0.0148,-0.0001,0.12,0.01,0.0,3.0,0.0
0.5085,-0.8609,0.06,-0.06,-0.03,0.0,1.0,3319.0,-0.0148,-0.0001,0.12,0.01,0.0,3.0,0.0
0.5085,-0.0001,-0.06,0.06,-0.01,0.0,1.0,3339.0,-0.0148,-0.0001,-0.25,0.01,-0.02,3.0,0.0
0.5085,-0.0001,-0.06,0.06,0.0,0.0,1.0,3359.0,-0.0148,-0.0001,-0.12,0.01,0.0,3.0,0.0
0.5085,-0.0001,0.0,0.06,0.0,0.0,1.0,3379.0,-0.0148,-0.0001,0.06,0.0,-0.01,3.0,0.0
0.5085,-0.0001,0.06,0.0,-0.01,0.0,1.0,3399.0,-0.0148,-0.0001,0.06,-0.01,0.02,3.0,0.0
0.5085,-0.0001,-0.06,0.0,0.0,0.0,1.0,3419.0,-0.0148,-0.0001,-0.31,0.02,0.0,3.0,0.0
0.5085,0.5085,-0.0001,-0.06,0.0,0.0,0.0,1.0,18331.0,-0.0148,-0.0,0.5085,-0.0001,-0.06,0.0
0.0,0.0,1.0,18331.0,-0.0148,-0.0001,0.06,0.03,0.0,3.0,0.0,0.5085,-0.0001,-0.12,0.06
0.0,0.0,1.0,18351.0,-0.0148,-0.0001,-0.06,0.01,-0.03,3.0,0.0,0.5085,-0.0001,0.12,0.06
-0.02,0.0,1.0,18371.0,-0.0148,-0.0001,-0.25,0.01,-0.01,3.0,0.0,0.5085,-0.0001,-0.06,0.06
-0.03,0.0,1.0,18391.0,-0.0148,-0.0001,0.37,0.01,0.0,3.0,0.0,0.5085,-0.0001,0.0,0.0
-0.02,0.0,1.0,18411.0,-0.0148,-0.0001,0.12,-0.02,0.01,3.0,0.0,0.5085,-0.0001,-0.06,-0.06
-0.02,0.0,1.0,18430.0,-0.0148,-0.0001,-0.19,0.03,-0.02,3.0,0.0,0.5085,-0.0001,-0.06,0.0
-0.01,0.0,1.0,18451.0,-0.0148,-0.0001,0.37,-0.02,0.02,3.0,0.0,0.5085,-0.0001,0.06,-0.06
-0.01,0.0,1.0,18470.0,-0.0148,-0.0001,0.37,-0.01,0.03,3.0,0.0,0.5085,-0.0001,0.0,-0.12
-0.01,0.0,1.0,18491.0,-0.0148,-0.0001,-0.25,0.02,-0.07,3.0,0.0,0.5085,-0.0001,-0.06,0.0
-0.03,0.0,1.0,18510.0,-0.0148,-0.0001,0.12,0.01,-0.02,3.0,0.0,0.5085,-0.0001,0.0,0.06
-0.03,0.0,1.0,18531.0,-0.0148,-0.0001,-0.12,0.01,0.0,3.0,0.0,0.5085,-0.0001,0.12,0.0
-0.01,0.0,1.0,18550.0,-0.0148,-0.0001,0.12,0.02,-0.02,3.0,0.0,0.5085,-0.0001,0.0,0.19
-0.02,0.0,1.0,18570.0,-0.0148,-0.0001,0.0,0.0,-0.01,3.0,0.0,0.5085,-0.0001,-0.19,-0.19
-0.02,0.0,1.0,18590.0,-0.0148,-0.0001,0.31,0.0,-0.03,3.0,0.0,0.5085,-0.0001,0.0,-0.12
-0.03,0.0,1.0,18611.0,-0.0148,-0.0001,0.0,0.0,0.0,3.0,0.0,0.5085,-0.0001,-0.06,-0.12
-0.02,0.0,1.0,18630.0,-0.0148,-0.0001,-0.19,0.0,0.02,3.0,0.0,0.5085,-0.0001,-0.12,0.0
-0.01,0.0,1.0,18651.0,-0.0148,-0.0001,0.0,0.0,0.0,3.0,0.0,0.5085,-0.0001,-0.06,0.12
0.0,0.0,1.0,18670.0,-0.0148,-0.0001,0.06,0.0,0.0,3.0,0.0,0.5085,-0.0001,0.12,-0.06
-0.02,0.0,1.0,18690.0,-0.0148,-0.0001,0.06,0.0,-0.01,3.0,0.0,0.5085,-0.0001,0.06,-0.06
-0.02,0.0,1.0,18710.0,-0.0148,-0.0001,0.0,-0.02,0.01,3.0,0.0,0.5085,-0.0001,0.0,0.0
-0.02,0.0,1.0,18729.0,-0.0148,-0.0001,0.0,0.0,-0.01,3.0,0.0,0.5085,-0.0001,-0.06,0.0
-0.02,0.0,1.0,18750.0,-0.0148,-0.0001,0.06,0.0,-0.01,3.0,0.0,0.5085,-0.0001,0.12,0.06
-0.03,0.0,1.0,18769.0,-0.0148,0.0001,0.12,0.0,0.01,3.0,0.0,0.5085,-0.0001,0.0,-0.06
0.0,0.0,1.0,18790.0,-0.0148,-0.0001,-0.06,0.0,-0.02,3.0,0.0,0.5085,-0.0001,-0.06,0.12
-0.01,0.0,1.0,18809.0,-0.0148,-0.0001,0.06,0.0,0.0,3.0,0.0,0.5085,-0.0001,0.06,0.12
-0.03,0.0,1.0,18830.0,-0.0148,-0.0001,-0.12,0.0,0.0,3.0,0.0,0.5085,-0.0001,0.19,0.06
0.0,0.0,1.0,18849.0,-0.0148,-0.0001,-0.06,0.01,0.0,3.0,0.0,0.5085,-0.0001,0.06,0.06
-0.01,0.0,1.0,18870.0,-0.0148,-0.0001,0.0,0.01,0.0,3.0,0.0,0.5085,-0.0001,-0.06,0.0
-0.02,0.0,1.0,18889.0,-0.0148,-0.0001,-0.06,0.0,-0.02,3.0,0.0,0.5085,-0.0001,-0.12,0.12
0.0,0.0,1.0,18910.0,-0.0148,-0.0001,-0.31,0.03,0.01,3.0,0.0,0.5085,-0.0001,-0.12,-0.12
-0.02,0.0,1.0,18929.0,-0.0148,-0.0001,0.12,0.0,0.0,3.0,0.0,0.5085,-0.0001,0.0,0.0
-0.03,0.0,1.0,18950.0,-0.0148,-0.0001,-0.12,0.0,0.0,3.0,0.0,0.5085,-0.0001,-0.06,0.06
0.0,0.0,1.0,18969.0,-0.0148,-0.0001,-0.06,0.01,0.0,3.0,0.0,0.5085,-0.0001,0.0,-0.06
-0.03,0.0,1.0,18990.0,-0.0148,-0.0001,0.0,0.0,0.0,3.0,0.0,0.5085,-0.0001,-0.06,-0.06
0.0,0.0,1.0,19009.0,-0.0148,-0.0001,0.12,0.04,0.0,3.0,0.0,0.5085,-0.0001,-0.06,0.12
0.0,0.0,1.0,19030.0,-0.0148,-0.0001,-0.12,0.01,0.0,3.0,0.0,0.5085,-0.0001,-0.06,0.06
-0.02,0.0,1.0,19049.0,-0.0148,-0.0001,-0.12,0.0,0.0,3.0,0.0,0.5085,-0.0001,-0.06,0.06
-0.02,0.0,1.0,19068.0,-0.0148,-0.0001,-0.06,0.02,0.0,3.0,0.0,0.5085,-0.0001,0.12,0.0
-0.01,0.0,1.0,19089.0,-0.0148,-0.0001,-0.12,0.01,0.01,3.0,0.0,0.5085,-0.0001,0.06,0.06
-0.02,0.0,1.0,19109.0,-0.0148,-0.0001,0.0,0.0,0.0,3.0,0.0,0.5085,-0.0001,0.0,-0.06
-0.02,0.0,1.0,19129.0,-0.0148,-0.0001,-0.06,0.01,0.0,3.0,0.0,0.5085,-0.0001,-0.06,-0.06
-0.02,0.0,1.0,19149.0,-0.0148,-0.0001,-0.06,0.02,0.0,3.0,0.0,0.5085,-0.0001,0.0,0.06
-0.03,0.0,1.0,19169.0,-0.0148,-0.0001,0.12,0.01,0.01,3.0,0.0,0.5085,-0.0001,0.0,0.0
-0.02,0.0,1.0,19188.0,-0.0148,-0.0001,0.0,0.0,0.0,3.0,0.0,0.5085,-0.0001,0.0,-0.06
-0.02,0.0,1.0,19209.0,-0.0148,-0.0001,-0.19,0.01,0.0,3.0,0.0,0.5085,-0.0001,0.0,0.06
-0.01,0.0,1.0,19228.0,-0.0148,-0.0001,0.0,0.01,0.0,3.0,0.0,0.5085,-0.0001,0.06,0.0
-0.02,0.0,1.0,19249.0,-0.0148,-0.0001,-0.06,0.03,0.0,3.0,0.0,0.5085,-0.0001,-0.06,0.12
-0.02,0.0,1.0,19268.0,-0.0148,0.0001,0.06,-0.01,0.01,3.0,0.0,0.5085,-0.0001,-0.06,-0.19
-0.01,0.0,1.0,19289.0,-0.0148,-0.0001,0.0,-0.01,0.0,3.0,0.0,0.5085,-0.0001,-0.06,0.06
-0.01,0.0,1.0,19308.0,-0.0148,-0.0001,-0.19,0.0,0.0,3.0,0.0,0.5085,-0.0001,-0.06,0.06
-0.02,0.0,1.0,19329.0,-0.0148,-0.0001,0.0,-0.01,0.0,3.0,0.0,0.5085,-0.0001,-0.12,0.0
0.0,0.0,1.0,19348.0,-0.0148,-0.0001,0.0,0.02,0.0,3.0,0.0,0.5085,-0.0001,-0.06,0.0
-0.03,0.0,1.0,19368.0,-0.0148,-0.0001,-0.06,0.02,0.0,3.0,0.0,0.5085,-0.0001,0.12,0.0
-0.02,0.0,1.0,19388.0,-0.0148,-0.0001,-0.12,0.03,-0.01,3.0,0.0,0.5085,-0.0001,0.0,0.0
-0.04,0.0,1.0,19408.0,-0.0148,-0.0001,0.06,0.0,0.0,3.0,0.0,0.5085,-0.0001,0.19,0.0
-0.01,0.0,1.0,19428.0,-0.0148,-0.0001,0.0,0.01,0.02,3.0,0.0,0.5085,-0.0001,0.0,0.06
-0.02,0.0,1.0,19448.0,-0.0148,-0.0001,-0.12,0.01,0.0,3.0,0.0,0.5085,-0.0001,0.19,-0.06
0.0,0.0,1.0,19468.0,-0.0148,-0.0001,0.12,-0.02,0.0,3.0,0.0,0.5085,-0.0001,0.12,0.06
-0.01,0.0,1.0,19488.0,-0.0148,-0.0001,-0.19,0.0,0.0,3.0,0.0,0.5085,-0.0001,0.06,0.0
-0.01,0.0,1.0,19508.0,-0.0148,-0.0001,0.12,0.02,0.03,3.0,0.0,0.5085,-0.0001,0.06,0.06
0.0,0.0,1.0,19528.0,-0.0148,-0.0001,0.12,0.0,0.01,3.0,0.0,0.5085,-0.0001,-0.06,0.0
-0.02,0.0,1.0,19548.0,-0.0148,-0.0001,-0.06,0.02,0.01,3.0,0.0,0.5085,-0.0001,0.0,0.12
0.0,0.0,1.0,19567.0,-0.0148,-0.0001,0.0,0.0,0.0,3.0,0.0,0.5085,-0.0001,0.06,0.0
-0.02,0.0,1.0,19588.0,-0.0148,-0.0001,0.06,0.0,0.0,3.0,0.0,0.5085,-0.0001,-0.06,0.0
-0.01,0.0,1.0,19608.0,-0.0148,-0.0001,0.06,0.01,0.0,3.0,0.0,0.5085,-0.0001,0.06,-0.06
0.0,0.0,1.0,19628.0,-0.0148,-0.0001,0.0,0.0,-0.01,3.0,0.0,0.5085,-0.0001,0.06,0.06
-0.03,0.0,1.0,19648.0,-0.0148,-0.0001,-0.12,0.0,0.0,3.0,0.0,0.5085,-0.0001,0.0,-0.12
0.0,0.0,1.0,19667.0,-0.0148,-0.0001,0.12,0.0,0.0,3.0,0.0,0.5085,-0.0001,0.12,0.0
-0.02,0.0,1.0,19687.0,-0.0148,-0.0001,0.12,0.0,0.0,3.0,0.0,0.5085,-0.0001,0.06,-0.06
-0.03,0.0,1.0,19707.0,-0.0148,-0.0001,-0.19,0.0,0.0,3.0,0.0,0.5085,-0.0001,0.12,0.12
-0.01,0.0,1.0,19728.0,-0.0148,-0.0001,0.12,0.0,0.0,3.0,0.0,0.5085,-0.0001,0.0,0.06
-0.04,0.0,1.0,19747.0,-0.0148,-0.0001,0.06,0.0,0.0,3.0,0.0,0.5085,-0.0001,0.0,0.06
-0.02,0.0,1.0,19767.0,-0.0148,0.0001,-0.06,0.0,0.01,3.0,0.0,0.5085,-0.0001,0.12,0.06
0.0,0.0,1.0,19787.0,-0.0148,-0.0001,-0.12,-0.01,0.0,3.0,0.0,0.5085,-0.0001,-0.06,-0.06
-0.02,0.0,1.0,19808.0,-0.0148,-0.0001,0.06,0.0,0.01,3.0,0.0,0.5085,-0.0001,-0.06,0.0
-0.01,0.0,1.0,19827.0,-0.0148,-0.0001,0.19,0.01,0.03,3.0,0.0,0.5085,-0.0001,0.06,-0.06
-0.02,0.0,1.0,19847.0,-0.0148,-0.0001,-0.31,0.01,0.0,3.0,0.0,0.5085,-0.0001,-0.12,-0.06
0.0,0.0,1.0,19867.0,-0.0148,-0.0001,-0.06,0.01,-0.01,3.0,0.0,0.5085,-0.0001,0.0,0.0
-0.02,0.0,1.0,19887.0,-0.0148,-0.0001,-0.12,0.0,-0.02,3.0,0.0,0.5085,-0.0001,0.0,0.0
-0.03,0.0,1.0,19907.0,-0.0148,-0.0001,0.06,0.02,0.01,3.0,0.0,0.5085,-0.0001,0.0,0.0
-0.02,0.0,1.0,19927.0,-0.0148,-0.0001,0.06,0.01,0.01,3.0,0.0,0.5085,-0.0001,0.06,0.12
-0.01,0.0,1.0,19947.0,-0.0148,-0.0001,0.12,0.02,0.03,3.0,0.0,0.5085,-0.0001,-0.06,0.06
0.0,0.0,1.0,19966.0,-0.0148,-0.0001,0.0,0.01,0.0,3.0,0.0,0.5085,-0.0001,-0.06,-0.06
-0.02,0.0,1.0,19987.0,-0.0148,-0.0001,-0.12,0.0,0.0,3.0,0.0,0.5085,-0.0001,0.0,0.12
0.0,0.0,1.0,20006.0,-0.0148,-0.0001,-0.25,0.02,0.0,3.0,0.0,0.5085,-0.0001,-0.06,-0.06
0.0,0.0,1.0,20027.0,-0.0148,-0.0001,0.12,0.01,-0.02,3.0,0.0,0.5085,-0.0001,-0.06,0.0
0.0,0.0,1.0,20046.0,-0.0148,-0.0001,0.12,0.01,0.0,3.0,0.0,0.5085,-0.0001,0.0,-0.12
-0.02,0.0,1.0,20066.0,-0.0148,-0.0001,0.0,0.01,0.02,3.0,0.0,0.5085,-0.0001,0.06,0.12
0.0,0.0,1.0,20086.0,-0.0148,-0.0001,-0.19,0.0,-0.02,3.0,0.0,0.5085,-0.0001,0.0,0.06
-0.01,0.0,1.0,20107.0,-0.0148,-0.0001,0.25,0.0,0.01,3.0,0.0,0.5085,-0.0001,0.06,-0.06
0.0,0.0,1.0,20126.0,-0.0148,-0.0001,0.06,0.01,0.01,3.0,0.0,0.5085,-0.0001,0.0,-0.06
-0.03,0.0,1.0,20147.0,-0.0148,-0.0001,0.06,0.0,-0.01,3.0,0.0,0.5085,-0.0001,0.0,0.0
-0.02,0.0,1.0,20166.0,-0.0148,-0.0001,-0.06,0.0,0.0,3.0,0.0,0.5085,-0.0001,-0.19,-0.06
-0.02,0.0,1.0,20187.0,-0.0148,-0.0001,0.19,0.0,-0.02,3.0,0.0,0.5085,-0.0001,-0.06,0.06
-0.02,0.0,1.0,20206.0,-0.0148,-0.0001,0.0,0.0,-0.01,3.0,0.0,0.5085,-0.0001,0.0,0.0
-0.03,0.0,1.0,20226.0,-0.0148,-0.0001,-0.19,0.01,0.0,3.0,0.0,0.5085,-0.0001,0.0,0.19
-0.01,0.0,1.0,20246.0,-0.0148,-0.0001,0.0,0.02,0.0,3.0,0.0,0.5085,-0.0001,0.06,0.0
-0.03,0.0,1.0,20265.0,-0.0148,0.0001,0.06,0.0,0.0,3.0,0.0,0.5085,-0.0001,0.0,0.06
-0.02,0.0,1.0,20286.0,-0.0148,-0.0001,0.06,0.01,-0.01,3.0,0.0,0.5085,-0.0001,0.06,0.06
0.0,0.0,1.0,20305.0,-0.0148,-0.0001,0.0,0.0,0.0,3.0,0.0,0.5085,-0.0001,0.06,-0.06
-0.01,0.0,1.0,20326.0,-0.0148,-0.0001,0.0,0.01,0.0,3.0,0.0,0.5085,-0.0001,0.06,0.06
-0.01,0.0,1.0,20345.0,-0.0148,-0.0001,0.12,0.04,-0.03,3.0,0.0,0.5085,-0.0001,0.19,0.06
-0.02,0.0,1.0,20366.0,-0.0148,-0.0001,-0.12,0.0,0.02,3.0,0.0,0.5085,-0.0001,0.12,0.12
