時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
0.5104,-0.0001,0.06,-0.06,0.0,0.0,1.0,2340.0,-0.014,-0.0001,0.25,-0.07,0.04,3.0,0.0
0.5104,-0.0001,0.19,0.25,-0.02,0.0,1.0,2360.0,-0.014,-0.0001,0.0,0.0,0.0,3.0,0.0
0.5104,-0.0001,-0.06,-0.19,-0.02,0.0,1.0,2380.0,-0.014,-0.0001,-0.31,0.01,-0.01,3.0,0.0
0.5104,-0.0001,0.25,-0.06,0.0,0.0,1.0,2400.0,-0.014,-0.0001,-0.12,0.02,0.02,3.0,0.0
0.5104,-0.8599,0.19,0.06,0.0,0.0,1.0,2420.0,-0.014,-0.0001,0.37,0.0,0.0,3.0,0.0
0.5104,-0.0001,-0.19,-0.06,0.0,0.0,1.0,2440.0,-0.014,-0.0001,0.06,0.0,0.0,3.0,0.0
0.5104,-0.0001,0.12,0.19,0.0,0.0,1.0,2459.0,-0.014,-0.0001,-0.44,-0.01,0.03,3.0,0.0
0.5104,-0.0001,0.19,0.12,0.0,0.0,1.0,2480.0,-0.014,-0.0001,0.19,0.07,-0.01,3.0,0.0
0.5104,-0.0001,-0.12,-0.06,0.0,0.0,1.0,2500.0,-0.014,-0.0001,-0.19,0.03,0.0,3.0,0.0
0.5104,-0.8599,0.31,0.12,-0.02,0.0,1.0,2520.0,-0.014,-0.0001,0.19,0.0,0.0,3.0,0.0
0.5104,-0.0001,0.0,-0.12,0.0,0.0,1.0,2540.0,-0.014,-0.0001,0.06,0.03,-0.01,3.0,0.0
0.5104,-0.0001,0.06,0.12,0.02,0.0,1.0,2560.0,-0.014,-0.0001,0.06,-0.01,0.03,3.0,0.0
0.5104,-0.0001,0.12,0.0,-0.01,0.0,1.0,2580.0,-0.014,-0.0001,-0.25,0.0,0.02,3.0,0.0
0.5104,-0.0001,-0.12,-0.06,-0.02,0.0,1.0,2599.0,-0.014,-0.0001,-0.06,0.01,0.01,3.0,0.0
0.5104,-0.0001,-0.06,-0.06,0.0,0.0,1.0,2619.0,-0.014,-0.0001,-0.06,0.01,0.01,3.0,0.0
0.5104,-0.0001,0.06,0.12,0.01,0.0,1.0,2639.0,-0.014,-0.0001,0.19,0.01,0.01,3.0,0.0
0.5104,-0.0001,0.06,-0.06,-0.01,0.0,1.0,2659.0,-0.014,-0.0001,-0.12,0.01,0.02,3.0,0.0
0.5104,-0.0001,0.19,-0.06,0.01,0.0,1.0,2679.0,-0.014,-0.0001,-0.12,0.03,0.02,3.0,0.0
0.5104,-0.0001,0.06,-0.06,0.0,0.0,1.0,2700.0,-0.014,-0.0001,0.06,0.01,0.01,3.0,0.0
0.5104,-0.8599,0.06,0.06,-0.01,0.0,1.0,2719.0,-0.014,-0.0001,-0.19,0.0,0.0,3.0,0.0
0.5104,-0.0001,0.0,0.0,0.0,0.0,1.0,2739.0,-0.014,-0.0001,-0.19,0.01,0.01,3.0,0.0
0.5104,-0.0001,0.0,-0.06,0.0,0.0,1.0,2759.0,-0.014,-0.0001,0.12,0.01,0.02,3.0,0.0
0.5104,-0.0001,-0.06,-0.06,0.01,0.0,1.0,2780.0,-0.014,-0.0001,-0.19,0.0,-0.01,3.0,0.0
0.5104,-0.0001,0.06,0.06,0.0,0.0,1.0,2799.0,-0.014,-0.0001,-0.06,0.01,0.0,3.0,0.0
0.5104,-0.8599,-0.12,0.0,0.01,0.0,1.0,2819.0,-0.014,-0.0001,-0.06,0.0,0.0,3.0,0.0
0.5104,-0.0001,0.06,-0.12,0.0,0.0,1.0,2839.0,-0.014,-0.0001,0.06,0.0,0.0,3.0,0.0
0.5104,-0.0001,-0.19,-0.06,0.0,0.0,1.0,2859.0,-0.014,-0.0001,-0.12,0.01,0.02,3.0,0.0
0.5104,-0.0001,0.0,0.0,0.0,0.0,1.0,2879.0,-0.014,-0.0001,0.12,0.01,0.01,3.0,0.0
0.5104,-0.0001,-0.06,-0.19,0.0,0.0,1.0,2898.0,-0.014,-0.0001,0.12,0.0,0.01,3.0,0.0
0.5104,-0.8599,-0.06,-0.12,0.0,0.0,1.0,2919.0,-0.014,-0.0001,-0.12,0.0,0.0,3.0,0.0
0.5104,-0.0001,0.06,0.12,-0.01,0.0,1.0,2938.0,-0.014,-0.0001,0.12,0.0,0.0,3.0,0.0
0.5104,-0.0001,-0.12,-0.06,-0.01,0.0,1.0,2959.0,-0.014,-0.0001,0.19,0.03,0.0,3.0,0.0
0.5104,-0.0001,0.12,0.0,0.0,0.0,1.0,2978.0,-0.014,-0.0001,-0.06,0.0,-0.03,3.0,0.0
0.5104,-0.0001,0.0,0.06,0.0,0.0,1.0,2999.0,-0.014,-0.0001,0.06,0.02,0.0,3.0,0.0
0.5104,-0.8599,0.0,-0.06,0.0,0.0,1.0,3018.0,-0.014,-0.0001,0.12,-0.01,0.01,3.0,0.0
0.5104,-0.0001,0.06,0.0,0.0,0.0,1.0,3039.0,-0.014,-0.0001,-0.25,0.02,-0.01,3.0,0.0
0.5104,-0.0001,0.0,0.0,0.01,0.0,1.0,3058.0,-0.014,-0.0001,-0.12,0.03,-0.01,3.0,0.0
0.5104,-0.0001,0.0,0.06,0.0,0.0,1.0,3079.0,-0.014,-0.0001,0.12,0.0,0.0,3.0,0.0
0.5104,-0.0001,-0.12,-0.06,0.01,0.0,1.0,3098.0,-0.014,-0.0001,-0.25,0.0,-0.01,3.0,0.0
0.5104,-0.8599,-0.06,0.06,0.0,0.0,1.0,3118.0,-0.014,-0.0001,-0.06,0.0,0.01,3.0,0.0
0.5104,-0.0001,-0.12,0.0,0.0,0.0,1.0,3138.0,-0.014,-0.0001,0.0,0.0,0.01,3.0,0.0
