時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
0.05,0.0,1.0,116637.0,-0.0253,-0.0007,0.37,-0.09,0.05,3.0,0.0,0.5528,-0.8329,-0.06,-0.88
0.05,0.0,1.0,116658.0,-0.0253,-0.0008,-0.19,-0.02,0.0,3.0,0.0,0.5528,-0.8329,0.12,-0.12
0.06,0.0,1.0,116677.0,-0.0253,-0.0008,0.31,0.0,0.0,3.0,0.0,0.5528,-0.8329,-0.06,0.06
0.01,0.0,1.0,116698.0,-0.0253,-0.0008,0.19,-0.01,0.02,3.0,0.0,0.5528,-0.8329,-0.06,0.06
0.0,0.0,1.0,116717.0,-0.0253,-0.0008,-0.25,0.03,0.0,3.0,0.0,0.5528,-0.8329,-0.12,0.0
0.02,0.0,1.0,116738.0,-0.0253,-0.0008,0.06,0.0,-0.01,3.0,0.0,0.5528,-0.8329,0.06,0.12
0.02,0.0,1.0,116757.0,-0.0253,-0.0008,0.19,0.02,0.0,3.0,0.0,0.5528,-0.8329,-0.12,0.06
0.03,0.0,1.0,116776.0,-0.0253,-0.0008,-0.06,0.09,-0.02,3.0,0.0,0.5528,-0.8329,-0.06,0.06
0.03,0.0,1.0,116797.0,-0.0253,-0.0008,0.06,0.0,-0.01,3.0,0.0,0.5528,-0.8329,0.19,0.12
0.01,0.0,1.0,116816.0,-0.0253,-0.0008,0.37,0.02,-0.01,3.0,0.0,0.5528,-0.8329,-0.12,-0.19
0.01,0.0,1.0,116837.0,-0.0253,-0.0008,-0.12,0.0,0.01,3.0,0.0,0.5528,-0.8329,0.25,0.06
0.03,0.0,1.0,116856.0,-0.0253,-0.0008,-0.19,-0.01,-0.02,3.0,0.0,0.5528,-0.8329,-0.12,0.0
0.01,0.0,1.0,116877.0,-0.0253,-0.0008,0.12,0.0,0.0,3.0,0.0,0.5528,-0.8329,0.06,0.0
0.0,0.0,1.0,116896.0,-0.0253,-0.0008,-0.31,0.0,0.0,3.0,0.0,0.5528,-0.8329,0.06,0.06
0.02,0.0,1.0,116917.0,-0.0253,-0.0008,0.19,0.0,0.0,3.0,0.0,0.5528,-0.8329,-0.06,0.06
0.02,0.0,1.0,116937.0,-0.0253,-0.0008,0.06,0.01,0.0,3.0,0.0,0.5528,-0.8329,0.19,0.06
0.01,0.0,1.0,116957.0,-0.0253,-0.0008,-0.12,0.0,0.0,3.0,0.0,0.5528,-0.8329,-0.06,0.0
0.02,0.0,1.0,116976.0,-0.0253,-0.0008,0.25,0.01,0.0,3.0,0.0,0.5528,-0.8329,0.0,0.0
0.02,0.0,1.0,116997.0,-0.0253,-0.0008,0.0,0.01,0.01,3.0,0.0,0.5528,-0.8329,0.12,0.0
0.01,0.0,1.0,117016.0,-0.0253,-0.0008,-0.06,0.01,0.0,3.0,0.0,0.5528,-0.8329,-0.19,0.0
0.04,0.0,1.0,117037.0,-0.0253,-0.0008,0.0,0.01,0.0,3.0,0.0,0.5528,-0.8329,-0.06,0.19
0.02,0.0,1.0,117056.0,-0.0253,-0.0008,0.19,0.02,0.0,3.0,0.0,0.5528,-0.8329,-0.19,-0.06
0.01,0.0,1.0,117076.0,-0.0253,-0.0008,-0.12,0.0,0.0,3.0,0.0,0.5528,-0.8329,-0.12,0.06
0.01,0.0,1.0,117096.0,-0.0253,-0.0008,-0.06,0.0,0.0,3.0,0.0,0.5528,-0.8329,0.0,-0.12
0.02,0.0,1.0,117116.0,-0.0253,-0.0008,0.12,0.01,0.01,3.0,0.0,0.5528,-0.8329,0.0,-0.06
0.02,0.0,1.0,117136.0,-0.0253,-0.0008,-0.06,0.0,0.0,3.0,0.0,0.5528,-0.8329,0.0,0.06
0.02,0.0,1.0,117156.0,-0.0253,-0.0008,0.0,0.01,0.0,3.0,0.0,0.5528,-0.0048,0.06,0.19
0.02,0.0,1.0,117176.0,-0.0253,-0.0008,0.12,0.0,0.02,3.0,0.0,0.5528,-0.8329,-0.06,-0.06
0.03,0.0,1.0,117196.0,-0.0253,-0.0008,0.19,0.0,0.02,3.0,0.0,0.5528,-0.8329,0.06,0.0
0.01,0.0,1.0,117216.0,-0.0253,-0.0008,0.06,0.0,0.0,3.0,0.0,0.5528,-0.8329,-0.06,-0.06
0.03,0.0,1.0,117236.0,-0.0253,-0.0008,0.12,0.01,-0.01,3.0,0.0,0.5528,-0.8329,0.06,0.0
0.01,0.0,1.0,117256.0,-0.0253,-0.0008,-0.25,0.13,-0.07,3.0,0.0,0.5528,-0.8329,0.06,0.56
-0.03,0.0,1.0,117276.0,-0.0253,-0.0008,-0.19,0.08,0.01,3.0,0.0,0.5528,-0.8329,-0.31,0.19
0.02,0.0,1.0,117296.0,-0.0253,-0.0008,0.19,0.02,0.01,3.0,0.0,0.5528,-0.8329,-0.06,0.06
0.01,0.0,1.0,117316.0,-0.0253,-0.0008,0.0,-0.03,0.0,3.0,0.0,0.5528,-0.8329,0.0,0.06
0.04,0.0,1.0,117336.0,-0.0253,-0.0008,-0.06,-0.01,0.0,3.0,0.0,0.5528,-0.8329,-0.06,-0.19
0.04,0.0,1.0,117356.0,-0.0253,-0.0008,0.25,-0.01,0.0,3.0,0.0,0.5528,-0.8329,0.06,-0.06
0.03,0.0,1.0,117376.0,-0.0253,-0.0008,0.0,0.01,-0.01,3.0,0.0,0.5528,-0.8329,-0.06,0.0
0.01,0.0,1.0,117396.0,-0.0253,-0.0008,-0.12,0.01,-0.04,3.0,0.0,0.5528,-0.8329,-0.06,0.06
0.01,0.0,1.0,117415.0,-0.0253,-0.0008,0.06,0.02,0.0,3.0,0.0,0.5528,-0.8329,0.06,0.0
0.03,0.0,1.0,117436.0,-0.0253,-0.0008,0.31,-0.08,0.08,3.0,0.0,0.5528,-0.8329,0.0,-0.06
0.03,0.0,1.0,117455.0,-0.0253,-0.0008,0.0,0.01,-0.02,3.0,0.0,0.5528,-0.8329,0.0,0.06
0.02,0.0,1.0,117475.0,-0.0253,-0.0008,-0.31,0.01,0.01,3.0,0.0,0.5528,-0.8329,-0.25,0.12
0.01,0.0,1.0,117495.0,-0.0253,-0.0008,-0.06,0.02,0.02,3.0,0.0,0.5528,-0.8329,-0.12,0.06
0.01,0.0,1.0,117515.0,-0.0253,-0.0008,0.0,0.02,-0.01,3.0,0.0,0.5528,-0.8329,0.0,0.06
