時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
0.01,0.0,1.0,125616.0,-0.0253,-0.0007,0.0,0.02,0.0,3.0,0.0,0.5528,-0.8329,-0.12,0.06
0.05,0.0,1.0,125635.0,-0.0253,-0.0007,-0.37,0.02,0.0,3.0,0.0,0.5528,-0.8329,-0.12,0.0
0.01,0.0,1.0,125656.0,-0.0253,-0.0007,-0.12,0.02,0.01,3.0,0.0,0.5528,-0.8329,-0.06,0.06
0.02,0.0,1.0,125675.0,-0.0253,-0.0007,0.12,0.02,0.0,3.0,0.0,0.5528,-0.8329,-0.06,0.12
0.02,0.0,1.0,125696.0,-0.0253,-0.0007,-0.25,0.04,-0.02,3.0,0.0,0.5528,-0.8329,0.0,0.0
0.01,0.0,1.0,125715.0,-0.0253,-0.0007,0.44,0.01,0.01,3.0,0.0,0.5528,-0.8329,0.06,-0.06
0.04,0.0,1.0,125735.0,-0.0253,-0.0007,-0.06,0.0,-0.03,3.0,0.0,0.5528,-0.8329,0.06,-0.19
0.06,0.0,1.0,125755.0,-0.0253,-0.0007,0.0,-0.08,0.04,3.0,0.0,0.5528,-0.8329,-0.12,-0.31
0.05,0.0,1.0,125775.0,-0.0253,-0.0007,0.31,-0.05,0.03,3.0,0.0,0.5528,-0.8329,-0.06,-0.06
0.05,0.0,1.0,125795.0,-0.0253,-0.0007,0.06,0.04,-0.02,3.0,0.0,0.5528,-0.8329,-0.06,0.06
0.04,0.0,1.0,125815.0,-0.0253,-0.0007,-0.37,0.0,0.0,3.0,0.0,0.5528,-0.8329,-0.25,0.06
0.01,0.0,1.0,125835.0,-0.0253,-0.0007,0.12,0.03,-0.02,3.0,0.0,0.5528,-0.8329,0.0,0.0
0.0,0.0,1.0,125854.0,-0.0253,-0.0007,0.12,0.02,0.02,3.0,0.0,0.5528,-0.8329,-0.06,0.0
0.02,0.0,1.0,125875.0,-0.0253,-0.0007,-0.25,-0.01,0.02,3.0,0.0,0.5528,-0.8329,0.06,0.06
0.01,0.0,1.0,125894.0,-0.0253,-0.0007,-0.31,0.09,-0.04,3.0,0.0,0.5528,-0.8329,-0.19,0.06
0.04,0.0,1.0,125915.0,-0.0253,-0.0007,-0.06,0.0,0.0,3.0,0.0,0.5528,-0.8329,-0.06,-0.06
0.04,0.0,1.0,125934.0,-0.0253,-0.0007,0.06,0.0,-0.01,3.0,0.0,0.5528,-0.8329,0.12,0.0
0.0,0.0,1.0,125955.0,-0.0253,-0.0007,0.19,0.0,0.01,3.0,0.0,0.5528,-0.8329,-0.06,0.0
0.05,0.0,1.0,125974.0,-0.0253,-0.0007,-0.06,0.0,0.01,3.0,0.0,0.5528,-0.8329,0.19,0.0
0.03,0.0,1.0,125995.0,-0.0253,-0.0007,-0.31,-0.01,0.01,3.0,0.0,0.5528,-0.8329,-0.12,0.0
0.04,0.0,1.0,126014.0,-0.0253,-0.0007,0.0,0.03,0.0,3.0,0.0,0.5528,-0.8329,-0.06,0.06
0.01,0.0,1.0,126034.0,-0.0253,-0.0007,0.0,0.01,0.0,3.0,0.0,0.5528,-0.8329,-0.12,0.06
0.01,0.0,1.0,126054.0,-0.0253,-0.0007,0.19,0.01,0.03,3.0,0.0,0.5528,-0.8329,0.0,0.06
0.04,0.0,1.0,126074.0,-0.0253,-0.0007,-0.12,0.0,0.0,3.0,0.0,0.5528,-0.8329,0.0,0.0
0.0,0.0,1.0,126094.0,-0.0253,-0.0007,0.06,0.0,-0.01,3.0,0.0,0.5528,-0.8329,-0.12,-0.06
0.0,0.0,1.0,126114.0,-0.0253,-0.0007,0.19,0.0,0.0,3.0,0.0,0.5528,-0.8329,0.06,0.44
0.0,0.0,1.0,126134.0,-0.0253,-0.0007,-0.44,0.07,-0.02,3.0,0.0,0.5528,-0.8329,-0.19,0.06
0.0,0.0,1.0,126154.0,-0.0253,-0.0007,0.06,0.05,-0.05,3.0,0.0,0.5528,-0.8329,-0.31,-0.19
0.01,0.0,1.0,126174.0,-0.0253,-0.0007,0.06,0.03,-0.02,3.0,0.0,0.5528,-0.8329,0.12,0.25
0.01,0.0,1.0,126194.0,-0.0253,-0.0007,0.12,0.04,-0.02,3.0,0.0,0.5528,-0.8329,-0.06,-0.12
0.04,0.0,1.0,126214.0,-0.0253,-0.0007,0.06,0.03,0.0,3.0,0.0,0.5528,-0.8329,0.06,-0.12
0.04,0.0,1.0,126234.0,-0.0253,-0.0007,-0.12,-0.01,-0.04,3.0,0.0,0.5528,-0.8329,0.0,-0.06
