時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
26753.0,0.3239,0.9443,0.0588,0.0001,0.0,-0.25,0.0,0.06,-0.02,-0.01,0.0,3.0,1.0,0.0
26763.0,0.3239,0.9443,0.0588,0.0001,-0.12,-0.12,-0.06,0.06,0.02,0.01,0.0,3.0,1.0,0.0
26773.0,0.3239,0.9443,0.0588,0.0001,-0.37,-0.25,0.0,0.04,0.0,0.0,0.0,3.0,1.0,0.0
26783.0,0.3239,0.9443,0.0588,0.0001,-0.63,-0.06,0.06,0.01,0.0,0.06,0.0,3.0,1.0,0.0
26793.0,0.3239,0.9443,0.0588,0.0001,-0.19,0.0,0.12,0.0,0.03,0.01,0.0,3.0,1.0,0.0
26803.0,0.3239,0.9443,0.0588,0.0001,0.5,0.06,-0.06,0.0,0.03,0.03,0.0,3.0,1.0,0.0
26813.0,0.3239,0.9443,0.0588,0.0001,0.44,-0.12,0.06,-0.02,0.0,0.02,0.0,3.0,1.0,0.0
26823.0,0.3239,0.9443,0.0588,0.0001,0.12,0.0,0.06,-0.02,0.02,0.08,0.0,3.0,1.0,0.0
26833.0,0.3239,0.9443,0.0588,0.0001,-0.37,-0.12,0.12,-0.01,0.03,0.08,0.0,3.0,1.0,0.0
26844.0,0.3239,0.9443,0.0588,0.0001,-0.63,0.0,0.0,-0.02,0.05,0.06,0.0,3.0,1.0,0.0
26853.0,0.324,0.9442,0.0588,0.0001,-0.19,0.0,0.0,-0.01,0.05,0.07,0.0,3.0,1.0,0.0
26863.0,0.324,0.9442,0.0588,0.0001,0.0,-0.06,0.06,0.01,0.05,0.03,0.0,3.0,1.0,0.0
26873.0,0.324,0.9442,0.0588,0.0001,0.19,0.19,0.0,0.01,0.04,0.06,0.0,3.0,1.0,0.0
26884.0,0.324,0.9442,0.0588,0.0001,0.37,0.12,0.0,0.02,0.01,0.02,0.0,3.0,1.0,0.0
26893.0,0.324,0.9442,0.0588,0.0001,0.31,0.0,0.06,0.02,0.01,0.03,0.0,3.0,1.0,0.0
26903.0,0.324,0.9442,0.0588,0.0001,-0.06,-0.31,-0.06,0.04,-0.03,0.01,0.0,3.0,1.0,0.0
26913.0,0.324,0.9442,0.0588,0.0001,0.19,-0.12,0.0,0.04,-0.01,-0.01,0.0,3.0,1.0,0.0
26924.0,0.324,0.9442,0.0588,0.0001,0.37,-0.12,0.0,0.05,0.0,-0.02,0.0,3.0,1.0,0.0
26934.0,0.324,0.9442,0.0588,0.0001,0.06,-0.12,0.0,0.04,-0.03,0.0,0.0,3.0,1.0,0.0
26943.0,0.324,0.9442,0.0588,0.0001,0.06,-0.25,0.06,0.06,-0.02,-0.01,0.0,3.0,1.0,0.0
26953.0,0.324,0.9442,0.0588,0.0001,-0.06,-0.06,-0.06,0.04,-0.02,0.0,0.0,3.0,1.0,0.0
26963.0,0.324,0.9442,0.0588,0.0001,-0.37,-0.12,0.06,0.04,-0.01,0.01,0.0,3.0,1.0,0.0
26974.0,0.324,0.9442,0.0588,0.0001,-0.25,-0.06,0.0,0.03,0.02,0.01,0.0,3.0,1.0,0.0
26984.0,0.324,0.9442,0.0588,0.0001,-0.25,-0.06,0.0,0.02,0.0,0.04,0.0,3.0,1.0,0.0
26993.0,0.324,0.9442,0.0588,0.0001,-0.44,0.0,0.06,0.01,0.03,0.02,0.0,3.0,1.0,0.0
27003.0,0.324,0.9442,0.0588,0.0001,0.0,0.0,0.12,0.0,0.05,0.02,0.0,3.0,1.0,0.0
27014.0,0.324,0.9442,0.0588,0.0001,-0.06,0.0,-0.06,0.0,0.01,0.03,0.0,3.0,1.0,0.0
27024.0,0.324,0.9442,0.0588,0.0001,0.06,-0.12,-0.06,-0.01,0.01,0.05,0.0,3.0,1.0,0.0
27034.0,0.324,0.9442,0.0588,0.0001,0.0,0.0,0.06,-0.02,0.02,0.08,0.0,3.0,1.0,0.0
27043.0,0.324,0.9442,0.0588,0.0001,0.06,0.06,0.0,-0.02,0.0,0.04,0.0,3.0,1.0,0.0
27054.0,0.324,0.9442,0.0588,0.0001,0.12,0.06,-0.19,-0.02,0.04,0.04,0.0,3.0,1.0,0.0
27064.0,0.324,0.9442,0.0588,0.0001,0.0,-0.12,0.12,-0.02,0.02,0.04,0.0,3.0,1.0,0.0
27074.0,0.324,0.9442,0.0588,0.0001,-0.06,-0.06,0.0,-0.01,0.01,0.05,0.0,3.0,1.0,0.0
27084.0,0.324,0.9442,0.0588,0.0001,0.0,0.0,0.12,0.0,0.0,-0.01,0.0,3.0,1.0,0.0
