時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
-0.69,-0.19,0.63,0.0,-0.01,0.02,0.0,0.0,1.0,0.0,3729.0,0.0,0.0,0.0,0.0
-0.37,0.0,0.44,-0.02,0.0,-0.02,0.0,0.0,1.0,0.0,3739.0,0.0,0.0,0.0,0.0
-0.31,-0.31,0.06,0.0,0.0,-0.03,0.0,0.0,1.0,0.0,3749.0,0.0,0.0,0.0,0.0
-0.19,-0.19,-0.12,0.0,-0.01,0.0,0.0,0.0,1.0,0.0,3759.0,0.0,0.0,0.0,0.0
0.19,-0.19,-0.37,0.0,0.0,-0.02,0.0,0.0,1.0,0.0,3769.0,0.0,0.0,0.0,0.0
0.37,-0.06,-0.31,0.0,-0.02,-0.01,0.0,0.0,1.0,0.0,3779.0,0.0,0.0,0.0,0.0
0.19,-0.19,-0.44,0.0,0.0,0.01,0.0,0.0,1.0,0.0,3789.0,0.0,0.0,0.0,0.0
0.19,-0.06,-0.37,-0.01,-0.02,-0.02,0.0,0.0,1.0,0.0,3800.0,0.0,0.0,0.0,0.0
-0.06,-0.19,0.0,-0.03,0.0,0.01,0.0,0.0,1.0,0.0,3809.0,0.0,0.0,0.0,0.0
-0.19,0.06,0.12,-0.02,0.0,-0.01,0.0,0.0,1.0,0.0,3819.0,0.0,0.0,0.0,0.0
-0.63,-0.06,0.37,0.0,0.0,0.01,0.0,0.0,1.0,0.0,3829.0,0.0,0.0,0.0,0.0
-0.75,0.0,0.44,-0.02,-0.01,-0.02,0.0,0.0,1.0,0.0,3840.0,0.0,0.0,0.0,0.0
-0.63,0.06,0.37,-0.02,0.0,0.01,0.0,0.0,1.0,0.0,3849.0,0.0,0.0,0.0,0.0
