時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
0.04,0.0,1.0,105722.0,-0.0255,-0.0007,-0.12,-0.03,0.01,3.0,0.0,0.5529,-0.8329,-0.06,0.06
0.03,0.0,1.0,105743.0,-0.0255,-0.0007,-0.25,-0.01,0.0,3.0,0.0,0.5529,-0.8329,-0.25,0.0
0.02,0.0,1.0,105762.0,-0.0255,-0.0007,-0.12,0.0,0.01,3.0,0.0,0.5529,-0.8329,-0.06,0.06
0.02,0.0,1.0,105783.0,-0.0255,-0.0007,0.06,0.01,-0.02,3.0,0.0,0.5529,-0.8329,-0.12,-0.06
0.02,0.0,1.0,105802.0,-0.0255,-0.0007,-0.12,0.0,-0.01,3.0,0.0,0.5529,-0.8329,0.0,-0.19
0.0,0.0,1.0,105822.0,-0.0255,-0.0007,-0.19,0.01,0.0,3.0,0.0,0.5529,-0.8329,-0.12,-0.06
0.0,0.0,1.0,105842.0,-0.0255,-0.0007,0.06,0.09,-0.06,3.0,0.0,0.5529,-0.8329,-0.06,-0.12
0.0,0.0,1.0,105863.0,-0.0255,-0.0007,0.37,0.03,0.01,3.0,0.0,0.5529,-0.8329,0.12,-0.25
0.01,0.0,1.0,105882.0,-0.0255,-0.0007,-0.19,-0.02,0.0,3.0,0.0,0.5529,-0.8329,0.0,-0.12
0.01,0.0,1.0,105902.0,-0.0255,-0.0007,-0.25,0.0,-0.01,3.0,0.0,0.5529,-0.8329,0.06,-0.06
0.03,0.0,1.0,105922.0,-0.0255,-0.0007,0.06,-0.03,0.01,3.0,0.0,0.5529,-0.8329,0.06,0.06
0.04,0.0,1.0,105942.0,-0.0255,-0.0007,0.06,0.0,-0.02,3.0,0.0,0.5529,-0.8329,0.12,0.0
0.01,0.0,1.0,105962.0,-0.0255,-0.0007,-0.06,0.0,0.0,3.0,0.0,0.5529,-0.8329,-0.06,0.0
0.04,0.0,1.0,105981.0,-0.0255,-0.0007,-0.06,0.01,0.0,3.0,0.0,0.5529,-0.8329,0.12,0.06
0.01,0.0,1.0,106002.0,-0.0255,-0.0007,-0.06,0.01,0.0,3.0,0.0,0.5529,-0.8329,0.0,0.0
0.03,0.0,1.0,106021.0,-0.0255,-0.0007,0.0,-0.04,0.06,3.0,0.0,0.5529,-0.8329,0.06,-0.12
0.04,0.0,1.0,106042.0,-0.0255,-0.0007,0.25,0.03,0.0,3.0,0.0,0.5529,-0.8329,0.19,0.06
0.03,0.0,1.0,106062.0,-0.0255,-0.0007,0.0,0.01,0.05,3.0,0.0,0.5529,-0.8329,-0.06,-0.06
0.0,0.0,1.0,106082.0,-0.0255,-0.0007,0.0,-0.02,-0.01,3.0,0.0,0.5529,-0.8329,0.0,0.0
0.03,0.0,1.0,106101.0,-0.0255,-0.0007,-0.12,0.02,-0.01,3.0,0.0,0.5529,-0.8329,0.19,0.19
0.03,0.0,1.0,106122.0,-0.0255,-0.0007,0.06,0.0,0.04,3.0,0.0,0.5529,-0.8329,0.0,-0.06
0.01,0.0,1.0,106141.0,-0.0255,-0.0007,0.19,0.0,0.01,3.0,0.0,0.5529,-0.8329,0.12,0.12
0.04,0.0,1.0,106162.0,-0.0255,-0.0007,0.12,0.02,0.0,3.0,0.0,0.5529,-0.8329,0.0,0.0
0.01,0.0,1.0,106181.0,-0.0255,-0.0007,0.25,0.02,-0.03,3.0,0.0,0.5529,-0.8329,0.06,-0.06
0.03,0.0,1.0,106202.0,-0.0255,-0.0007,-0.19,0.0,0.01,3.0,0.0,0.5529,-0.8329,0.19,-0.06
0.0,0.0,1.0,106221.0,-0.0255,-0.0007,0.12,0.0,0.0,3.0,0.0,0.5529,-0.8329,-0.12,-0.06
0.07,0.0,1.0,106242.0,-0.0255,-0.0007,-0.06,0.0,0.0,3.0,0.0,0.5529,-0.8329,0.12,0.25
-0.01,0.0,1.0,106261.0,-0.0255,-0.0007,0.0,-0.02,0.01,3.0,0.0,0.5529,-0.8329,-0.31,0.0
0.02,0.0,1.0,106281.0,-0.0255,-0.0007,0.12,0.03,-0.01,3.0,0.0,0.5529,-0.8329,0.19,0.19
0.01,0.0,1.0,106301.0,-0.0255,-0.0007,-0.12,0.0,0.0,3.0,0.0,0.5529,-0.8329,0.06,0.0
0.02,0.0,1.0,106321.0,-0.0255,-0.0007,0.06,0.01,0.0,3.0,0.0,0.5529,-0.8329,0.06,0.0
0.02,0.0,1.0,106341.0,-0.0255,-0.0007,0.06,0.01,0.0,3.0,0.0,0.5529,-0.8329,0.12,0.06
0.01,0.0,1.0,106361.0,-0.0255,-0.0007,0.06,0.01,0.01,3.0,0.0,0.5529,-0.8329,-0.06,-0.25
0.01,0.0,1.0,106381.0,-0.0255,-0.0007,-0.06,0.01,0.0,3.0,0.0,0.5529,-0.8329,0.06,0.12
0.02,0.0,1.0,106401.0,-0.0255,-0.0007,0.06,0.0,-0.03,3.0,0.0,0.5529,-0.8329,-0.06,0.12
0.01,0.0,1.0,106421.0,-0.0255,-0.0007,0.0,0.0,0.03,3.0,0.0,0.5529,-0.8329,0.0,0.12
0.01,0.0,1.0,106441.0,-0.0255,-0.0007,-0.12,0.01,0.0,3.0,0.0,0.5529,-0.8329,0.06,0.06
0.04,0.0,1.0,106461.0,-0.0255,-0.0007,0.12,0.01,0.0,3.0,0.0,0.5529,-0.8329,0.06,0.06
0.01,0.0,1.0,106481.0,-0.0255,-0.0007,0.0,0.01,-0.01,3.0,0.0,0.5529,-0.8329,0.06,0.0
0.03,0.0,1.0,106501.0,-0.0255,-0.0007,-0.12,0.0,-0.01,3.0,0.0,0.5529,-0.8329,0.0,0.12
0.03,0.0,1.0,106521.0,-0.0255,-0.0007,-0.06,0.02,0.0,3.0,0.0,0.5529,-0.8329,0.0,-0.06
0.02,0.0,1.0,106541.0,-0.0255,-0.0007,-0.19,0.0,0.0,3.0,0.0,0.5529,-0.8329,0.06,0.0
0.0,0.0,1.0,106561.0,-0.0255,-0.0007,-0.12,0.0,-0.01,3.0,0.0,0.5529,-0.8329,0.06,0.06
0.02,0.0,1.0,106580.0,-0.0255,-0.0007,-0.06,0.0,0.0,3.0,0.0,0.5529,-0.8329,-0.06,0.06
0.02,0.0,1.0,106600.0,-0.0255,-0.0007,0.19,0.02,0.0,3.0,0.0,0.5529,-0.8329,0.0,0.06
0.05,0.0,1.0,106620.0,-0.0255,-0.0007,-0.06,0.02,0.0,3.0,0.0,0.5529,-0.8329,0.12,0.06
0.02,0.0,1.0,106640.0,-0.0255,-0.0007,0.19,0.0,0.01,3.0,0.0,0.5529,-0.8329,0.0,0.0
0.04,0.0,1.0,106660.0,-0.0255,-0.0007,0.25,0.0,0.0,3.0,0.0,0.5529,-0.8329,0.0,-0.06
0.01,0.0,1.0,106680.0,-0.0255,-0.0007,0.0,0.0,0.0,3.0,0.0,0.5529,-0.8329,-0.06,0.0
0.03,0.0,1.0,106700.0,-0.0255,-0.0007,0.0,0.01,-0.01,3.0,0.0,0.5529,-0.8329,0.06,0.0
0.02,0.0,1.0,106721.0,-0.0255,-0.0007,-0.06,0.01,0.02,3.0,0.0,0.5529,-0.8329,0.0,0.0
0.04,0.0,1.0,106740.0,-0.0255,-0.0007,0.0,0.02,0.0,3.0,0.0,0.5529,-0.8329,0.0,0.0
0.02,0.0,1.0,106760.0,-0.0255,-0.0007,0.19,0.01,0.01,3.0,0.0,0.5529,-0.8329,0.12,-0.06
0.02,0.0,1.0,106780.0,-0.0255,-0.0007,0.12,-0.01,0.0,3.0,0.0,0.5529,-0.8329,0.06,0.19
0.0,0.0,1.0,106800.0,-0.0255,-0.0007,-0.12,0.0,-0.01,3.0,0.0,0.5529,-0.8329,0.0,0.06
0.02,0.0,1.0,106820.0,-0.0255,-0.0007,-0.06,-0.01,0.02,3.0,0.0,0.5529,-0.8329,0.06,0.06
0.02,0.0,1.0,106840.0,-0.0255,-0.0007,0.12,0.01,0.01,3.0,0.0,0.5529,-0.8329,0.12,0.06
0.03,0.0,1.0,106860.0,-0.0255,-0.0007,-0.12,0.02,0.01,3.0,0.0,0.5529,-0.8329,0.06,0.0
0.02,0.0,1.0,106880.0,-0.0255,-0.0007,0.06,0.01,0.0,3.0,0.0,0.5529,-0.8329,-0.06,0.0
0.04,0.0,1.0,106900.0,-0.0255,-0.0007,0.0,0.0,-0.01,3.0,0.0,0.5529,-0.8329,0.06,0.0
0.04,0.0,1.0,106919.0,-0.0255,-0.0007,0.0,0.0,0.0,3.0,0.0,0.5529,-0.8329,0.0,0.0
0.02,0.0,1.0,106940.0,-0.0255,-0.0007,0.31,0.01,0.01,3.0,0.0,0.5529,-0.8329,-0.06,-0.06
0.03,0.0,1.0,106959.0,-0.0255,-0.0007,0.0,0.02,-0.02,3.0,0.0,0.5529,-0.8329,0.06,-0.06
0.03,0.0,1.0,106980.0,-0.0255,-0.0007,0.06,-0.01,0.0,3.0,0.0,0.5529,-0.8329,0.0,0.0
0.02,0.0,1.0,106999.0,-0.0255,-0.0007,-0.06,0.0,-0.01,3.0,0.0,0.5529,-0.8329,0.06,-0.06
