時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
-0.02,0.0,1.0,13407.0,-0.027,-0.0002,0.12,0.0,0.01,3.0,0.0,0.5538,-0.8322,-0.25,0.63
-0.03,0.0,1.0,13427.0,-0.0271,-0.0001,-0.44,0.02,0.02,3.0,0.0,0.5538,-0.8322,-0.37,0.37
0.0,0.0,1.0,13447.0,-0.027,-0.0002,-0.06,0.01,0.0,3.0,0.0,0.5538,-0.8322,-0.19,0.12
0.0,0.0,1.0,13466.0,-0.027,-0.0002,0.06,0.03,0.02,3.0,0.0,0.5538,-0.8322,0.0,0.12
0.02,0.0,1.0,13487.0,-0.027,-0.0002,0.06,0.05,0.01,3.0,0.0,0.5538,-0.8322,0.06,0.06
0.01,0.0,1.0,13506.0,-0.027,-0.0002,0.12,0.02,-0.02,3.0,0.0,0.5538,-0.8322,-0.06,-0.19
0.04,0.0,1.0,13527.0,-0.027,-0.0002,0.12,0.0,0.04,3.0,0.0,0.5538,-0.8322,0.12,0.37
0.0,0.0,1.0,13546.0,-0.027,-0.0002,0.19,0.03,0.0,3.0,0.0,0.5538,-0.8322,-0.19,-0.63
0.05,0.0,1.0,13566.0,-0.027,-0.0002,-0.25,0.03,0.0,3.0,0.0,0.5538,-0.8322,0.12,0.06
0.02,0.0,1.0,13586.0,-0.027,-0.0002,0.12,-0.03,0.03,3.0,0.0,0.5538,-0.8322,0.0,-0.31
0.0,0.0,1.0,13606.0,-0.027,-0.0002,0.06,0.01,0.01,3.0,0.0,0.5538,-0.8322,0.0,0.0
0.0,0.0,1.0,13626.0,-0.027,-0.0002,-0.12,0.01,0.03,3.0,0.0,0.5538,-0.8322,0.0,-0.12
0.0,0.0,1.0,13646.0,-0.027,-0.0002,0.19,0.03,0.0,3.0,0.0,0.5538,-0.8322,0.0,0.12
0.0,0.0,1.0,13666.0,-0.027,-0.0002,0.06,0.0,0.02,3.0,0.0,0.5538,-0.8322,-0.06,0.25
0.01,0.0,1.0,13686.0,-0.027,-0.0002,0.12,0.01,0.01,3.0,0.0,0.5538,-0.8322,-0.12,-0.06
0.0,0.0,1.0,13706.0,-0.027,-0.0002,-0.12,0.02,0.0,3.0,0.0,0.5538,-0.8322,-0.06,-0.06
0.02,0.0,1.0,13726.0,-0.027,-0.0002,0.0,0.03,0.04,3.0,0.0,0.5538,-0.8322,0.0,0.12
0.02,0.0,1.0,13746.0,-0.027,-0.0002,0.0,0.0,0.01,3.0,0.0,0.5538,-0.8322,-0.19,-0.25
0.02,0.0,1.0,13766.0,-0.027,-0.0002,0.12,0.0,0.01,3.0,0.0,0.5538,-0.8322,0.06,0.06
0.02,0.0,1.0,13786.0,-0.027,-0.0002,0.31,0.0,0.02,3.0,0.0,0.5538,-0.8322,-0.12,0.06
0.0,0.0,1.0,13806.0,-0.027,-0.0002,0.19,0.01,0.0,3.0,0.0,0.5538,-0.8322,-0.06,-0.12
0.01,0.0,1.0,13826.0,-0.027,-0.0002,-0.12,0.01,0.01,3.0,0.0,0.5538,-0.8322,0.0,0.31
0.01,0.0,1.0,13846.0,-0.027,-0.0002,0.06,0.01,0.0,3.0,0.0,0.5538,-0.8322,-0.12,-0.19
0.0,0.0,1.0,13865.0,-0.027,-0.0002,0.12,0.0,-0.01,3.0,0.0,0.5538,-0.8322,-0.12,0.06
0.02,0.0,1.0,13886.0,-0.027,-0.0002,-0.12,0.0,0.02,3.0,0.0,0.5538,-0.8322,0.06,0.06
0.0,0.0,1.0,13905.0,-0.027,-0.0002,0.06,0.02,0.0,3.0,0.0,0.5538,-0.8322,0.06,-0.19
0.03,0.0,1.0,13925.0,-0.027,-0.0002,0.0,0.01,0.02,3.0,0.0,0.5538,-0.8322,-0.06,-0.06
0.01,0.0,1.0,13945.0,-0.027,-0.0002,0.0,0.01,0.01,3.0,0.0,0.5538,-0.8322,0.06,-0.25
0.02,0.0,1.0,13965.0,-0.027,-0.0002,0.06,0.01,0.0,3.0,0.0,0.5538,-0.8322,-0.06,0.0
0.01,0.0,1.0,13985.0,-0.027,-0.0002,0.0,0.0,0.02,3.0,0.0,0.5538,-0.8322,-0.12,0.12
0.0,0.0,1.0,14005.0,-0.027,-0.0002,0.06,0.01,0.0,3.0,0.0,0.5538,-0.8322,-0.06,-0.06
0.0,0.0,1.0,14025.0,-0.027,-0.0002,0.0,0.02,0.0,3.0,0.0,0.5538,-0.8322,0.0,-0.06
0.01,0.0,1.0,14046.0,-0.027,-0.0002,0.0,0.0,0.02,3.0,0.0,0.5538,-0.8322,-0.06,0.0
0.02,0.0,1.0,14065.0,-0.027,-0.0002,0.06,0.0,0.01,3.0,0.0,0.5538,-0.8322,-0.12,-0.12
0.01,0.0,1.0,14086.0,-0.027,-0.0002,0.06,0.01,0.02,3.0,0.0,0.5538,-0.8322,-0.06,0.19
0.0,0.0,1.0,14105.0,-0.027,-0.0002,0.06,0.01,0.0,3.0,0.0,0.5538,-0.8322,0.0,-0.06
0.02,0.0,1.0,14125.0,-0.027,-0.0002,0.12,0.0,0.01,3.0,0.0,0.5538,-0.8322,-0.06,0.0
0.02,0.0,1.0,14145.0,-0.027,-0.0002,0.12,0.01,0.01,3.0,0.0,0.5538,-0.8322,0.0,0.06
-0.01,0.0,1.0,14164.0,-0.027,-0.0002,0.0,0.02,0.0,3.0,0.0,0.5538,-0.8322,0.0,-0.5
0.03,0.0,1.0,14185.0,-0.027,-0.0002,-0.19,0.0,0.02,3.0,0.0,0.5538,-0.8322,-0.06,0.19
0.0,0.0,1.0,14204.0,-0.027,-0.0002,-0.19,0.02,0.02,3.0,0.0,0.5538,-0.8322,-0.06,0.0
0.0,0.0,1.0,14225.0,-0.027,-0.0002,0.12,0.01,0.0,3.0,0.0,0.5538,-0.8322,-0.31,0.06
0.04,0.0,1.0,14244.0,-0.027,-0.0002,1.06,0.01,0.0,3.0,0.0,0.5538,-0.8322,0.0,0.0
-0.01,0.0,1.0,14265.0,-0.027,-0.0002,0.25,0.01,0.0,3.0,0.0,0.5538,-0.8322,-0.06,0.5
