時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
0.01,0.0,1.0,128389.0,-0.0253,-0.0007,0.12,0.0,0.0,3.0,0.0,0.5527,-0.833,0.25,0.31
0.0,0.0,1.0,128408.0,-0.0253,-0.0007,-0.44,0.04,0.01,3.0,0.0,0.5527,-0.833,-0.31,0.06
0.02,0.0,1.0,128429.0,-0.0253,-0.0007,-0.19,0.04,-0.01,3.0,0.0,0.5527,-0.833,-0.06,0.0
0.0,0.0,1.0,128448.0,-0.0253,-0.0007,-0.06,0.0,0.01,3.0,0.0,0.5527,-0.833,0.06,0.0
0.03,0.0,1.0,128468.0,-0.0253,-0.0007,-0.06,0.06,0.0,3.0,0.0,0.5527,-0.833,-0.06,0.06
-0.01,0.0,1.0,128488.0,-0.0253,-0.0007,-0.06,0.02,-0.02,3.0,0.0,0.5527,-0.833,0.0,-0.19
0.04,0.0,1.0,128508.0,-0.0253,-0.0007,0.25,-0.04,0.02,3.0,0.0,0.5527,-0.833,0.25,0.12
0.0,0.0,1.0,128528.0,-0.0253,-0.0007,0.25,0.04,-0.02,3.0,0.0,0.5527,-0.833,-0.19,-0.12
0.0,0.0,1.0,128548.0,-0.0253,-0.0007,0.06,0.02,0.0,3.0,0.0,0.5527,-0.833,-0.06,0.06
0.03,0.0,1.0,128568.0,-0.0253,-0.0007,-0.12,0.0,0.0,3.0,0.0,0.5527,-0.833,0.06,0.12
0.0,0.0,1.0,128588.0,-0.0253,-0.0007,0.12,0.01,0.0,3.0,0.0,0.5527,-0.833,0.0,-0.12
0.02,0.0,1.0,128608.0,-0.0253,-0.0007,-0.12,0.03,0.0,3.0,0.0,0.5527,-0.833,0.0,0.0
0.01,0.0,1.0,128628.0,-0.0253,-0.0007,-0.19,-0.01,-0.02,3.0,0.0,0.5527,-0.833,0.0,-0.06
0.03,0.0,1.0,128648.0,-0.0253,-0.0007,0.12,0.03,-0.01,3.0,0.0,0.5527,-0.833,0.06,-0.25
0.03,0.0,1.0,128668.0,-0.0253,-0.0007,0.0,-0.03,0.02,3.0,0.0,0.5527,-0.833,0.06,-0.19
0.02,0.0,1.0,128688.0,-0.0253,-0.0007,0.06,0.0,0.0,3.0,0.0,0.5527,-0.833,-0.25,0.06
0.01,0.0,1.0,128708.0,-0.0253,-0.0007,-0.25,0.01,0.01,3.0,0.0,0.5527,-0.833,0.0,0.19
0.02,0.0,1.0,128728.0,-0.0253,-0.0007,-0.06,0.0,-0.01,3.0,0.0,0.5527,-0.833,0.06,0.19
0.04,0.0,1.0,128748.0,-0.0253,-0.0007,0.0,0.02,0.01,3.0,0.0,0.5527,-0.833,0.0,0.0
0.0,0.0,1.0,128768.0,-0.0253,-0.0007,-0.25,0.01,-0.01,3.0,0.0,0.5527,-0.833,0.06,-0.06
0.02,0.0,1.0,128788.0,-0.0253,-0.0007,-0.12,0.0,0.01,3.0,0.0,0.5527,-0.833,0.06,-0.06
0.02,0.0,1.0,128807.0,-0.0253,-0.0007,0.12,0.0,0.0,3.0,0.0,0.5527,-0.833,0.12,0.0
0.02,0.0,1.0,128827.0,-0.0253,-0.0007,0.12,-0.01,0.0,3.0,0.0,0.5527,-0.833,0.0,0.0
0.0,0.0,1.0,128847.0,-0.0253,-0.0007,-0.06,0.0,0.0,3.0,0.0,0.5527,-0.833,-0.06,0.12
0.01,0.0,1.0,128868.0,-0.0253,-0.0007,0.06,0.0,0.0,3.0,0.0,0.5527,-0.833,0.06,0.06
0.02,0.0,1.0,128887.0,-0.0253,-0.0007,0.06,0.0,0.0,3.0,0.0,0.5527,-0.833,-0.06,0.0
0.02,0.0,1.0,128908.0,-0.0253,-0.0007,0.06,-0.01,0.0,3.0,0.0,0.5527,-0.833,-0.06,0.06
0.02,0.0,1.0,128927.0,-0.0253,-0.0007,0.19,0.0,-0.01,3.0,0.0,0.5527,-0.833,-0.06,0.0
0.03,0.0,1.0,128947.0,-0.0253,-0.0007,-0.12,0.0,0.01,3.0,0.0,0.5527,-0.833,-0.12,-0.06
0.02,0.0,1.0,128967.0,-0.0253,-0.0007,-0.06,0.01,-0.01,3.0,0.0,0.5527,-0.833,0.0,0.06
0.01,0.0,1.0,128987.0,-0.0253,-0.0007,0.06,0.0,0.01,3.0,0.0,0.5527,-0.833,-0.06,0.06
