時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
0.02,0.0,1.0,94888.0,-0.0255,-0.0007,-0.12,0.01,0.02,3.0,0.0,0.5529,-0.8329,0.0,-0.06
-0.01,0.0,1.0,94908.0,-0.0255,-0.0007,0.0,0.0,-0.01,3.0,0.0,0.5529,-0.8329,0.0,-0.06
0.04,0.0,1.0,94928.0,-0.0255,-0.0007,-0.31,0.01,0.0,3.0,0.0,0.5529,-0.8329,0.12,0.06
0.0,0.0,1.0,94948.0,-0.0255,-0.0007,0.12,0.0,0.0,3.0,0.0,0.5529,-0.8329,0.0,-0.12
0.03,0.0,1.0,94968.0,-0.0255,-0.0007,-0.06,0.0,0.01,3.0,0.0,0.5529,-0.8329,0.06,-0.06
0.03,0.0,1.0,94988.0,-0.0255,-0.0007,-0.25,0.02,0.0,3.0,0.0,0.5529,-0.8329,0.0,0.12
0.02,0.0,1.0,95008.0,-0.0255,-0.0007,0.31,0.0,0.0,3.0,0.0,0.5529,-0.8329,-0.12,-0.19
0.02,0.0,1.0,95028.0,-0.0255,-0.0007,0.06,0.04,0.0,3.0,0.0,0.5529,-0.8329,0.0,0.37
-0.01,0.0,1.0,95048.0,-0.0255,-0.0007,-0.19,0.01,-0.03,3.0,0.0,0.5529,-0.8329,-0.12,-0.06
0.02,0.0,1.0,95068.0,-0.0255,-0.0007,0.12,0.04,0.0,3.0,0.0,0.5529,-0.8329,-0.06,0.06
0.03,0.0,1.0,95088.0,-0.0255,-0.0007,0.12,0.02,0.0,3.0,0.0,0.5529,-0.8329,0.0,0.06
0.01,0.0,1.0,95108.0,-0.0255,-0.0007,0.06,0.0,0.0,3.0,0.0,0.5529,-0.8329,0.0,-0.06
0.03,0.0,1.0,95127.0,-0.0255,-0.0007,-0.12,0.0,0.02,3.0,0.0,0.5529,-0.8329,0.06,-0.06
0.03,0.0,1.0,95148.0,-0.0255,-0.0007,-0.06,0.0,0.02,3.0,0.0,0.5529,-0.8329,-0.12,-0.06
0.01,0.0,1.0,95167.0,-0.0255,-0.0007,-0.12,0.0,0.0,3.0,0.0,0.5529,-0.8329,-0.12,0.0
0.02,0.0,1.0,95187.0,-0.0255,-0.0007,-0.06,0.0,0.0,3.0,0.0,0.5529,-0.8329,0.0,0.06
0.04,0.0,1.0,95207.0,-0.0255,-0.0007,0.06,0.02,-0.02,3.0,0.0,0.5529,-0.8329,-0.12,0.12
0.01,0.0,1.0,95227.0,-0.0255,-0.0007,0.06,0.0,0.01,3.0,0.0,0.5529,-0.8329,-0.12,-0.06
0.0,0.0,1.0,95247.0,-0.0255,-0.0007,0.06,-0.01,0.03,3.0,0.0,0.5529,-0.8329,-0.06,0.12
0.03,0.0,1.0,95267.0,-0.0255,-0.0007,0.0,0.0,0.0,3.0,0.0,0.5529,-0.8329,-0.12,-0.06
0.03,0.0,1.0,95288.0,-0.0255,-0.0007,0.06,0.0,0.01,3.0,0.0,0.5529,-0.8329,-0.06,-0.06
0.05,0.0,1.0,95307.0,-0.0255,-0.0007,0.06,0.01,-0.02,3.0,0.0,0.5529,-0.8329,0.06,0.0
0.02,0.0,1.0,95327.0,-0.0255,-0.0007,0.12,0.0,0.0,3.0,0.0,0.5529,-0.8329,0.12,0.06
0.03,0.0,1.0,95347.0,-0.0255,-0.0007,-0.25,0.0,0.01,3.0,0.0,0.5529,-0.8329,-0.06,0.06
0.02,0.0,1.0,95367.0,-0.0255,-0.0007,0.0,0.02,-0.03,3.0,0.0,0.5529,-0.8329,-0.06,0.12
0.03,0.0,1.0,95387.0,-0.0255,-0.0007,0.06,0.0,0.0,3.0,0.0,0.5529,-0.8329,0.06,-0.06
0.03,0.0,1.0,95407.0,-0.0255,-0.0007,-0.06,0.0,0.0,3.0,0.0,0.5529,-0.8329,-0.06,0.06
0.03,0.0,1.0,95427.0,-0.0255,-0.0007,-0.06,0.01,0.0,3.0,0.0,0.5529,-0.8329,0.06,0.06
0.01,0.0,1.0,95447.0,-0.0255,-0.0007,0.12,0.0,0.0,3.0,0.0,0.5529,-0.8329,0.0,0.06
0.02,0.0,1.0,95467.0,-0.0255,-0.0007,0.0,0.0,-0.01,3.0,0.0,0.5529,-0.8329,0.0,-0.06
0.04,0.0,1.0,95486.0,-0.0255,-0.0007,0.06,0.0,0.0,3.0,0.0,0.5529,-0.8329,0.12,0.12
0.03,0.0,1.0,95507.0,-0.0255,-0.0007,0.25,0.01,-0.02,3.0,0.0,0.5529,-0.8329,0.0,-0.06
0.02,0.0,1.0,95526.0,-0.0255,-0.0007,0.0,0.01,0.01,3.0,0.0,0.5529,-0.8329,0.12,-0.12
0.03,0.0,1.0,95547.0,-0.0255,-0.0007,0.0,0.0,0.02,3.0,0.0,0.5529,-0.8329,0.06,0.0
0.02,0.0,1.0,95566.0,-0.0255,-0.0007,0.0,0.07,-0.04,3.0,0.0,0.5529,-0.8329,0.12,-0.06
