時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
19.81,2.11,-2.6,3.0,3.0,0.7613,0.0709,-168.0,27.44,2.72,2.0,1.0,24666.0,-0.1091,0.6352
74.44,1.24,-2.09,3.0,3.0,0.757,0.0652,-214.31,42.63,0.6,2.0,1.0,24686.0,-0.1642,0.6432
117.12,0.04,-1.27,3.0,3.0,0.7391,0.0545,-205.5,54.25,-1.8,2.0,1.0,24706.0,-0.184,0.6456
132.44,-2.63,-0.27,3.0,3.0,0.7324,0.0535,-160.31,53.56,-2.18,2.0,1.0,24726.0,-0.2326,0.6511
105.62,-4.07,0.82,3.0,3.0,0.7159,0.0529,-110.37,35.63,-2.61,2.0,1.0,24747.0,-0.252,0.6527
58.0,-4.48,1.1,3.0,3.0,0.7105,0.0509,-56.63,12.31,-2.73,2.0,1.0,24765.0,-0.0001,-0.0001
-8.81,-3.06,0.82,3.0,3.0,0.7101,0.0489,2.56,-16.87,-2.2,2.0,1.0,24785.0,-0.2506,0.6525
-61.25,-1.66,0.28,3.0,3.0,0.7174,0.0411,53.69,-41.38,-1.35,2.0,1.0,24806.0,-0.2433,0.6514
-82.44,-0.01,-0.52,3.0,3.0,0.7218,-0.0001,86.56,-47.38,0.64,2.0,1.0,24825.0,-0.2249,0.6484
-73.69,0.29,-0.95,3.0,3.0,0.7343,0.038,88.0,-35.31,1.8,2.0,1.0,24846.0,-0.199,0.6444
-52.56,0.5,-1.12,3.0,3.0,0.7396,0.0389,61.0,-21.0,2.94,2.0,1.0,24865.0,-0.0055,-0.0001
-30.5,0.52,-1.08,3.0,3.0,0.7412,0.0389,17.06,-10.44,2.85,2.0,1.0,24886.0,-0.1869,0.6423
-5.63,0.2,-0.87,3.0,3.0,0.7418,0.0369,-24.44,1.63,2.22,2.0,1.0,24905.0,-0.1887,0.6425
15.81,-0.1,-0.6,3.0,3.0,0.7408,0.0358,-49.13,10.44,1.09,2.0,1.0,24925.0,-0.1963,0.6431
