時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
457.44,-3.11,-7.87,3.0,3.0,0.7473,0.0364,-430.25,210.75,-7.2,1.0,1.0,27649.0,-0.1651,0.6426
499.63,-11.32,-3.0,3.0,3.0,0.7281,0.0514,-290.88,266.69,-9.39,1.0,1.0,27668.0,-0.2913,0.6649
425.81,-17.96,0.36,3.0,3.0,0.6616,0.1077,-118.25,259.69,-10.03,1.0,1.0,27688.0,-0.3203,0.6828
120.56,-23.94,6.12,3.0,3.0,0.6395,0.1194,48.69,151.75,-11.1,1.0,1.0,27708.0,-0.3102,0.6932
-319.75,-18.05,1.09,3.0,3.0,0.6649,0.0984,276.63,-138.69,-8.23,1.0,1.0,27728.0,-0.188,0.6942
-551.75,-2.23,-8.03,3.0,3.0,0.7148,0.0745,460.38,-261.25,-4.32,1.0,1.0,27748.0,-0.1298,0.6832
-533.44,3.65,-8.75,3.0,3.0,0.7358,0.0702,552.5,-189.94,5.41,1.0,1.0,27768.0,0.0468,0.6408
-396.56,8.58,-9.29,3.0,3.0,0.7705,0.0817,478.19,-163.44,11.46,1.0,1.0,27789.0,0.1287,0.6116
-225.06,8.91,0.38,3.0,3.0,0.7794,0.0914,230.38,-104.5,16.05,1.0,1.0,27808.0,0.1506,0.6013
-53.88,6.93,-8.33,3.0,3.0,0.7857,0.0896,-83.25,-60.44,12.68,1.0,1.0,27828.0,0.1314,0.5948
74.44,5.87,-9.94,3.0,3.0,0.7898,0.0762,-311.25,20.44,7.38,1.0,1.0,27848.0,0.105,-0.0001
161.19,4.93,-11.94,3.0,3.0,0.7899,0.0676,-400.88,31.5,5.43,1.0,1.0,27868.0,-0.0038,0.6169
187.38,5.93,-2.46,3.0,3.0,0.7704,0.038,-603.25,234.75,-5.23,1.0,1.0,27888.0,-0.1187,0.6462
433.44,-1.22,-8.12,3.0,3.0,0.73,0.0457,-456.13,282.31,-13.7,1.0,1.0,27908.0,-0.2205,0.6738
507.5,-15.59,0.65,3.0,3.0,0.6739,0.0853,-183.94,385.13,-14.69,1.0,1.0,27928.0,-0.2664,0.7001
252.94,-24.42,4.48,3.0,3.0,0.6462,0.1166,107.75,167.75,-10.61,1.0,1.0,27948.0,-0.26,0.7079
-229.81,-18.48,0.22,3.0,3.0,0.653,0.1166,301.75,-147.0,-8.47,1.0,1.0,27968.0,-0.1375,0.6971
-577.44,-5.21,-5.2,3.0,3.0,0.7226,0.0837,474.94,-283.0,-1.97,1.0,1.0,27987.0,-0.0176,0.6633
-506.5,7.3,-9.06,3.0,3.0,0.7593,0.0859,558.31,-239.19,5.23,1.0,1.0,28007.0,0.0898,0.626
-320.38,9.05,-0.28,3.0,3.0,0.7712,0.1044,405.5,-86.12,14.57,1.0,1.0,28027.0,0.1481,0.606
-105.5,5.19,-9.13,3.0,3.0,0.7778,0.1176,133.94,-110.5,16.5,1.0,1.0,28048.0,0.158,0.5968
12.31,4.71,-10.01,3.0,3.0,0.781,0.1168,-224.69,16.69,9.25,1.0,1.0,28067.0,0.11,0.6035
104.81,3.69,-12.42,3.0,3.0,0.784,0.091,-347.69,21.31,7.38,1.0,1.0,28088.0,0.0475,0.6135
137.25,3.27,-9.92,3.0,3.0,0.7846,0.0662,-427.06,-2.19,9.84,1.0,1.0,28107.0,0.0122,0.6163
204.75,5.95,-6.67,3.0,3.0,0.7587,0.0384,-630.69,179.0,-8.12,1.0,1.0,28128.0,-0.1526,0.6548
436.06,-7.79,-3.74,3.0,3.0,0.7164,0.051,-364.5,280.25,-13.74,1.0,1.0,28147.0,-0.1981,0.667
392.31,-14.31,2.37,3.0,3.0,0.6927,-0.0001,-81.62,274.94,-11.81,1.0,1.0,28168.0,-0.2542,0.6985
99.25,-19.37,4.93,3.0,3.0,0.663,0.0985,132.56,45.56,-9.84,1.0,1.0,28187.0,-0.2108,0.701
-293.06,-11.82,-0.29,3.0,3.0,0.6946,0.0848,301.94,-202.13,-5.65,1.0,1.0,28207.0,-0.1269,0.6819
-412.81,0.98,-4.58,3.0,3.0,0.7338,0.0789,427.69,-203.13,-0.55,1.0,1.0,28227.0,-0.0355,0.6595
-325.88,3.3,-4.94,3.0,3.0,0.7548,0.0889,432.25,-107.56,9.44,1.0,1.0,28247.0,0.0066,0.6499
-215.69,4.17,-7.12,3.0,3.0,0.759,0.0939,275.94,-130.75,12.96,1.0,1.0,28267.0,0.0826,0.6194
-129.75,5.51,-6.03,3.0,3.0,0.7813,0.0961,26.5,-123.31,14.82,1.0,1.0,28286.0,0.0771,0.6106
-1.75,5.58,-8.15,3.0,3.0,0.7836,0.0798,-248.81,10.25,8.38,1.0,1.0,28306.0,0.0574,0.6134
102.69,5.04,-8.32,3.0,3.0,0.7822,0.0615,-350.31,20.0,6.55,1.0,1.0,28326.0,-0.0325,0.6233
160.75,4.44,-8.99,3.0,3.0,0.7764,0.0392,-439.44,13.75,4.98,1.0,1.0,28347.0,-0.0707,0.6251
259.88,-1.93,-13.91,3.0,3.0,0.7602,0.0258,-579.5,192.63,-7.43,1.0,1.0,28366.0,-0.2334,0.6547
450.56,-4.59,-4.28,3.0,3.0,0.6901,0.0377,-400.44,332.0,-14.11,1.0,1.0,28387.0,-0.3217,0.6768
437.5,-19.37,2.11,3.0,3.0,0.6358,0.0767,-114.94,327.0,-13.4,1.0,1.0,28406.0,-0.3495,0.6953
126.31,-24.36,5.14,3.0,3.0,0.6191,0.0931,104.75,107.37,-11.28,1.0,1.0,28427.0,-0.3015,0.709
-390.81,-15.33,-2.54,3.0,3.0,0.6577,0.0678,332.0,-240.69,-9.76,1.0,1.0,28446.0,-0.2516,0.7068
-612.44,-5.27,-9.0,3.0,3.0,0.6883,0.0532,553.0,-327.31,-0.93,1.0,1.0,28467.0,-0.0554,0.668
-568.94,3.38,-10.94,3.0,3.0,0.7565,0.0461,619.88,-226.75,6.18,1.0,1.0,28486.0,0.0679,0.6378
-405.38,5.83,-10.07,3.0,3.0,0.7706,0.0562,471.13,-136.94,14.07,1.0,1.0,28506.0,0.1518,0.6114
