時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
0.0,0.0,1.0,0.19,-0.01,0.0,1.0,6703.0,0.2748,-0.0001,-0.19,0.0,0.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06,-0.06,0.0,0.0,0.0,2080.0,0.0,0.0,-0.06,0.0,0.0,3.0,0.0
0.0,0.0,0.06,-0.06,0.0,0.0,0.0,2103.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.06,0.19,0.0,0.0,0.0,2123.0,0.0,0.0,0.06,-0.04,0.0,3.0,0.0
0.5524,-0.0001,-0.06,-0.06,-0.04,0.0,0.0,2144.0,0.2755,0.0,-0.06,-0.03,0.0,3.0,0.0
0.5524,-0.7867,-0.06,-0.06,0.0,0.0,0.0,2164.0,0.2755,0.0,-0.19,-0.04,0.02,3.0,0.0
0.5524,-0.7867,-0.06,0.12,-0.01,0.0,0.0,2184.0,0.2755,0.0,0.06,-0.01,0.01,3.0,0.0
0.5524,-0.7867,0.0,-0.19,-0.02,0.0,0.0,2204.0,0.2755,0.0,0.12,-0.05,0.01,3.0,0.0
0.5524,-0.0001,0.12,0.06,-0.01,0.0,1.0,2224.0,-0.0001,-0.0001,-0.12,0.01,0.0,3.0,0.0
0.5524,-0.0001,-0.06,0.0,0.0,0.0,1.0,2243.0,-0.0001,-0.0001,-0.12,0.01,0.0,3.0,0.0
0.5524,-0.7867,-0.06,0.19,0.0,0.0,1.0,2264.0,0.2755,0.0,0.12,0.01,0.0,3.0,0.0
0.5524,-0.7867,0.0,0.12,0.01,0.0,1.0,2283.0,0.2755,0.0,0.0,0.01,-0.01,3.0,0.0
0.5524,-0.7867,0.0,-0.25,0.0,0.0,1.0,2304.0,0.2755,0.0,-0.06,0.01,0.0,3.0,0.0
0.5524,-0.7867,0.12,0.25,0.0,0.0,1.0,2323.0,0.2755,0.0,-0.06,0.01,0.02,3.0,0.0
0.5524,-0.7867,0.0,-0.25,0.0,0.0,1.0,2343.0,0.2755,0.0,-0.12,0.01,0.0,3.0,0.0
0.5524,-0.7867,-0.12,-0.12,0.01,0.0,1.0,2364.0,0.2755,0.0,-0.06,0.01,0.0,3.0,0.0
0.5524,-0.7867,0.0,0.06,0.01,0.0,1.0,2383.0,0.2755,0.0,-0.19,0.0,0.0,3.0,0.0
0.5524,-0.7867,0.0,0.0,0.03,0.0,1.0,2403.0,0.2755,0.0,0.12,0.0,0.01,3.0,0.0
0.5524,-0.7867,0.0,0.0,0.02,0.0,1.0,2423.0,0.2755,0.0,0.0,0.01,0.01,3.0,0.0
0.5524,-0.7867,0.06,-0.12,0.01,0.0,1.0,2443.0,0.2755,0.0,0.0,0.0,-0.01,3.0,0.0
0.5524,-0.7867,-0.06,-0.12,0.0,0.0,1.0,2463.0,0.2755,0.0,-0.19,0.0,0.01,3.0,0.0
0.5524,-0.7867,-0.06,-0.19,0.01,0.0,1.0,2483.0,0.2755,0.0,-0.31,0.0,-0.02,3.0,0.0
0.5524,-0.7867,0.0,0.0,0.01,0.0,1.0,2503.0,0.2755,0.0,-0.12,0.0,0.0,3.0,0.0
0.5524,-0.7867,-0.06,-0.12,0.0,0.0,1.0,2523.0,0.2755,0.0,-0.06,0.02,0.0,3.0,0.0
0.5524,-0.7867,0.06,0.06,0.0,0.0,1.0,2543.0,0.2755,0.0,0.0,0.0,-0.02,3.0,0.0
0.5524,-0.7867,-0.06,0.06,0.01,0.0,1.0,2563.0,0.2755,0.0,-0.06,0.0,0.0,3.0,0.0
0.5524,-0.7867,-0.06,-0.06,0.0,0.0,1.0,2583.0,0.2755,0.0,-0.06,0.01,-0.02,3.0,0.0
0.5524,-0.7867,0.0,0.12,0.02,0.0,1.0,2603.0,0.2755,0.0,-0.06,0.0,-0.04,3.0,0.0
0.5524,-0.7867,-0.06,-0.12,0.01,0.0,1.0,2623.0,0.2755,0.0,0.0,0.0,0.0,3.0,0.0
0.5524,-0.7867,0.25,-0.12,0.0,0.0,1.0,2642.0,0.2755,0.0,-0.19,0.01,0.0,3.0,0.0
0.5524,-0.7867,0.06,0.0,0.0,0.0,1.0,2663.0,0.2755,0.0,0.0,0.0,0.0,3.0,0.0
0.5524,-0.7867,0.0,-0.12,0.01,0.0,1.0,2682.0,0.2755,0.0,0.19,0.0,-0.04,3.0,0.0
0.5524,-0.7867,-0.12,0.06,0.0,0.0,1.0,2702.0,0.2755,0.0,0.19,0.01,0.01,3.0,0.0
0.5524,-0.7867,-0.12,-0.06,0.01,0.0,1.0,2722.0,0.2755,0.0,0.06,0.01,0.0,3.0,0.0
0.5524,-0.7867,0.0,-0.06,0.0,0.0,1.0,2742.0,0.2755,0.0,-0.12,0.02,0.0,3.0,0.0
0.5524,-0.7867,-0.06,-0.19,0.01,0.0,1.0,2762.0,0.2755,0.0,-0.06,0.01,0.0,3.0,0.0
0.5524,-0.7867,0.0,-0.12,0.01,0.0,1.0,2782.0,0.2755,0.0,0.19,0.01,0.0,3.0,0.0
0.5524,-0.7867,-0.12,-0.12,0.0,0.0,1.0,2802.0,0.2755,0.0,-0.12,-0.01,0.0,3.0,0.0
0.5524,-0.7867,0.0,0.12,0.0,0.0,1.0,2822.0,0.2755,0.0,-0.06,-0.02,0.02,3.0,0.0
0.5524,-0.7867,-0.12,-0.12,0.01,0.0,1.0,2842.0,0.2755,0.0,0.19,0.01,0.0,3.0,0.0
0.5524,-0.7867,-0.06,0.0,0.0,0.0,1.0,2863.0,0.2755,0.0,0.0,0.02,0.01,3.0,0.0
0.5524,-0.7867,-0.12,-0.06,0.0,0.0,1.0,2882.0,0.2755,0.0,0.0,0.0,0.0,3.0,0.0
0.5524,-0.7867,-0.06,0.0,0.0,0.0,1.0,2902.0,0.2755,0.0,0.0,-0.02,0.02,3.0,0.0
