時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
-0.19,-0.2,0.12,3.0,0.0,0.7882,-0.0103,0.25,1.56,-0.02,0.0,1.0,4657.0,-0.0059,-0.0001
-0.94,-0.17,0.0,3.0,0.0,0.7882,-0.0001,-0.44,1.56,-0.01,0.0,1.0,4676.0,-0.0001,-0.0001
-0.31,-0.12,0.0,3.0,0.0,0.7882,-0.0001,0.31,0.0,0.0,0.0,1.0,4697.0,-0.0001,-0.0001
-0.12,0.02,-0.02,3.0,0.0,0.7882,-0.0001,0.19,-0.31,0.04,0.0,1.0,4716.0,-0.0001,-0.0001
-0.12,0.01,0.0,3.0,0.0,0.7882,-0.0104,-0.31,-0.25,-0.03,0.0,1.0,4737.0,-0.6153,-0.0001
0.06,-0.01,0.0,3.0,0.0,0.7882,-0.0104,0.31,-0.12,0.0,0.0,1.0,4757.0,-0.6153,-0.0001
0.12,0.0,0.0,3.0,0.0,0.7882,-0.0104,-0.25,0.25,-0.01,0.0,1.0,4776.0,-0.6153,-0.0001
0.12,-0.1,0.03,3.0,0.0,0.7882,-0.0104,0.12,0.31,-0.04,0.0,1.0,4797.0,-0.6153,-0.0001
-0.44,0.07,0.03,3.0,0.0,0.7882,-0.0001,0.44,1.88,0.03,0.0,1.0,4815.0,-0.6153,-0.0001
-0.69,-0.01,-0.02,3.0,0.0,0.7883,-0.0001,-0.5,0.56,-0.07,0.0,1.0,4836.0,-0.0001,-0.0001
0.0,-0.05,-0.03,3.0,0.0,0.7883,-0.0001,0.69,-0.63,0.01,0.0,1.0,4855.0,-0.0001,-0.0001
0.06,0.04,-0.03,3.0,0.0,0.7883,-0.0001,-0.44,0.0,-0.05,0.0,1.0,4876.0,-0.0001,-0.0001
0.25,0.02,-0.03,3.0,0.0,0.7883,-0.0001,0.19,-0.37,-0.02,0.0,1.0,4896.0,-0.6152,-0.0002
0.0,0.01,-0.01,3.0,0.0,0.7883,-0.0104,0.19,0.0,0.0,0.0,1.0,4916.0,-0.6152,-0.0002
-0.12,0.0,-0.01,3.0,0.0,0.7883,-0.0104,-0.12,0.12,-0.02,0.0,1.0,4936.0,-0.6152,-0.0002
0.0,0.0,0.0,3.0,0.0,0.7883,-0.0104,0.06,0.0,0.0,0.0,1.0,4957.0,-0.6152,-0.0002
-0.19,0.0,-0.04,3.0,0.0,0.7883,-0.0104,-0.12,0.12,-0.03,0.0,1.0,4976.0,-0.6152,-0.0002
0.19,0.01,0.0,3.0,0.0,0.7883,-0.0104,0.06,-0.06,0.0,0.0,1.0,4996.0,-0.6152,-0.0002
0.12,0.04,-0.03,3.0,0.0,0.7883,-0.0104,-0.06,-0.06,0.0,0.0,1.0,5016.0,-0.6152,-0.0002
0.12,-0.02,0.0,3.0,0.0,0.7883,-0.0104,0.06,0.0,0.0,0.0,1.0,5036.0,-0.6152,-0.0002
-0.19,0.01,-0.01,3.0,0.0,0.7883,-0.0104,0.19,0.0,-0.01,0.0,1.0,5056.0,-0.6152,-0.0002
0.0,0.02,0.0,3.0,0.0,0.7883,-0.0104,0.19,0.06,0.01,0.0,1.0,5075.0,-0.6152,-0.0002
0.0,0.03,-0.02,3.0,0.0,0.7883,-0.0104,-0.19,0.12,0.0,0.0,1.0,5096.0,-0.6152,-0.0002
-0.19,0.0,0.0,3.0,0.0,0.7883,-0.0104,0.19,-0.06,0.0,0.0,1.0,5115.0,-0.6152,-0.0002
0.0,0.0,-0.01,3.0,0.0,0.7883,-0.0104,0.0,0.0,-0.02,0.0,1.0,5135.0,-0.6152,-0.0002
0.0,0.02,-0.01,3.0,0.0,0.7883,-0.0104,0.0,-0.19,0.0,0.0,1.0,5155.0,-0.6152,-0.0002
0.06,-0.01,0.0,3.0,0.0,0.7883,-0.0104,0.12,0.0,0.0,0.0,1.0,5176.0,-0.6152,-0.0002
0.0,0.01,-0.03,3.0,0.0,0.7883,-0.0104,-0.06,0.06,0.0,0.0,1.0,5195.0,-0.6152,-0.0002
0.0,-0.03,0.01,3.0,0.0,0.7883,-0.0104,0.19,-0.12,0.01,0.0,1.0,5216.0,-0.6152,-0.0002
0.0,0.02,-0.03,3.0,0.0,0.7883,-0.0104,0.06,0.06,0.0,0.0,1.0,5235.0,-0.6152,-0.0002
0.06,-0.01,0.0,3.0,0.0,0.7883,-0.0104,0.12,-0.12,-0.02,0.0,1.0,5256.0,-0.6152,-0.0002
-0.25,0.07,-0.01,3.0,0.0,0.7883,-0.0104,0.0,-0.06,-0.02,0.0,1.0,5275.0,-0.6152,-0.0002
0.0,0.0,-0.01,3.0,0.0,0.7883,-0.0104,0.19,-0.12,-0.02,0.0,1.0,5295.0,-0.6152,-0.0002
0.06,-0.01,0.0,3.0,0.0,0.7883,-0.0104,0.12,0.0,0.0,0.0,1.0,5315.0,-0.6152,-0.0002
-0.06,0.0,0.02,3.0,0.0,0.7883,-0.0104,0.06,-0.19,-0.02,0.0,1.0,5335.0,-0.6152,-0.0002
0.0,0.08,-0.03,3.0,0.0,0.7883,-0.0104,0.0,0.0,-0.02,0.0,1.0,5355.0,-0.6152,-0.0002
0.0,-0.02,0.0,3.0,0.0,0.7883,-0.0104,0.12,0.06,-0.01,0.0,1.0,5374.0,-0.6152,-0.0002
-0.19,0.01,0.01,3.0,0.0,0.7883,-0.0104,0.0,0.12,-0.03,0.0,1.0,5395.0,-0.6152,-0.0002
-0.06,-0.01,0.0,3.0,0.0,0.7883,-0.0104,0.06,0.06,-0.01,0.0,1.0,5414.0,-0.6152,-0.0002
0.06,0.0,-0.01,3.0,0.0,0.7883,-0.0104,0.06,0.06,-0.02,0.0,1.0,5435.0,-0.6152,-0.0002
0.12,-0.02,0.0,3.0,0.0,0.7883,-0.0104,0.06,0.25,-0.03,0.0,1.0,5454.0,-0.6152,-0.0002
-0.12,0.01,0.0,3.0,0.0,0.7883,-0.0104,-0.06,0.06,-0.04,0.0,1.0,5475.0,-0.0001,-0.0001
-0.25,0.0,-0.03,3.0,0.0,0.7883,-0.0104,0.12,0.12,-0.01,0.0,1.0,5494.0,-0.6152,-0.0002
-0.12,-0.01,0.0,3.0,0.0,0.7883,-0.0104,0.06,0.12,-0.02,0.0,1.0,5515.0,-0.6152,-0.0002
-0.12,0.0,-0.01,3.0,0.0,0.7883,-0.0104,0.0,0.12,-0.01,0.0,1.0,5534.0,-0.6152,-0.0002
0.06,0.0,-0.04,3.0,0.0,0.7883,-0.0104,0.12,-0.06,0.0,0.0,1.0,5555.0,-0.6152,-0.0002
-0.06,0.0,0.0,3.0,0.0,0.7883,-0.0104,0.19,0.06,-0.02,0.0,1.0,5574.0,-0.6152,-0.0002
-0.06,0.01,0.0,3.0,0.0,0.7883,-0.0104,0.06,0.06,0.0,0.0,1.0,5595.0,-0.6152,-0.0002
-0.12,-0.01,0.0,3.0,0.0,0.7883,-0.0104,0.0,0.06,-0.01,0.0,1.0,5614.0,-0.6152,-0.0002
0.12,0.01,-0.04,3.0,0.0,0.7883,-0.0104,0.06,-0.06,-0.02,0.0,1.0,5634.0,-0.6152,-0.0002
0.19,0.0,-0.01,3.0,0.0,0.7883,-0.0104,0.0,0.06,-0.01,0.0,1.0,5654.0,-0.6152,-0.0002
0.06,0.0,0.0,3.0,0.0,0.7883,-0.0104,0.06,-0.12,-0.01,0.0,1.0,5675.0,-0.6152,-0.0002
0.0,-0.01,-0.04,3.0,0.0,0.7883,-0.0104,-0.12,-0.12,0.0,0.0,1.0,5694.0,-0.6152,-0.0002
0.0,0.01,0.01,3.0,0.0,0.7883,-0.0104,0.0,-0.06,0.0,0.0,1.0,5714.0,-0.6152,-0.0002
0.0,-0.01,0.01,3.0,0.0,0.7883,-0.0104,0.06,-0.06,0.0,0.0,1.0,5734.0,-0.6152,-0.0002
-0.06,0.01,-0.02,3.0,0.0,0.7883,-0.0104,0.0,-0.06,0.0,0.0,1.0,5753.0,-0.6152,-0.0002
0.12,0.02,0.0,3.0,0.0,0.7883,-0.0104,-0.06,-0.06,-0.02,0.0,1.0,5774.0,-0.6152,-0.0002
0.12,0.0,-0.02,3.0,0.0,0.7883,-0.0104,0.06,0.0,-0.02,0.0,1.0,5793.0,-0.6152,-0.0002
0.0,-0.02,0.01,3.0,0.0,0.7883,-0.0104,0.0,-0.12,-0.01,0.0,1.0,5814.0,-0.6152,-0.0002
0.06,0.05,0.0,3.0,0.0,0.7883,-0.0104,-0.06,-0.12,-0.04,0.0,1.0,5833.0,-0.6152,-0.0002
-0.12,0.02,-0.02,3.0,0.0,0.7883,-0.0104,0.0,0.0,0.0,0.0,1.0,5854.0,-0.6152,-0.0002
0.19,0.0,-0.01,3.0,0.0,0.7883,-0.0104,-0.06,-0.06,0.0,0.0,1.0,5873.0,-0.6152,-0.0002
-0.06,0.0,-0.03,3.0,0.0,0.7883,-0.0104,0.12,0.0,0.0,0.0,1.0,5894.0,-0.6152,-0.0002
0.19,0.05,-0.02,3.0,0.0,0.7883,-0.0104,0.0,-0.06,-0.02,0.0,1.0,5913.0,-0.6152,-0.0002
-0.31,-0.02,0.0,3.0,0.0,0.7883,-0.0104,0.0,0.12,0.0,0.0,1.0,5934.0,-0.6152,-0.0002
0.0,0.03,-0.03,3.0,0.0,0.7883,-0.0104,-0.12,0.0,-0.01,0.0,1.0,5953.0,-0.6152,-0.0002
-0.06,0.0,0.0,3.0,0.0,0.7883,-0.0104,0.06,0.06,0.0,0.0,1.0,5974.0,-0.6152,-0.0002
