時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
16512.0,0.3239,0.9443,0.0588,0.0001,-0.25,-0.06,0.19,0.03,0.02,0.01,0.0,3.0,1.0,0.0
16522.0,0.3239,0.9443,0.0588,0.0001,-0.06,-0.12,-0.12,0.03,0.02,0.0,0.0,3.0,1.0,0.0
16532.0,0.3239,0.9443,0.0588,0.0001,0.12,-0.06,0.0,0.02,0.02,0.03,0.0,3.0,1.0,0.0
16541.0,0.3239,0.9443,0.0588,0.0001,0.19,-0.25,-0.06,0.02,0.02,0.02,0.0,3.0,1.0,0.0
16552.0,0.3239,0.9443,0.0588,0.0001,0.31,0.0,-0.12,0.01,0.0,0.0,0.0,3.0,1.0,0.0
16562.0,0.3239,0.9443,0.0588,0.0001,0.12,0.12,0.0,0.0,0.0,0.02,0.0,3.0,1.0,0.0
16572.0,0.3239,0.9443,0.0588,0.0001,0.12,0.0,-0.06,0.0,0.01,0.01,0.0,3.0,1.0,0.0
16582.0,0.3239,0.9443,0.0588,0.0001,0.06,-0.06,0.06,0.0,0.0,0.03,0.0,3.0,1.0,0.0
16591.0,0.3239,0.9443,0.0588,0.0001,0.06,0.12,0.06,0.0,0.01,0.0,0.0,3.0,1.0,0.0
16602.0,0.3239,0.9443,0.0588,0.0001,-0.25,0.19,0.0,0.0,0.03,0.04,0.0,3.0,1.0,0.0
16612.0,0.3239,0.9443,0.0588,0.0001,0.0,0.12,0.06,0.0,0.01,0.02,0.0,3.0,1.0,0.0
16622.0,0.3239,0.9443,0.0588,0.0001,-0.06,0.12,0.06,0.0,0.03,0.01,0.0,3.0,1.0,0.0
16632.0,0.3239,0.9443,0.0588,0.0001,0.06,-0.06,0.12,0.0,0.02,0.04,0.0,3.0,1.0,0.0
16642.0,0.3239,0.9443,0.0588,0.0001,0.19,0.19,-0.06,0.0,0.03,0.01,0.0,3.0,1.0,0.0
16652.0,0.3239,0.9443,0.0588,0.0001,-0.06,0.0,0.06,0.01,0.02,0.02,0.0,3.0,1.0,0.0
16662.0,0.3239,0.9443,0.0588,0.0001,-0.19,-0.06,0.06,0.01,0.02,0.03,0.0,3.0,1.0,0.0
