時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
-0.0001,-0.06,-0.05,3.0,112881.0,-0.0001,-0.06,-0.05,3.0,112890.0,0.0253,0.12,-0.05,3.0,112901.0,"0.2124
","-0.0001
","-0.0001
","-0.0001
","-0.19
","0.19
","0.06
","-0.10
","-0.05
","0.00
","0
","3
","1
","0
","112911
"
0.0253,0.12,-0.06,3.0,112921.0,-0.0001,-0.06,-0.06,3.0,112930.0,-0.0001,-0.19,-0.05,3.0,112941.0,"0.2124
","0.9768
","-0.0001
","-0.0001
","-0.12
","0.06
","-0.19
","-0.12
","-0.03
","-0.02
","0
","3
","1
","0
","112951
"
-0.0001,-0.19,-0.07,3.0,112961.0,-0.0001,-0.37,-0.07,3.0,112970.0,-0.0001,0.12,-0.08,3.0,112980.0,"0.2124
","-0.0001
","-0.0001
","-0.0001
","-0.31
","0.12
","0.06
","-0.22
","-0.19
","0.25
","0
","3
","1
","0
","112991
"
-0.0001,-0.19,0.01,3.0,113000.0,-0.0001,0.31,-0.06,3.0,113010.0,-0.0001,0.0,0.03,3.0,113020.0,"0.2125
","0.9768
","-0.0001
","-0.0001
","0.44
","-0.19
","0.19
","-0.11
","-0.06
","0.00
","0
","3
","1
","0
","113031
"
-0.0001,0.0,-0.11,3.0,113041.0,0.0253,0.19,-0.01,3.0,113051.0,-0.0001,0.12,-0.05,3.0,113060.0,"0.2125
","0.9768
","0.0253
","-0.0107
","0.19
","0.37
","0.69
","-0.10
","-0.03
","-0.04
","0
","3
","1
","0
","113071
"
-0.0001,-0.06,-0.04,3.0,113080.0,0.0253,-0.31,-0.06,3.0,113091.0,-0.0001,-0.56,-0.07,3.0,113100.0,"0.2125
","-0.0001
","-0.0001
","-0.0001
","0.06
","-0.19
","-0.50
","-0.13
","-0.08
","0.02
","0
","3
","1
","0
","113111
"
0.0253,-0.12,-0.01,3.0,113121.0,-0.0001,0.19,-0.07,3.0,113130.0,-0.0001,0.37,-0.03,3.0,113140.0,"0.2125
","0.9768
","-0.0001
","-0.0001
","-0.12
","0.00
","0.06
","-0.08
","-0.06
","0.03
","0
","3
","1
","0
","113150
"
-0.0001,0.0,-0.04,3.0,113160.0,-0.0001,0.25,-0.07,3.0,113170.0,-0.0001,0.37,-0.05,3.0,113180.0,"0.2125
","-0.0001
","-0.0001
","-0.0001
","-0.12
","0.37
","0.25
","-0.12
","-0.05
","0.02
","0
","3
","1
","0
","113190
"
-0.0001,0.12,-0.06,3.0,113200.0,-0.0001,0.12,-0.08,3.0,113210.0,-0.0001,-0.25,-0.06,3.0,113220.0,"0.2125
","-0.0001
","-0.0001
","-0.0001
","-0.19
","-0.19
","-0.25
","-0.10
","-0.04
","-0.02
","0
","3
","1
","0
","113230
"
-0.0001,-0.19,-0.05,3.0,113240.0,-0.0001,-0.12,-0.05,3.0,113250.0,-0.0001,0.19,-0.03,3.0,113260.0,"0.2125
","-0.0001
","-0.0001
","-0.0001
","-0.25
","0.19
","-0.12
","-0.12
","-0.04
","-0.02
","0
","3
","1
","0
","113270
"
-0.0001,0.06,-0.05,3.0,113280.0,-0.0001,0.06,-0.05,3.0,113290.0,-0.0001,0.19,-0.04,3.0,113300.0,"0.2125
","-0.0001
","-0.0001
","-0.0001
","-0.12
","0.25
","-0.12
","-0.12
","-0.05
","-0.01
","0
","3
","1
","0
","113310
"
-0.0001,0.12,-0.05,3.0,113319.0,-0.0001,0.06,-0.05,3.0,113330.0,-0.0001,0.06,-0.04,3.0,113340.0,"0.2125
","-0.0001
","-0.0001
","-0.0001
","0.06
","0.00
","-0.06
","-0.12
","-0.04
","0.00
","0
","3
","1
","0
","113349
"
-0.0001,-0.06,-0.03,3.0,113359.0,0.0253,-0.12,-0.05,3.0,113370.0,-0.0001,0.19,-0.04,3.0,113380.0,"0.2125
","0.9768
","-0.0001
","-0.0001
","0.12
","0.25
","0.00
","-0.12
","-0.05
","0.00
","0
","3
","1
","0
","113390
"
0.0253,0.0,-0.06,3.0,113400.0,-0.0001,-0.06,-0.06,3.0,113410.0,-0.0001,-0.06,-0.05,3.0,113420.0,"0.2125
","-0.0001
","-0.0001
","-0.0001
","0.00
","0.06
","0.12
","-0.10
","-0.05
","0.00
","0
","3
","1
","0
","113429
"
-0.0001,0.06,-0.05,3.0,113439.0,0.0253,0.19,-0.04,3.0,113449.0,-0.0001,0.19,-0.06,3.0,113460.0,"0.2125
","0.9768
","0.0253
","-0.0107
","0.00
","0.25
","0.06
","-0.11
","-0.05
","0.00
","0
","3
","1
","0
","113470
"
-0.0001,0.0,-0.06,3.0,113479.0,-0.0001,0.0,-0.05,3.0,113489.0,-0.0001,-0.06,-0.04,3.0,113500.0,"0.2125
","0.9768
","-0.0001
","-0.0001
","-0.19
","0.06
","-0.12
","-0.12
","-0.04
","0.01
","0
","3
","1
","0
","113510
"
-0.0001,0.19,-0.05,3.0,113519.0,-0.0001,0.06,-0.05,3.0,113529.0,-0.0001,-0.06,-0.04,3.0,113540.0,"0.2125
","-0.0001
","-0.0001
","-0.0001
","-0.12
","0.00
","-0.19
","-0.09
","-0.05
","-0.02
","0
","3
","1
","0
","113549
"
-0.0001,0.12,-0.05,3.0,113559.0,-0.0001,0.12,-0.05,3.0,113569.0,0.0253,0.0,-0.06,3.0,113580.0,"0.2125
","-0.0001
","-0.0001
","-0.0001
","0.00
","0.00
","0.00
","-0.10
","-0.04
","0.01
","0
","3
","1
","0
","113589
"
-0.0001,0.06,-0.05,3.0,113599.0,-0.0001,0.06,-0.06,3.0,113609.0,-0.0001,0.06,-0.05,3.0,113619.0,"0.2125
","-0.0001
","-0.0001
","-0.0001
","-0.06
","0.00
","-0.12
","-0.10
","-0.04
","0.00
","0
","3
","1
","0
","113629
"
-0.0001,0.0,-0.04,3.0,113639.0,-0.0001,-0.06,-0.05,3.0,113649.0,-0.0001,-0.06,-0.05,3.0,113659.0,"0.2125
","-0.0001
","-0.0001
","-0.0001
","-0.06
","0.00
","-0.06
","-0.10
","-0.04
","0.00
","0
","3
","1
","0
","113669
"
-0.0001,0.0,-0.05,3.0,113679.0,-0.0001,0.0,-0.06,3.0,113689.0,-0.0001,0.06,-0.08,3.0,113699.0,"0.2125
","0.9768
","0.0253
","-0.0107
","0.06
","-0.12
","0.00
","-0.13
","-0.04
","0.00
","0
","3
","1
","0
","113710
"
-0.0001,-0.12,-0.04,3.0,113719.0,-0.0001,-0.06,-0.04,3.0,113729.0,-0.0001,-0.06,-0.05,3.0,113739.0,"0.2125
","-0.0001
","-0.0001
","-0.0001
","0.06
","0.19
","-0.12
","-0.10
","-0.04
","0.00
","0
","3
","1
","0
","113748
"
0.0253,0.12,-0.04,3.0,113759.0,0.0253,0.12,-0.05,3.0,113769.0,0.0253,0.0,-0.05,3.0,113779.0,"0.2125
","0.9768
","-0.0001
","-0.0001
","-0.12
","0.06
","0.12
","-0.09
","-0.03
","-0.01
","0
","3
","1
","0
","113789
"
-0.0001,0.37,-0.05,3.0,113799.0,0.0253,0.12,-0.03,3.0,113809.0,0.0253,-0.12,-0.06,3.0,113819.0,"0.2125
","-0.0001
","-0.0001
","-0.0001
","-0.06
","-0.06
","-0.19
","-0.10
","-0.06
","0.00
","0
","3
","1
","0
","113828
"
-0.0001,-0.06,-0.04,3.0,113839.0,-0.0001,-0.12,-0.04,3.0,113849.0,-0.0001,0.12,-0.06,3.0,113859.0,"0.2125
","-0.0001
","-0.0001
","-0.0001
","-0.12
","0.31
","0.12
","-0.11
","-0.05
","0.00
","0
","3
","1
","0
","113868
"
-0.0001,0.19,-0.06,3.0,113879.0,0.0253,0.0,-0.06,3.0,113889.0,-0.0001,-0.19,-0.07,3.0,113899.0,"0.2125
","-0.0001
","-0.0001
","-0.0001
","0.12
","-0.06
","-0.06
","-0.10
","-0.05
","-0.01
","0
","3
","1
","0
","113908
"
-0.0001,0.25,-0.03,3.0,0.212,-0.0001,-0.06,-0.02,1.0,0.0,1.0,0.212,-0.0001,-0.06,"-0.08
","-0.03
","-0.02
","0
","3
","1
","0
",,"-0.09
","-0.02
","0.00
","0
","3
","1
","0
"
-0.0001,0.12,-0.08,0.0,0.0,-0.0001,0.0,-0.06,0.0,0.0,-0.0001,0.0,-0.06,0.0,0.0,"205174
","0.2120
","-0.0001
","-0.0001
","-0.0001
","-0.12
","-0.12
","-0.12
","-0.08
","-0.05
","0.00
","0
","3
","1
","0
"
