時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
0.0,0.0,1.0,104395.0,-0.0255,-0.0007,-0.25,0.12,-0.04,3.0,0.0,0.5529,-0.8329,0.0,0.12
0.0,0.0,1.0,104416.0,-0.0255,-0.0007,-0.25,0.0,0.0,3.0,0.0,0.5529,-0.8329,-0.31,0.06
0.02,0.0,1.0,104435.0,-0.0255,-0.0007,0.0,0.04,-0.04,3.0,0.0,0.5529,-0.8329,0.12,0.12
0.0,0.0,1.0,104456.0,-0.0255,-0.0007,0.31,0.03,0.0,3.0,0.0,0.5529,-0.8329,0.06,0.12
0.03,0.0,1.0,104475.0,-0.0255,-0.0007,-0.12,0.0,0.0,3.0,0.0,0.5529,-0.8329,-0.06,-0.06
0.03,0.0,1.0,104496.0,-0.0255,-0.0007,0.0,0.01,0.0,3.0,0.0,0.5529,-0.8329,0.0,0.0
0.02,0.0,1.0,104515.0,-0.0255,-0.0007,0.12,0.0,0.0,3.0,0.0,0.5529,-0.8329,-0.06,0.0
0.02,0.0,1.0,104536.0,-0.0255,-0.0007,0.06,0.03,-0.03,3.0,0.0,0.5529,-0.8329,-0.06,0.0
0.04,0.0,1.0,104555.0,-0.0255,-0.0007,0.06,-0.05,0.03,3.0,0.0,0.5529,-0.8329,-0.19,-0.06
0.04,0.0,1.0,104576.0,-0.0255,-0.0007,0.31,0.0,0.01,3.0,0.0,0.5529,-0.8329,0.12,0.06
0.02,0.0,1.0,104595.0,-0.0255,-0.0007,0.0,0.0,0.0,3.0,0.0,0.5529,-0.8329,0.19,0.06
0.04,0.0,1.0,104615.0,-0.0255,-0.0007,0.06,-0.01,0.01,3.0,0.0,0.5529,-0.8329,0.06,0.06
0.03,0.0,1.0,104635.0,-0.0255,-0.0007,-0.12,0.0,0.0,3.0,0.0,0.5529,-0.8329,0.0,-0.06
0.02,0.0,1.0,104655.0,-0.0255,-0.0007,-0.06,0.01,0.0,3.0,0.0,0.5529,-0.8329,0.0,0.0
0.02,0.0,1.0,104675.0,-0.0255,-0.0007,-0.06,0.01,0.0,3.0,0.0,0.5529,-0.8329,-0.12,-0.12
0.01,0.0,1.0,104695.0,-0.0255,-0.0007,-0.12,0.0,0.0,3.0,0.0,0.5529,-0.8329,0.0,0.06
0.01,0.0,1.0,104715.0,-0.0255,-0.0007,0.19,0.02,0.0,3.0,0.0,0.5529,-0.8329,0.06,0.06
0.04,0.0,1.0,104735.0,-0.0255,-0.0007,0.0,0.0,0.0,3.0,0.0,0.5529,-0.8329,0.0,-0.06
0.02,0.0,1.0,104755.0,-0.0255,-0.0007,-0.06,0.0,0.01,3.0,0.0,0.5529,-0.8329,0.12,-0.06
0.03,0.0,1.0,104774.0,-0.0255,-0.0007,0.19,0.01,0.0,3.0,0.0,0.5529,-0.8329,0.06,0.0
0.01,0.0,1.0,104795.0,-0.0255,-0.0007,0.06,0.02,0.01,3.0,0.0,0.5529,-0.8329,-0.19,0.0
0.03,0.0,1.0,104815.0,-0.0255,-0.0007,-0.12,0.02,-0.02,3.0,0.0,0.5529,-0.8329,0.12,0.0
0.01,0.0,1.0,104835.0,-0.0255,-0.0007,0.19,0.0,0.0,3.0,0.0,0.5529,-0.8329,-0.12,0.0
0.04,0.0,1.0,104854.0,-0.0255,-0.0007,0.06,0.0,0.0,3.0,0.0,0.5529,-0.8329,0.0,0.06
0.02,0.0,1.0,104875.0,-0.0255,-0.0007,0.06,0.0,0.0,3.0,0.0,0.5529,-0.8329,-0.12,0.06
0.02,0.0,1.0,104894.0,-0.0255,-0.0007,0.06,0.01,0.02,3.0,0.0,0.5529,-0.8329,-0.06,-0.06
0.02,0.0,1.0,104914.0,-0.0255,-0.0007,-0.06,0.01,0.0,3.0,0.0,0.5529,-0.8329,0.06,0.0
0.01,0.0,1.0,104934.0,-0.0255,-0.0007,0.06,0.02,-0.01,3.0,0.0,0.5529,-0.8329,0.06,0.06
0.02,0.0,1.0,104954.0,-0.0255,-0.0007,-0.12,0.07,0.0,3.0,0.0,0.5529,-0.8329,-0.12,0.31
0.03,0.0,1.0,104974.0,-0.0255,-0.0007,-0.19,0.01,0.0,3.0,0.0,0.5529,-0.8329,-0.12,0.06
0.05,0.0,1.0,104994.0,-0.0255,-0.0007,-0.06,-0.01,0.0,3.0,0.0,0.5529,-0.8329,0.12,0.12
0.0,0.0,1.0,105014.0,-0.0255,-0.0007,-0.25,-0.01,0.01,3.0,0.0,0.5529,-0.8329,-0.12,0.0
0.04,0.0,1.0,105034.0,-0.0255,-0.0007,0.0,-0.01,0.0,3.0,0.0,0.5529,-0.8329,0.0,0.06
0.02,0.0,1.0,105054.0,-0.0255,-0.0007,0.12,-0.02,0.04,3.0,0.0,0.5529,-0.8329,0.06,0.06
0.03,0.0,1.0,105074.0,-0.0255,-0.0007,0.0,0.04,0.0,3.0,0.0,0.5529,-0.8329,-0.12,-0.12
0.0,0.0,1.0,105094.0,-0.0255,-0.0007,0.19,0.01,-0.02,3.0,0.0,0.5529,-0.8329,-0.19,0.06
0.04,0.0,1.0,105114.0,-0.0255,-0.0007,0.25,0.0,0.01,3.0,0.0,0.5529,-0.8329,0.0,0.0
0.01,0.0,1.0,105134.0,-0.0255,-0.0007,-0.19,0.0,0.0,3.0,0.0,0.5529,-0.8329,0.06,0.06
0.04,0.0,1.0,105154.0,-0.0255,-0.0007,0.06,0.0,0.03,3.0,0.0,0.5529,-0.8329,0.0,-0.06
0.02,0.0,1.0,105174.0,-0.0255,-0.0007,0.19,0.04,0.0,3.0,0.0,0.5529,-0.8329,0.0,0.31
0.04,0.0,1.0,105194.0,-0.0255,-0.0007,0.19,0.06,-0.02,3.0,0.0,0.5529,-0.8329,-0.19,-0.19
0.0,0.0,1.0,105213.0,-0.0255,-0.0007,0.06,-0.03,0.01,3.0,0.0,0.5529,-0.8329,0.06,0.06
0.02,0.0,1.0,105234.0,-0.0255,-0.0007,-0.12,-0.01,0.0,3.0,0.0,0.5529,-0.8329,-0.06,0.12
0.01,0.0,1.0,105253.0,-0.0255,-0.0007,0.06,0.01,0.0,3.0,0.0,0.5529,-0.8329,0.06,0.06
0.01,0.0,1.0,105274.0,-0.0255,-0.0007,0.19,0.0,0.0,3.0,0.0,0.5529,-0.8329,-0.06,0.06
0.03,0.0,1.0,105293.0,-0.0255,-0.0007,-0.06,0.0,0.0,3.0,0.0,0.5529,-0.8329,0.0,-0.06
0.0,0.0,1.0,105314.0,-0.0255,-0.0007,0.12,0.01,0.01,3.0,0.0,0.5529,-0.8329,-0.12,-0.06
0.02,0.0,1.0,105333.0,-0.0255,-0.0007,0.19,0.0,-0.03,3.0,0.0,0.5529,-0.8329,0.12,0.06
0.01,0.0,1.0,105354.0,-0.0255,-0.0007,-0.06,0.01,0.0,3.0,0.0,0.5529,-0.8329,0.0,0.19
0.02,0.0,1.0,105373.0,-0.0255,-0.0007,0.0,0.0,-0.01,3.0,0.0,0.5529,-0.8329,0.0,0.12
0.0,0.0,1.0,105393.0,-0.0255,-0.0007,-0.12,0.0,0.01,3.0,0.0,0.5529,-0.8329,0.0,0.0
0.03,0.0,1.0,105413.0,-0.0255,-0.0007,0.19,0.03,0.0,3.0,0.0,0.5529,-0.8329,0.06,-0.12
0.0,0.0,1.0,105433.0,-0.0255,-0.0007,0.12,0.01,0.0,3.0,0.0,0.5529,-0.8329,0.0,-0.06
0.03,0.0,1.0,105453.0,-0.0255,-0.0007,-0.19,0.0,0.0,3.0,0.0,0.5529,-0.8329,0.19,0.0
0.02,0.0,1.0,105474.0,-0.0255,-0.0007,0.06,0.0,0.0,3.0,0.0,0.5529,-0.8329,0.0,-0.06
0.0,0.0,1.0,105493.0,-0.0255,-0.0007,-0.06,0.01,0.01,3.0,0.0,0.5529,-0.8329,-0.12,0.0
0.02,0.0,1.0,105513.0,-0.0255,-0.0007,0.0,0.0,0.0,3.0,0.0,0.5529,-0.8329,-0.12,0.0
0.01,0.0,1.0,105533.0,-0.0255,-0.0007,-0.12,0.01,0.0,3.0,0.0,0.5529,-0.8329,-0.25,-0.12
0.02,0.0,1.0,105552.0,-0.0255,-0.0007,-0.06,0.0,0.0,3.0,0.0,0.5529,-0.8329,0.12,-0.06
0.02,0.0,1.0,105573.0,-0.0255,-0.0007,-0.12,0.0,0.0,3.0,0.0,0.5529,-0.8329,-0.06,-0.06
0.03,0.0,1.0,105592.0,-0.0255,-0.0007,-0.12,0.0,0.0,3.0,0.0,0.5529,-0.8329,0.06,0.0
0.03,0.0,1.0,105613.0,-0.0255,-0.0007,0.0,0.0,0.0,3.0,0.0,0.5529,-0.8329,0.0,-0.06
0.01,0.0,1.0,105632.0,-0.0255,-0.0007,-0.12,0.02,0.0,3.0,0.0,0.5529,-0.8329,-0.12,-0.12
0.0,0.0,1.0,105653.0,-0.0255,-0.0007,-0.06,0.01,-0.01,3.0,0.0,0.5529,-0.8329,-0.06,0.0
0.03,0.0,1.0,105672.0,-0.0255,-0.0007,0.0,0.0,0.0,3.0,0.0,0.5529,-0.8329,0.0,0.0
0.01,0.0,1.0,105693.0,-0.0255,-0.0007,0.12,0.01,0.0,3.0,0.0,0.5529,-0.8329,0.0,0.0
