時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
0.0,-0.12,-0.06,0.0,0.0,-0.03,0.0,0.0,1.0,0.0,2588.0,0.182,-0.9831,0.021,-0.0002
0.25,-0.12,-0.37,0.01,0.0,-0.03,0.0,0.0,1.0,0.0,2597.0,0.182,-0.9831,0.021,-0.0002
0.5,-0.31,-0.69,0.0,-0.02,0.01,0.0,0.0,1.0,0.0,2608.0,0.182,-0.9831,0.0209,-0.0002
0.75,-0.19,-1.0,0.01,-0.02,0.06,0.0,0.0,1.0,0.0,2618.0,0.1822,-0.983,0.0208,-0.0002
1.06,-0.25,-1.19,0.0,-0.03,0.0,0.0,0.0,1.0,0.0,2628.0,0.1822,-0.983,0.0208,-0.0002
1.0,-0.56,-1.19,-0.02,-0.05,0.01,0.0,0.0,1.0,0.0,2638.0,0.1823,-0.983,0.0206,-0.0002
0.88,-0.37,-0.5,-0.04,-0.02,0.01,0.0,0.0,1.0,0.0,2648.0,0.1823,-0.983,0.0206,-0.0002
0.44,-0.12,-0.75,-0.02,-0.02,0.04,0.0,0.0,1.0,0.0,2658.0,0.1823,-0.983,0.0206,-0.0002
0.31,0.06,-0.5,-0.01,-0.02,0.0,0.0,0.0,1.0,0.0,2668.0,0.1823,-0.983,0.0206,-0.0002
-0.37,-0.44,0.06,-0.05,-0.01,0.0,0.0,0.0,1.0,0.0,2678.0,0.1823,-0.983,0.0206,-0.0002
-0.69,-0.12,0.63,0.0,0.0,0.03,0.0,0.0,1.0,0.0,2689.0,0.1823,-0.983,0.0206,-0.0002
-1.06,0.25,1.06,0.0,-0.01,0.0,0.0,0.0,1.0,0.0,2698.0,0.1822,-0.983,0.0207,-0.0002
-1.25,0.44,0.81,0.01,0.0,0.0,0.0,0.0,1.0,0.0,2708.0,0.1821,-0.9831,0.0208,-0.0002
-1.31,0.12,0.94,-0.01,0.0,0.03,0.0,0.0,1.0,0.0,2718.0,0.182,-0.9831,0.0209,-0.0002
-0.94,0.0,0.94,0.0,-0.01,0.03,0.0,0.0,1.0,0.0,2728.0,0.1819,-0.9831,0.0209,-0.0002
-0.63,0.12,0.5,0.02,0.0,0.0,0.0,0.0,1.0,0.0,2739.0,0.1818,-0.9831,0.0209,-0.0002
-0.19,0.19,0.37,0.0,0.0,-0.01,0.0,0.0,1.0,0.0,2748.0,0.1818,-0.9831,0.0209,-0.0002
0.06,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,1.0,0.0,2758.0,0.1818,-0.9831,0.0209,-0.0002
0.12,-0.25,0.0,-0.04,0.01,0.0,0.0,0.0,1.0,0.0,2768.0,0.1818,-0.9831,0.0209,-0.0002
0.19,-0.19,0.06,-0.03,0.0,0.0,0.0,0.0,1.0,0.0,2779.0,0.1818,-0.9831,0.0209,-0.0002
0.25,0.0,-0.25,-0.02,-0.01,0.0,0.0,0.0,1.0,0.0,2788.0,0.1818,-0.9831,0.0209,-0.0002
0.12,0.06,-0.31,-0.01,-0.02,-0.01,0.0,0.0,1.0,0.0,2798.0,0.1818,-0.9831,0.0209,-0.0002
0.06,-0.31,-0.44,-0.02,0.01,-0.01,0.0,0.0,1.0,0.0,2808.0,0.1818,-0.9831,0.0209,-0.0002
0.12,-0.25,-0.63,0.01,-0.02,0.0,0.0,0.0,1.0,0.0,2819.0,0.1818,-0.9831,0.0209,-0.0002
0.56,0.06,-0.94,-0.01,-0.03,0.04,0.0,0.0,1.0,0.0,2829.0,0.1818,-0.9831,0.0208,-0.0002
0.88,-0.12,-1.56,0.0,-0.05,0.02,0.0,0.0,1.0,0.0,2838.0,0.1819,-0.9831,0.0207,-0.0002
1.31,-0.31,-1.56,0.02,-0.05,0.01,0.0,0.0,1.0,0.0,2848.0,0.182,-0.9831,0.0206,-0.0002
1.44,-0.37,-1.69,0.02,-0.04,0.0,0.0,0.0,1.0,0.0,2859.0,0.1821,-0.983,0.0204,-0.0003
1.63,-0.19,-1.69,0.0,-0.03,0.01,0.0,0.0,1.0,0.0,2868.0,0.1823,-0.983,0.0203,-0.0003
1.31,-0.31,-1.25,0.0,-0.03,0.0,0.0,0.0,1.0,0.0,2878.0,0.1824,-0.983,0.0201,-0.0004
1.31,-0.31,-1.25,-0.03,-0.01,0.02,0.0,0.0,1.0,0.0,2887.0,0.0,0.0,0.0,0.0
-0.31,-0.19,0.56,-0.02,0.0,-0.03,0.0,0.0,1.0,0.0,2897.0,0.0,0.0,0.0,0.0
-0.31,-0.19,0.56,-0.06,0.01,0.0,0.0,0.0,1.0,0.0,2908.0,0.0,0.0,0.0,0.0
-1.37,-0.06,1.5,-0.03,0.01,0.0,0.0,0.0,1.0,0.0,2917.0,0.1821,-0.983,0.0204,-0.0003
-2.31,0.37,2.13,-0.05,0.03,0.03,0.0,0.0,1.0,0.0,2926.0,0.1819,-0.9831,0.0207,-0.0002
-2.69,0.5,2.69,-0.05,0.03,0.03,0.0,0.0,1.0,0.0,2936.0,0.0,0.0,0.0,0.0
-3.0,0.44,2.88,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2947.0,0.0,0.0,0.0,0.0
-2.69,0.37,2.38,0.02,0.0,0.0,0.0,0.0,1.0,0.0,2957.0,0.0,0.0,0.0,0.0
-1.81,0.31,1.56,0.02,0.0,-0.02,0.0,0.0,1.0,0.0,2967.0,0.0,0.0,0.0,0.0
-0.69,0.19,0.56,0.03,-0.02,0.0,0.0,0.0,1.0,0.0,2977.0,0.0,0.0,0.0,0.0
0.69,0.0,-0.94,0.03,-0.05,0.0,0.0,0.0,1.0,0.0,2988.0,0.0,0.0,0.0,0.0
1.75,-0.37,-2.0,0.01,-0.03,0.0,0.0,0.0,1.0,0.0,2998.0,0.0,0.0,0.0,0.0
2.5,-0.56,-2.88,-0.03,-0.04,0.03,0.0,0.0,1.0,0.0,3008.0,0.0,0.0,0.0,0.0
3.06,-0.56,-3.0,0.0,-0.03,0.0,0.0,0.0,1.0,0.0,3017.0,0.1821,-0.983,0.0203,-0.0002
2.94,-0.63,-2.88,0.0,-0.03,0.0,0.0,0.0,1.0,0.0,3026.0,0.1823,-0.983,0.02,-0.0002
2.25,-0.63,-2.5,-0.02,0.0,0.0,0.0,0.0,1.0,0.0,3037.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.02,-0.02,0.0,0.0,1.0,0.0,3047.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.02,-0.01,0.02,0.0,0.0,1.0,0.0,3056.0,0.0,0.0,0.0,0.0
-0.69,-0.12,0.5,-0.01,-0.01,0.01,0.0,0.0,1.0,0.0,3066.0,0.1823,-0.983,0.02,-0.0002
-1.5,0.06,1.25,-0.01,-0.01,0.01,0.0,0.0,1.0,0.0,3076.0,0.1821,-0.9831,0.0201,-0.0002
-1.94,0.31,1.56,-0.01,-0.03,0.01,0.0,0.0,1.0,0.0,3086.0,0.0,0.0,0.0,0.0
