時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
0.02,0.0,1.0,123540.0,-0.0253,-0.0008,0.06,-0.04,0.03,3.0,0.0,0.5528,-0.8329,-0.06,-0.56
0.08,0.0,1.0,123560.0,-0.0253,-0.0007,0.19,0.07,-0.01,3.0,0.0,0.5528,-0.8329,0.12,-0.5
0.06,0.0,1.0,123580.0,-0.0253,-0.0007,0.0,-0.06,0.03,3.0,0.0,0.5528,-0.8329,0.0,-0.12
0.02,0.0,1.0,123600.0,-0.0253,-0.0007,-0.12,-0.06,0.04,3.0,0.0,0.5528,-0.8329,-0.12,0.06
0.02,0.0,1.0,123620.0,-0.0253,-0.0007,-0.12,-0.01,0.02,3.0,0.0,0.5528,-0.8329,0.06,0.19
0.02,0.0,1.0,123640.0,-0.0253,-0.0007,0.06,0.0,-0.01,3.0,0.0,0.5528,-0.8329,-0.12,0.19
0.01,0.0,1.0,123660.0,-0.0253,-0.0007,0.06,0.03,0.0,3.0,0.0,0.5528,-0.8329,0.0,0.06
0.03,0.0,1.0,123680.0,-0.0253,-0.0007,0.19,0.04,0.0,3.0,0.0,0.5528,-0.8329,0.0,-0.19
0.04,0.0,1.0,123700.0,-0.0253,-0.0007,0.19,0.07,-0.03,3.0,0.0,0.5528,-0.8329,-0.06,-0.19
0.04,0.0,1.0,123720.0,-0.0253,-0.0007,0.19,-0.01,0.03,3.0,0.0,0.5528,-0.8329,0.0,0.12
0.02,0.0,1.0,123740.0,-0.0253,-0.0007,-0.37,-0.01,0.0,3.0,0.0,0.5528,-0.8329,-0.19,0.12
0.02,0.0,1.0,123760.0,-0.0253,-0.0007,-0.12,0.0,0.01,3.0,0.0,0.5528,-0.8329,-0.06,0.12
0.02,0.0,1.0,123780.0,-0.0253,-0.0007,0.25,0.0,0.02,3.0,0.0,0.5528,-0.8329,-0.06,0.06
0.03,0.0,1.0,123800.0,-0.0253,-0.0007,-0.19,0.0,-0.01,3.0,0.0,0.5528,-0.8329,-0.06,0.19
0.01,0.0,1.0,123820.0,-0.0253,-0.0007,0.06,0.01,0.0,3.0,0.0,0.5528,-0.8329,0.06,0.0
0.03,0.0,1.0,123840.0,-0.0253,-0.0007,0.06,0.0,-0.03,3.0,0.0,0.5528,-0.8329,-0.06,0.06
0.02,0.0,1.0,123859.0,-0.0253,-0.0007,0.0,0.0,0.05,3.0,0.0,0.5528,-0.8329,0.06,0.0
