時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
0.0,0.0,1.0,13664.0,-0.0001,-0.0001,-0.12,0.01,-0.02,3.0,0.0,0.5307,-0.0001,0.19,0.06
-0.02,0.0,1.0,13683.0,-0.0001,-0.0001,0.25,0.03,-0.03,3.0,0.0,0.5307,-0.0001,-0.19,0.06
0.0,0.0,1.0,13704.0,-0.0001,-0.0001,-0.25,0.01,-0.04,3.0,0.0,0.5307,-0.0001,0.0,-0.06
0.0,0.0,1.0,13723.0,-0.0001,-0.0001,-0.25,0.02,0.0,3.0,0.0,0.5307,-0.0001,0.0,-0.06
0.0,0.0,1.0,13744.0,-0.0001,-0.0001,0.25,0.01,0.0,3.0,0.0,0.5307,-0.0001,-0.12,0.12
0.01,0.0,1.0,13763.0,-0.0001,-0.0001,-0.12,0.0,-0.02,3.0,0.0,0.5307,-0.0001,0.0,0.12
0.0,0.0,1.0,13784.0,-0.0168,-0.0002,-0.06,0.0,0.0,3.0,0.0,0.5307,-0.0001,0.06,0.0
0.0,0.0,1.0,13803.0,-0.0001,-0.0001,0.12,0.0,-0.03,3.0,0.0,0.5307,-0.0001,-0.06,0.0
0.02,0.0,1.0,13824.0,-0.0001,-0.0001,-0.25,-0.04,-0.01,3.0,0.0,0.5307,-0.0001,0.06,-0.06
0.01,0.0,1.0,13843.0,-0.0001,-0.0001,-0.19,0.05,-0.07,3.0,0.0,0.5307,-0.0001,0.0,0.12
0.0,0.0,1.0,13863.0,-0.0001,-0.0001,0.19,0.03,-0.04,3.0,0.0,0.5307,-0.0001,-0.06,0.0
-0.01,0.0,1.0,13883.0,-0.0001,-0.0001,0.0,0.01,-0.02,3.0,0.0,0.5307,-0.0001,-0.06,0.06
0.0,0.0,1.0,13903.0,-0.0001,-0.0001,-0.25,0.01,-0.06,3.0,0.0,0.5307,-0.0001,0.06,0.0
0.0,0.0,1.0,13923.0,-0.0001,-0.0001,0.19,0.02,-0.03,3.0,0.0,0.5307,-0.0001,0.06,0.0
