時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
0.02,0.0,1.0,17796.0,-0.0272,-0.0001,-0.19,0.1,-0.03,3.0,0.0,0.5538,-0.004,0.31,-0.25
-0.03,0.0,1.0,17816.0,-0.0272,-0.0001,0.12,0.02,0.02,3.0,0.0,0.5538,-0.8322,-0.31,-1.19
0.09,0.0,1.0,17837.0,-0.0272,-0.0001,-0.19,0.02,0.01,3.0,0.0,0.5538,-0.8322,0.31,0.19
0.0,0.0,1.0,17856.0,-0.0272,-0.0001,0.37,0.01,0.01,3.0,0.0,0.5538,-0.8322,0.12,-0.37
0.07,0.0,1.0,17876.0,-0.0272,-0.0001,0.31,0.0,0.01,3.0,0.0,0.5538,-0.8322,-0.06,0.44
0.06,0.0,1.0,17896.0,-0.0272,-0.0001,0.06,0.0,-0.02,3.0,0.0,0.5538,-0.8322,-0.06,0.19
0.02,0.0,1.0,17916.0,-0.0272,-0.0001,0.37,0.01,0.01,3.0,0.0,0.5538,-0.8322,-0.06,0.25
0.0,0.0,1.0,17936.0,-0.0272,-0.0001,0.19,0.0,0.02,3.0,0.0,0.5538,-0.8322,-0.12,0.25
0.01,0.0,1.0,17955.0,-0.0272,-0.0001,-0.19,-0.05,0.04,3.0,0.0,0.5538,-0.8322,-0.12,-0.44
-0.01,0.0,1.0,17976.0,-0.0272,-0.0001,-0.06,0.02,0.01,3.0,0.0,0.5538,-0.8322,0.12,-0.19
0.01,0.0,1.0,17995.0,-0.0272,-0.0001,0.31,0.03,0.02,3.0,0.0,0.5538,-0.8322,0.06,-0.63
0.03,0.0,1.0,18016.0,-0.0272,-0.0001,-0.12,0.02,0.01,3.0,0.0,0.5538,-0.8322,0.12,-0.06
0.02,0.0,1.0,18035.0,-0.0272,-0.0001,0.12,0.02,0.02,3.0,0.0,0.5538,-0.8322,0.12,-0.19
0.01,0.0,1.0,18056.0,-0.0272,-0.0001,0.06,0.0,0.02,3.0,0.0,0.5538,-0.8322,-0.12,-0.12
0.03,0.0,1.0,18075.0,-0.0272,-0.0001,-0.19,0.0,0.02,3.0,0.0,0.5538,-0.8322,-0.19,0.25
0.0,0.0,1.0,18096.0,-0.0272,-0.0001,-0.06,0.01,0.0,3.0,0.0,0.5538,-0.8322,-0.06,0.06
0.02,0.0,1.0,18115.0,-0.0272,-0.0001,-0.12,0.01,0.02,3.0,0.0,0.5538,-0.8322,0.06,0.12
