時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
0.8721,-0.0308,6.19,7.06,-0.45,0.0,1.0,31152.0,-0.0627,0.4847,4.63,-0.07,-0.18,3.0,2.0
0.8716,-0.0001,9.0,6.38,-0.24,0.0,1.0,31173.0,-0.0618,0.4857,3.38,-0.37,-0.25,3.0,2.0
0.871,-0.0285,7.19,3.38,0.07,0.0,1.0,31191.0,-0.0612,0.4865,1.81,-0.32,-0.25,3.0,2.0
0.8712,-0.028,2.44,-3.5,-0.06,0.0,1.0,31208.0,-0.061,0.4859,1.37,-0.39,-0.18,3.0,2.0
0.8715,-0.0279,-0.75,-5.69,-0.16,0.0,1.0,31226.0,-0.0612,0.4854,1.12,-0.22,-0.21,3.0,2.0
0.8715,-0.0279,-0.69,-7.06,-0.15,0.0,1.0,31245.0,-0.0616,0.4851,-0.06,-0.22,-0.28,3.0,2.0
0.8721,-0.0001,-0.19,-0.06,-0.16,0.0,1.0,31265.0,-0.0148,-0.0001,0.5,-0.12,-0.23,3.0,2.0
0.8724,-0.0278,2.25,-3.69,-0.2,1.0,1.0,31285.0,-0.0613,0.4854,-0.37,-0.23,-0.35,3.0,2.0
0.8715,-0.0274,4.06,4.94,0.0,1.0,1.0,31301.0,-0.0142,-0.0001,2.25,-0.27,-0.01,3.0,2.0
0.8708,-0.0001,3.88,-0.06,0.09,1.0,1.0,31323.0,-0.0607,0.4879,2.69,-0.31,-0.45,3.0,2.0
0.8699,-0.0258,4.38,8.56,0.21,1.0,1.0,31340.0,-0.0602,0.4894,0.75,-0.25,-0.29,3.0,2.0
0.8694,-0.0248,6.63,4.63,0.05,1.0,1.0,31357.0,-0.0597,0.4902,0.75,-0.49,-0.12,3.0,2.0
0.8693,-0.0244,0.0,0.31,-0.33,1.0,1.0,31377.0,-0.0597,0.4902,-1.63,-0.49,0.0,3.0,2.0
0.8686,-0.0248,-2.94,-2.69,-0.42,1.0,1.0,31394.0,-0.013,-0.0001,-1.19,-0.33,-0.37,3.0,2.0
0.8686,-0.0001,1.56,1.56,0.05,1.0,1.0,31416.0,-0.0126,-0.0001,0.12,-0.21,-0.33,3.0,2.0
0.8689,-0.0247,2.5,-5.75,0.2,1.0,1.0,31434.0,-0.0589,0.4904,-1.25,-0.23,-0.42,3.0,2.0
0.8693,-0.0245,6.25,-0.06,0.22,1.0,1.0,31454.0,-0.0577,0.4897,-0.06,-0.21,-0.11,3.0,2.0
0.8699,-0.0244,1.37,-10.56,-0.54,1.0,1.0,31475.0,-0.0569,0.4885,-3.06,-0.44,0.06,3.0,2.0
0.8707,-0.0248,-0.19,-8.56,-0.43,2.0,1.0,31493.0,-0.0568,0.4874,-0.06,-0.17,-0.05,3.0,2.0
0.8711,-0.025,-0.19,-3.94,-0.08,2.0,1.0,31515.0,-0.0566,0.4868,-3.38,-0.1,-0.43,3.0,2.0
0.8714,-0.0255,0.63,-2.75,0.08,2.0,1.0,31535.0,-0.0559,0.4879,-3.69,-0.1,-0.45,3.0,2.0
0.8708,-0.0258,6.44,-0.06,0.0,2.0,1.0,31554.0,-0.0001,-0.0001,-0.06,-0.09,-0.24,3.0,2.0
0.8715,-0.0001,9.44,-8.31,0.03,2.0,1.0,31575.0,-0.0519,0.4863,-13.0,-0.26,-0.19,3.0,2.0
0.8715,-0.0278,9.25,-9.56,0.0,3.0,1.0,31592.0,-0.0493,0.4863,-14.88,-0.34,-0.3,3.0,2.0
0.8724,-0.0289,10.63,-0.06,0.14,3.0,1.0,31611.0,-0.015,-0.0001,-0.06,-0.08,-0.01,3.0,2.0
0.874,-0.0317,7.75,-24.5,-0.2,3.0,1.0,31630.0,-0.0428,0.4813,-29.25,0.0,-0.32,3.0,2.0
0.8759,-0.036,8.5,-26.75,-0.2,3.0,1.0,31648.0,-0.0382,0.4779,-39.13,-0.04,-0.29,3.0,2.0
0.8774,-0.041,12.88,-20.25,0.02,3.0,1.0,31667.0,-0.0355,0.4766,-43.25,-0.13,-0.12,3.0,2.0
0.8784,-0.0436,22.25,-31.56,0.25,3.0,1.0,31685.0,-0.0288,0.473,-45.94,-0.63,-0.21,3.0,2.0
0.8807,-0.0488,25.62,-36.75,0.46,3.0,1.0,31706.0,-0.0001,-0.0001,-53.25,-3.31,-0.05,3.0,2.0
0.8839,-0.0001,0.56,-126.87,0.19,3.0,1.0,31725.0,-0.0131,0.455,-79.5,-0.84,-0.31,3.0,2.0
0.8907,-0.0674,-14.75,-79.94,0.42,3.0,1.0,31744.0,-0.0083,-0.0001,-6.19,-0.27,-0.27,3.0,2.0
0.895,-0.0001,-26.56,-0.06,0.13,3.0,1.0,31764.0,-0.0001,-0.0001,-105.19,0.8,-0.41,3.0,2.0
0.8992,-0.1013,-31.5,-81.12,-1.45,3.0,1.0,31783.0,0.0,0.4213,-83.31,-0.41,-0.43,3.0,2.0
0.9016,-0.0001,-14.5,-0.06,0.08,3.0,1.0,31803.0,0.004,-0.0001,-12.81,-0.61,-0.81,3.0,2.0
0.9033,-0.0001,-24.69,-46.75,0.24,3.0,1.0,31824.0,0.0064,0.4052,-85.81,0.15,-0.81,3.0,2.0
0.9048,-0.1439,-33.31,-58.31,0.5,3.0,1.0,31842.0,-0.0001,-0.0001,-0.06,-0.97,-0.01,3.0,2.0
0.9069,-0.0001,-43.38,-0.06,-0.01,3.0,1.0,31863.0,-0.0001,-0.0001,-0.06,-1.22,-0.16,3.0,2.0
0.9094,-0.1799,-39.94,-82.12,-0.28,3.0,1.0,31883.0,0.014,0.3704,-90.44,-1.84,-0.68,3.0,2.0
0.9104,-0.1952,-32.25,-5.56,1.18,3.0,1.0,31902.0,0.0162,-0.0001,-0.06,-1.17,0.22,3.0,2.0
0.9111,-0.2134,-51.94,-60.38,-0.07,3.0,1.0,31925.0,0.0162,0.3483,-86.0,-2.57,-0.89,3.0,2.0
0.908,-0.2296,-45.63,-22.94,-0.26,3.0,1.0,31942.0,0.0164,-0.0001,-0.06,-2.3,-0.96,3.0,2.0
0.9051,-0.0001,-58.06,-0.06,-1.12,3.0,1.0,31964.0,-0.0001,-0.0001,-0.06,-0.71,-0.63,3.0,2.0
0.9016,-0.2693,-65.37,-27.87,-2.1,2.0,1.0,31982.0,0.0113,0.3376,-106.56,-1.48,-0.64,3.0,2.0
0.8968,-0.0001,-27.0,-0.06,-0.01,2.0,1.0,32003.0,-0.0001,-0.0001,-15.31,-0.02,-0.34,3.0,2.0
0.8918,-0.0001,-0.63,-0.06,3.46,2.0,1.0,32023.0,0.0147,0.3385,-71.75,-0.94,-1.1,3.0,2.0
0.889,-0.3124,-64.44,-31.62,3.02,2.0,1.0,32041.0,-0.0001,-0.0001,-15.63,-1.97,-0.01,3.0,2.0
0.8864,-0.0001,-112.44,-0.06,1.8,2.0,1.0,32063.0,-0.0001,-0.0001,-14.25,-1.24,-1.19,3.0,2.0
0.8826,-0.3546,-142.63,-46.25,2.83,1.0,1.0,32082.0,-0.0153,0.2995,-122.0,-2.17,-1.92,3.0,2.0
0.8764,-0.3846,-217.13,-57.63,-5.96,1.0,1.0,32104.0,-0.0001,-0.0001,-160.44,-2.8,0.18,3.0,2.0
0.8683,-0.0122,-90.62,-100.31,-0.54,0.0,1.0,32124.0,-0.0383,0.2534,-199.38,-2.14,-1.1,3.0,2.0
0.8555,-0.4561,-81.56,-116.75,-0.88,0.0,1.0,32143.0,-0.0134,-0.0001,-0.06,-0.3,-3.69,3.0,2.0
0.8339,-0.0001,-50.19,-0.06,1.53,0.0,1.0,32163.0,-0.0113,0.2133,-328.25,3.83,-2.76,3.0,2.0
0.8069,-0.5552,-39.88,-147.0,0.34,0.0,1.0,32183.0,0.0034,0.1915,-276.94,4.91,-3.16,3.0,2.0
0.7848,-0.0149,-80.94,-114.0,-3.49,0.0,1.0,32204.0,-0.0001,-0.0001,-194.94,2.02,0.04,3.0,2.0
0.7706,-0.0001,9.06,-5.56,-4.09,0.0,1.0,32224.0,0.0122,0.1641,-71.81,-1.95,0.03,3.0,2.0
0.7643,-0.6224,74.81,-4.19,-1.63,0.0,1.0,32242.0,-0.0001,-0.0001,-0.06,-2.99,0.07,3.0,2.0
0.7573,-0.0001,94.31,-0.06,1.15,0.0,1.0,32263.0,-0.0001,-0.0001,-0.06,1.02,-0.71,3.0,2.0
0.7458,-0.6408,50.31,-56.06,1.29,0.0,1.0,32282.0,0.0572,0.1725,-92.62,-0.42,-1.77,3.0,2.0
0.7376,-0.0001,23.69,-0.06,-0.01,0.0,1.0,32303.0,0.0626,-0.0001,-13.31,-0.7,0.78,3.0,2.0
0.7265,-0.0001,107.31,-0.06,-3.23,0.0,1.0,32323.0,0.084,0.1895,-169.44,15.89,3.91,3.0,2.0
0.7059,-0.6741,198.0,-194.69,-2.43,0.0,1.0,32343.0,0.1321,-0.0001,-15.25,5.36,-1.47,3.0,2.0
0.7047,-0.6645,286.44,88.37,9.03,0.0,1.0,32364.0,-0.0001,-0.0001,202.69,-15.61,-2.9,3.0,2.0
0.7163,-0.6315,269.63,134.5,9.8,0.0,1.0,32382.0,0.1727,0.2556,13.25,-6.83,-3.0,-3.19,0.08
0.0,0.0,-3.19,0.23,0.0,0.0,69195.0,0.5809,0.6043,-0.06,0.06,0.03,3.0,0.0,0.3878
-0.3834,-0.06,1.88,0.08,0.0,0.0,69214.0,0.5808,0.6045,0.19,0.01,0.13,3.0,0.0,0.3876
-0.3834,-0.25,-0.25,0.0,0.0,0.0,69235.0,0.5808,0.6045,-0.12,0.07,0.08,3.0,0.0,0.3876
-0.3834,-0.19,-0.19,0.19,0.0,0.0,69254.0,0.5809,0.6044,0.12,0.0,-0.01,3.0,0.0,0.3877
-0.3834,0.06,-0.06,0.01,0.0,0.0,69274.0,0.5808,0.6045,0.19,0.01,0.1,3.0,0.0,0.3876
-0.3835,-0.12,-0.12,0.11,0.0,0.0,69295.0,0.5807,0.6045,-0.25,0.02,0.07,3.0,0.0,0.3876
-0.3835,0.0,-1.37,0.18,0.0,0.0,69315.0,0.5808,0.6044,0.12,0.02,0.06,3.0,0.0,0.3876
-0.3834,0.0,1.69,0.04,0.0,0.0,69336.0,0.5807,0.6045,0.12,0.01,0.12,3.0,0.0,0.3875
-0.3835,-0.25,-0.31,0.08,0.0,0.0,69355.0,0.5807,0.6046,-0.06,0.01,0.03,3.0,0.0,0.3876
-0.3835,0.06,-0.81,0.12,0.0,0.0,69376.0,0.5808,0.6045,0.19,0.08,0.03,3.0,0.0,0.3876
-0.3835,-0.06,0.88,0.07,0.0,0.0,69395.0,0.5807,0.6046,0.0,0.01,0.09,3.0,0.0,0.3875
-0.3835,-0.12,-0.06,0.07,0.0,0.0,69415.0,0.5807,0.6046,0.0,0.04,0.05,3.0,0.0,0.3875
