時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
-0.4,0.0,0.0,23223.0,-0.2031,0.7108,2.38,-0.62,-0.32,0.0,3.0,0.5714,-0.0001,-3.56,-1.37
-0.3,0.0,0.0,23243.0,-0.0001,-0.0001,-1.5,-0.32,-0.11,0.0,3.0,0.5707,-0.3569,-2.13,-1.5
-0.16,0.0,0.0,23264.0,-0.2073,0.7105,0.63,-0.44,-0.11,0.0,3.0,0.5753,-0.3549,-1.81,-0.37
-0.16,0.0,0.0,23284.0,-0.215,0.7059,-0.69,-0.29,-0.1,0.0,3.0,0.5734,-0.3551,-2.88,-1.56
-0.25,0.0,0.0,23304.0,-0.2178,0.7058,0.0,-0.28,-0.05,0.0,3.0,0.5728,-0.3553,-4.63,-2.94
-0.16,0.0,0.0,23323.0,-0.2219,0.7004,-1.31,-0.26,-0.18,0.0,3.0,0.5784,-0.0001,-3.69,-2.13
-0.19,0.0,0.0,23343.0,-0.0001,-0.0001,-1.31,-0.18,-0.1,0.0,3.0,0.5776,-0.0001,-2.63,-3.25
-0.17,0.0,0.0,23363.0,-0.225,0.6998,-2.06,-0.27,-0.07,0.0,3.0,0.5825,-0.3536,-2.81,-1.12
-0.16,0.0,0.0,23382.0,-0.2289,0.6953,0.06,-0.17,-0.07,0.0,3.0,0.5821,-0.3539,-1.31,-0.56
-0.1,0.0,0.0,23403.0,-0.2298,0.6953,-0.37,-0.23,-0.06,0.0,3.0,0.5817,-0.3539,-1.44,-0.75
-0.09,0.0,0.0,23422.0,-0.2333,0.6909,-0.25,-0.15,-0.02,0.0,3.0,0.5865,-0.0001,-2.13,-0.94
-0.06,0.0,0.0,23442.0,-0.015,-0.0001,-0.31,-0.19,-0.06,0.0,3.0,0.5865,-0.3527,-2.44,-1.44
-0.07,0.0,0.0,23462.0,-0.234,0.6904,-1.19,-0.11,-0.09,0.0,3.0,0.5915,-0.3514,-3.25,-0.12
-0.1,0.0,0.0,23482.0,-0.0001,-0.0001,-0.63,-0.16,-0.09,0.0,3.0,0.5913,-0.0001,-2.94,-1.31
-0.12,0.0,0.0,23502.0,-0.0001,-0.0001,-0.63,-0.15,-0.08,0.0,3.0,0.5912,-0.3523,-2.19,-1.69
-0.1,0.0,0.0,23522.0,-0.2397,0.6815,-0.69,-0.18,-0.1,0.0,3.0,0.5958,-0.0001,-2.31,-0.63
-0.09,0.0,0.0,23542.0,-0.0001,-0.0001,-0.56,-0.14,-0.04,0.0,3.0,0.5957,-0.0001,-1.75,-0.94
-0.07,0.0,0.0,23562.0,-0.2403,0.6811,-0.37,-0.13,-0.05,0.0,3.0,0.6005,-0.3498,-1.56,-0.81
-0.06,0.0,0.0,23580.0,-0.243,0.6767,-0.31,-0.14,-0.1,0.0,3.0,0.6005,-0.0062,-2.0,-0.69
-0.09,0.0,0.0,23602.0,-0.2433,0.6765,-0.19,-0.31,-0.14,0.0,3.0,0.6004,-0.3502,-1.44,-2.0
-0.03,0.0,0.0,23621.0,-0.2455,0.6726,-4.0,-0.11,-0.08,0.0,3.0,0.6046,-0.0057,-2.81,1.0
-0.11,0.0,0.0,23642.0,-0.2456,0.6724,0.19,-0.11,-0.09,0.0,3.0,0.6044,-0.3496,-1.56,-2.56
-0.06,0.0,0.0,23662.0,-0.2458,0.6722,-0.12,-0.19,-0.04,0.0,3.0,0.6083,-0.3485,-1.88,-0.31
-0.07,0.0,0.0,23682.0,-0.0138,-0.0001,-0.31,-0.11,-0.04,0.0,3.0,0.6082,-0.0001,-1.5,-0.63
-0.06,0.0,0.0,23702.0,-0.2484,0.6684,0.0,-0.11,-0.08,0.0,3.0,0.6082,-0.3489,-1.88,-0.94
-0.07,0.0,0.0,23721.0,-0.2505,0.6649,-0.31,-0.13,-0.01,0.0,3.0,0.6118,-0.0001,-2.06,-0.5
-0.05,0.0,0.0,23742.0,-0.0001,-0.0001,-0.31,-0.13,-0.05,0.0,3.0,0.6118,-0.0001,-2.19,-0.56
-0.07,0.0,0.0,23761.0,-0.2511,0.6646,-0.25,-0.11,-0.01,0.0,3.0,0.616,-0.3466,-1.88,-0.81
-0.08,0.0,0.0,23780.0,-0.0001,-0.0001,-0.5,-0.15,-0.03,0.0,3.0,0.6159,-0.0001,-2.0,-0.63
-0.08,0.0,0.0,23801.0,-0.0001,-0.0001,-0.25,-0.1,-0.05,0.0,3.0,0.6158,-0.347,-2.0,-0.56
-0.05,0.0,0.0,23821.0,-0.256,0.6567,-0.56,-0.09,-0.06,0.0,3.0,0.6194,-0.0001,-1.81,-0.88
-0.08,0.0,0.0,23840.0,-0.0001,-0.0001,-0.25,-0.08,-0.06,0.0,3.0,0.6193,-0.0001,-2.0,-0.88
-0.07,0.0,0.0,23861.0,-0.2565,0.6564,-0.37,-0.08,-0.05,0.0,3.0,0.6233,-0.3448,-2.06,-0.75
-0.05,0.0,0.0,23879.0,-0.2589,0.6524,-0.44,-0.11,-0.05,0.0,3.0,0.6232,-0.345,-2.06,-0.75
-0.05,0.0,0.0,23902.0,-0.2591,0.6523,-0.31,-0.07,-0.06,0.0,3.0,0.623,-0.3453,-2.0,-0.75
-0.06,0.0,0.0,23921.0,-0.2617,0.6479,-0.44,-0.09,-0.04,0.0,3.0,0.6274,-0.0156,-2.0,-0.75
-0.06,0.0,0.0,23942.0,-0.2618,0.6478,-0.31,-0.08,-0.08,0.0,3.0,0.6273,-0.344,-2.19,-0.5
-0.07,0.0,0.0,23962.0,-0.0121,-0.0001,-0.25,-0.09,-0.03,0.0,3.0,0.6309,-0.3427,-2.25,-0.63
-0.09,0.0,0.0,23981.0,-0.0143,-0.0001,-0.37,-0.07,-0.08,0.0,3.0,0.6308,-0.0001,-2.06,-0.63
-0.06,0.0,0.0,24001.0,-0.2646,0.6437,-0.5,-0.05,-0.05,0.0,3.0,0.6307,-0.3432,-2.13,-1.19
-0.04,0.0,0.0,24020.0,-0.2668,0.6398,-0.19,-0.11,-0.06,0.0,3.0,0.6344,-0.0001,-2.0,-0.31
-0.08,0.0,0.0,24041.0,-0.0001,-0.0001,-0.31,-0.06,-0.07,0.0,3.0,0.6343,-0.0001,-1.88,-0.37
-0.03,0.0,0.0,24060.0,-0.2673,0.6396,-0.12,-0.09,-0.03,0.0,3.0,0.6377,-0.0001,-1.94,-0.56
-0.05,0.0,1.0,24081.0,-0.0001,-0.0001,-0.19,-0.07,-0.04,0.0,3.0,0.6376,-0.0001,-1.94,-0.5
-0.01,0.0,1.0,24101.0,-0.2696,0.6359,-0.06,-0.1,-0.06,0.0,3.0,0.6375,-0.3414,-1.81,-0.5
-0.05,0.0,1.0,24121.0,-0.2716,0.6326,-0.19,-0.05,-0.03,0.0,3.0,0.6407,-0.0001,-1.94,-0.44
-0.05,0.0,1.0,24140.0,-0.0001,-0.0001,-0.12,-0.08,-0.04,0.0,3.0,0.6406,-0.0001,-1.81,-0.44
-0.05,0.0,1.0,24161.0,-0.272,0.6323,-0.31,-0.03,-0.03,0.0,3.0,0.6442,-0.3391,-2.06,-1.06
-0.05,0.0,1.0,24179.0,-0.2742,0.6283,0.25,-0.14,-0.05,0.0,3.0,0.6442,-0.3393,-1.94,-0.19
-0.04,0.0,1.0,24201.0,-0.2744,0.6282,-0.88,-0.02,-0.04,0.0,3.0,0.6441,-0.3396,-2.0,-0.37
-0.05,0.0,1.0,24220.0,-0.2762,0.6249,-0.06,-0.08,-0.03,0.0,3.0,0.647,-0.3384,-1.88,-0.5
-0.07,0.0,1.0,24241.0,-0.2764,0.6248,-0.12,-0.05,-0.01,0.0,3.0,0.6469,-0.3387,-1.75,-0.56
-0.05,0.0,1.0,24261.0,-0.2767,0.6247,0.06,-0.07,-0.02,0.0,3.0,0.6494,-0.3377,-1.75,-0.12
-0.05,0.0,1.0,24280.0,-0.0126,-0.0001,-0.25,-0.08,-0.03,0.0,3.0,0.6494,-0.0001,-1.69,-0.63
-0.06,0.0,1.0,24300.0,-0.0128,-0.0001,-0.19,-0.06,-0.04,0.0,3.0,0.6493,-0.3381,-1.69,-0.31
-0.05,0.0,1.0,24320.0,-0.2807,0.6177,-0.25,-0.06,-0.06,0.0,3.0,0.653,-0.0001,-1.69,-0.44
-0.05,0.0,1.0,24340.0,-0.0153,-0.0001,-0.12,-0.07,-0.04,0.0,3.0,0.6528,-0.0001,-1.81,-0.31
-0.02,0.0,1.0,24360.0,-0.2811,0.6175,-0.69,-0.04,-0.02,0.0,3.0,0.6556,-0.3357,-1.75,-0.5
-0.07,0.0,1.0,24379.0,-0.0001,-0.0001,-0.25,-0.07,-0.09,0.0,3.0,0.6555,-0.0001,-1.69,-0.31
-0.04,0.0,1.0,24399.0,-0.0001,-0.0001,-0.19,-0.05,-0.03,0.0,3.0,0.6554,-0.336,-1.63,-0.44
-0.04,0.0,1.0,24419.0,-0.2844,0.6121,-0.31,-0.02,-0.03,0.0,3.0,0.6573,-0.0001,-1.69,-0.5
-0.04,0.0,1.0,24439.0,-0.0001,-0.0001,-0.25,-0.04,-0.06,0.0,3.0,0.6572,-0.0001,-1.5,-0.56
-0.03,0.0,1.0,24460.0,-0.2848,0.6119,-0.31,-0.03,-0.03,0.0,3.0,0.6592,-0.3347,-1.56,-0.31
-0.02,0.0,1.0,24478.0,-0.0001,-0.0001,0.0,-0.05,-0.08,0.0,3.0,0.6591,-0.0001,-1.75,-0.37
-0.02,0.0,1.0,245002.05,3.0,3.0,0.0,0.11,3.0,3.0,0.2131,-0.5948,-0.12,0.06,-0.04
0.0,0.0,190886.0,0.11,3.0,3.0,0.2131,-0.5948,-0.12,0.06,-0.04,0.0,0.0,190886.0,-0.1106
0.7672,-0.06,0.02,0.07,3.0,3.0,0.2131,-0.5948,-0.06,-0.06,0.08,0.0,0.0,190906.0,-0.1106
0.7672,-0.12,-0.02,0.15,3.0,3.0,0.2131,-0.5948,-0.12,0.0,0.08,0.0,0.0,190926.0,-0.1106
0.7672,-0.19,0.02,0.12,3.0,3.0,0.2131,-0.5948,0.06,-0.06,-0.01,0.0,0.0,190946.0,-0.1106
0.7672,-0.25,0.01,0.06,3.0,3.0,0.2131,-0.5948,-0.12,0.06,0.02,0.0,0.0,190966.0,-0.1106
0.7672,-0.12,0.0,0.03,3.0,3.0,0.2131,-0.5948,0.0,-0.06,-0.01,0.0,0.0,190986.0,-0.1106
0.7672,-0.25,0.04,0.03,3.0,3.0,0.2131,-0.5948,-0.06,0.12,-0.01,0.0,0.0,191006.0,-0.1106
0.7672,-0.12,0.01,0.08,3.0,3.0,0.2131,-0.5948,-0.12,0.06,-0.01,0.0,0.0,191026.0,-0.1106
0.7672,-0.06,0.0,0.08,3.0,3.0,0.2131,-0.5948,0.06,0.06,-0.02,0.0,0.0,191046.0,-0.1106
0.7672,-0.19,0.02,0.1,3.0,3.0,0.2131,-0.5948,0.0,0.0,0.0,0.0,0.0,191066.0,-0.1106
0.7672,0.0,0.02,0.06,3.0,3.0,0.2131,-0.5948,-0.06,0.06,-0.05,0.0,0.0,191086.0,-0.1106
