時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
0.02,0.0,1.0,120179.0,-0.0253,-0.0008,0.06,-0.03,0.0,3.0,0.0,0.5528,-0.8329,-0.06,-0.06
0.05,0.0,1.0,120199.0,-0.0253,-0.0008,-0.25,0.0,0.02,3.0,0.0,0.5528,-0.8329,-0.06,0.0
0.01,0.0,1.0,120218.0,-0.0253,-0.0008,0.12,0.0,-0.01,3.0,0.0,0.5528,-0.8329,-0.19,0.0
0.01,0.0,1.0,120239.0,-0.0253,-0.0008,0.06,0.0,0.0,3.0,0.0,0.5528,-0.8329,0.12,-0.06
0.01,0.0,1.0,120258.0,-0.0253,-0.0008,0.12,0.02,-0.02,3.0,0.0,0.5528,-0.8329,0.0,0.0
0.01,0.0,1.0,120279.0,-0.0253,-0.0008,0.31,0.03,-0.01,3.0,0.0,0.5528,-0.8329,0.12,0.0
0.05,0.0,1.0,120298.0,-0.0253,-0.0008,0.12,-0.08,0.04,3.0,0.0,0.5528,-0.8329,0.19,-0.06
0.0,0.0,1.0,120318.0,-0.0253,-0.0008,0.0,-0.01,0.0,3.0,0.0,0.5528,-0.8329,0.12,-0.06
0.06,0.0,1.0,120338.0,-0.0253,-0.0008,0.0,0.01,0.0,3.0,0.0,0.5528,-0.8329,0.0,0.12
0.04,0.0,1.0,120358.0,-0.0253,-0.0008,0.0,0.0,0.02,3.0,0.0,0.5528,-0.8329,-0.12,0.0
0.02,0.0,1.0,120379.0,-0.0253,-0.0008,-0.19,0.0,0.0,3.0,0.0,0.5528,-0.8329,0.0,0.06
0.01,0.0,1.0,120398.0,-0.0253,-0.0008,-0.06,0.01,0.0,3.0,0.0,0.5528,-0.8329,-0.12,-0.06
0.0,0.0,1.0,120418.0,-0.0253,-0.0008,-0.12,0.0,-0.01,3.0,0.0,0.5528,-0.8329,0.06,0.06
0.01,0.0,1.0,120438.0,-0.0253,-0.0008,0.0,0.0,0.01,3.0,0.0,0.5528,-0.8329,0.19,-0.06
0.02,0.0,1.0,120458.0,-0.0253,-0.0008,-0.12,0.0,0.0,3.0,0.0,0.5528,-0.8329,0.06,-0.06
0.01,0.0,1.0,120478.0,-0.0253,-0.0008,-0.06,0.0,0.0,3.0,0.0,0.5528,-0.8329,0.06,-0.06
0.03,0.0,1.0,120498.0,-0.0253,-0.0008,-0.06,0.0,-0.02,3.0,0.0,0.5528,-0.8329,-0.06,0.0
0.0,0.0,1.0,120518.0,-0.0253,-0.0008,0.06,0.02,0.0,3.0,0.0,0.5528,-0.8329,0.19,-0.06
0.01,0.0,1.0,120538.0,-0.0253,-0.0008,0.0,0.0,-0.01,3.0,0.0,0.5528,-0.8329,-0.06,-0.06
0.01,0.0,1.0,120558.0,-0.0253,-0.0008,-0.06,-0.01,-0.01,3.0,0.0,0.5528,-0.8329,0.12,0.06
0.03,0.0,1.0,120578.0,-0.0253,-0.0008,-0.06,0.0,0.02,3.0,0.0,0.5528,-0.8329,0.0,0.0
0.02,0.0,1.0,120598.0,-0.0253,-0.0008,0.0,0.0,0.0,3.0,0.0,0.5528,-0.8329,0.12,0.06
0.0,0.0,1.0,120617.0,-0.0253,-0.0008,-0.06,0.01,0.02,3.0,0.0,0.5528,-0.8329,0.12,-0.12
0.03,0.0,1.0,120638.0,-0.0253,-0.0008,-0.06,-0.01,0.01,3.0,0.0,0.5528,-0.8329,0.06,0.06
0.01,0.0,1.0,120657.0,-0.0253,-0.0008,-0.19,0.02,0.01,3.0,0.0,0.5528,-0.8329,0.12,0.06
0.03,0.0,1.0,120678.0,-0.0253,-0.0008,0.06,0.02,0.01,3.0,0.0,0.5528,-0.8329,0.06,0.06
0.02,0.0,1.0,120697.0,-0.0253,-0.0008,-0.12,0.0,-0.01,3.0,0.0,0.5528,-0.8329,0.0,0.0
0.02,0.0,1.0,120718.0,-0.0253,-0.0008,-0.06,0.01,-0.02,3.0,0.0,0.5528,-0.8329,0.25,0.06
0.01,0.0,1.0,120737.0,-0.0253,-0.0008,0.12,0.0,0.01,3.0,0.0,0.5528,-0.8329,0.0,-0.06
0.02,0.0,1.0,120758.0,-0.0253,-0.0008,0.06,0.0,0.0,3.0,0.0,0.5528,-0.8329,0.0,0.0
0.04,0.0,1.0,120777.0,-0.0253,-0.0008,-0.19,0.01,0.0,3.0,0.0,0.5528,-0.8329,0.19,0.12
0.02,0.0,1.0,120798.0,-0.0253,-0.0008,0.06,0.02,0.0,3.0,0.0,0.5528,-0.8329,-0.12,-0.06
0.03,0.0,1.0,120817.0,-0.0253,-0.0008,0.12,0.0,0.0,3.0,0.0,0.5528,-0.8329,-0.06,0.06
0.03,0.0,1.0,120838.0,-0.0253,-0.0008,-0.06,0.02,0.0,3.0,0.0,0.5528,-0.8329,0.0,-0.06
0.03,0.0,1.0,120857.0,-0.0253,-0.0008,0.06,0.0,-0.02,3.0,0.0,0.5528,-0.8329,0.12,0.0
0.04,0.0,1.0,120878.0,-0.0253,-0.0008,0.06,-0.09,0.06,3.0,0.0,0.5528,-0.8329,0.12,0.56
0.04,0.0,1.0,120897.0,-0.0253,-0.0008,-0.12,-0.02,0.0,3.0,0.0,0.5528,-0.8329,-0.31,0.19
0.03,0.0,1.0,120916.0,-0.0253,-0.0008,0.0,0.03,0.0,3.0,0.0,0.5528,-0.8329,-0.06,0.19
0.02,0.0,1.0,120937.0,-0.0253,-0.0008,-0.12,0.01,-0.02,3.0,0.0,0.5528,-0.8329,0.12,0.0
0.0,0.0,1.0,120956.0,-0.0253,-0.0008,0.06,0.01,0.0,3.0,0.0,0.5528,-0.8329,-0.12,0.06
0.03,0.0,1.0,120977.0,-0.0253,-0.0008,0.25,0.0,0.01,3.0,0.0,0.5528,-0.8329,0.0,0.0
0.03,0.0,1.0,120996.0,-0.0253,-0.0008,0.0,0.0,0.0,3.0,0.0,0.5528,-0.8329,0.0,-0.06
0.0,0.0,1.0,121017.0,-0.0253,-0.0008,0.25,0.0,0.0,3.0,0.0,0.5528,-0.8329,-0.12,-0.06
0.02,0.0,1.0,121036.0,-0.0253,-0.0008,-0.19,0.06,-0.06,3.0,0.0,0.5528,-0.8329,-0.12,0.19
0.02,0.0,1.0,121057.0,-0.0253,-0.0008,-0.06,0.05,-0.02,3.0,0.0,0.5528,-0.8329,-0.19,-0.12
0.0,0.0,1.0,121076.0,-0.0253,-0.0008,0.06,0.02,0.0,3.0,0.0,0.5528,-0.8329,0.25,-0.12
0.0,0.0,1.0,121097.0,-0.0253,-0.0008,0.12,0.0,0.02,3.0,0.0,0.5528,-0.8329,0.19,-0.06
0.04,0.0,1.0,121116.0,-0.0253,-0.0008,0.0,0.03,0.03,3.0,0.0,0.5528,-0.8329,0.0,-0.19
0.01,0.0,1.0,121137.0,-0.0253,-0.0008,-0.12,0.0,-0.01,3.0,0.0,0.5528,-0.8329,0.0,0.0
0.02,0.0,1.0,121156.0,-0.0253,-0.0008,-0.12,-0.01,0.03,3.0,0.0,0.5528,-0.8329,-0.12,0.06
0.01,0.0,1.0,121177.0,-0.0253,-0.0008,0.12,0.0,0.0,3.0,0.0,0.5528,-0.8329,-0.12,0.0
0.04,0.0,1.0,121196.0,-0.0253,-0.0008,0.06,-0.01,0.01,3.0,0.0,0.5528,-0.8329,0.0,0.0
0.0,0.0,1.0,121217.0,-0.0253,-0.0008,0.0,0.01,0.0,3.0,0.0,0.5528,-0.8329,0.0,0.0
0.02,0.0,1.0,121236.0,-0.0253,-0.0008,0.19,0.0,0.0,3.0,0.0,0.5528,-0.8329,-0.06,0.06
0.03,0.0,1.0,121256.0,-0.0253,-0.0008,-0.12,0.0,0.0,3.0,0.0,0.5528,-0.8329,0.0,-0.06
0.03,0.0,1.0,121276.0,-0.0253,-0.0008,0.31,0.02,0.0,3.0,0.0,0.5528,-0.8329,0.0,0.06
0.04,0.0,1.0,121296.0,-0.0253,-0.0008,-0.06,0.01,0.0,3.0,0.0,0.5528,-0.8329,0.06,0.06
0.02,0.0,1.0,121316.0,-0.0253,-0.0008,0.06,0.01,0.01,3.0,0.0,0.5528,-0.8329,-0.12,0.0
0.0,0.0,1.0,121336.0,-0.0253,-0.0008,-0.06,0.01,0.02,3.0,0.0,0.5528,-0.8329,0.12,0.06
0.0,0.0,1.0,121356.0,-0.0253,-0.0008,0.12,0.02,-0.02,3.0,0.0,0.5528,-0.8329,-0.06,-0.06
0.03,0.0,1.0,121376.0,-0.0253,-0.0008,0.06,0.01,0.01,3.0,0.0,0.5528,-0.8329,-0.06,0.0
0.03,0.0,1.0,121396.0,-0.0253,-0.0008,-0.12,0.0,0.0,3.0,0.0,0.5528,-0.8329,0.06,0.06
0.03,0.0,1.0,121415.0,-0.0253,-0.0008,0.31,-0.01,0.02,3.0,0.0,0.5528,-0.8329,-0.06,-0.06
0.03,0.0,1.0,121436.0,-0.0253,-0.0008,0.0,0.01,0.0,3.0,0.0,0.5528,-0.8329,0.0,0.0
0.0,0.0,1.0,121455.0,-0.0253,-0.0008,0.12,0.01,0.0,3.0,0.0,0.5528,-0.8329,-0.06,-0.06
