時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
0.0,100425.0,0.0,0.0,0.0,0.0,-0.31,0.06,0.06,0.0,-0.11,0.02,0.0,3.0,1.0
0.0,100435.0,0.0,0.0,0.0,0.0,0.81,-0.06,0.06,0.0,-0.12,0.04,0.0,3.0,1.0
0.0,100446.0,0.0,0.0,0.0,0.0,1.94,-0.06,0.06,0.02,-0.13,0.04,0.0,3.0,1.0
0.0,100455.0,0.0,0.0,0.0,0.0,2.63,-0.19,0.0,0.01,-0.16,0.07,0.0,3.0,1.0
0.0,100465.0,0.0,0.0,0.0,0.0,2.63,-0.19,0.0,0.01,-0.12,0.06,0.0,3.0,1.0
0.0,100475.0,0.1761,-0.9841,-0.0222,0.0079,2.75,-0.12,0.0,0.02,-0.15,0.04,0.0,3.0,1.0
0.0,100485.0,0.1763,-0.9841,-0.0222,0.0079,2.06,-0.12,0.06,0.02,-0.15,0.04,0.0,3.0,1.0
0.0,100495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.02,0.0,3.0,1.0
0.0,100505.0,0.0,0.0,0.0,0.0,-0.25,0.12,0.0,0.0,-0.08,0.03,0.0,3.0,1.0
0.0,100515.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.06,-0.02,-0.12,0.05,0.0,3.0,1.0
0.0,100526.0,0.1761,-0.9841,-0.0222,0.0079,-2.31,0.06,0.06,-0.03,-0.1,0.02,0.0,3.0,1.0
0.0,100535.0,0.1759,-0.9841,-0.0222,0.0078,-2.56,0.12,0.06,-0.03,-0.1,0.02,0.0,3.0,1.0
0.0,100544.0,0.0,0.0,0.0,0.0,-2.19,0.06,0.12,0.01,-0.08,0.01,0.0,3.0,1.0
0.0,100555.0,0.0,0.0,0.0,0.0,-1.5,0.06,0.25,0.01,-0.09,0.01,0.0,3.0,1.0
0.0,100566.0,0.0,0.0,0.0,0.0,-0.25,0.12,0.06,0.03,-0.09,0.01,0.0,3.0,1.0
0.0,100576.0,0.1757,-0.9842,-0.0222,0.0078,0.75,0.06,0.0,0.01,-0.11,0.03,0.0,3.0,1.0
0.0,100585.0,0.1758,-0.9841,-0.0222,0.0078,1.56,0.0,0.0,0.01,-0.11,0.03,0.0,3.0,1.0
0.0,100594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.03,0.0,3.0,1.0
0.0,100604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.01,0.0,3.0,1.0
0.0,100615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.01,0.0,3.0,1.0
0.0,100625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.01,0.0,3.0,1.0
0.0,100634.0,0.0,0.0,0.0,0.0,-0.56,0.06,0.06,-0.04,-0.1,0.05,0.0,3.0,1.0
0.0,100645.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.02,-0.1,0.02,0.0,3.0,1.0
0.0,100656.0,0.0,0.0,0.0,0.0,-1.25,0.12,0.06,-0.02,-0.12,0.0,0.0,3.0,1.0
0.0,100666.0,0.0,0.0,0.0,0.0,-1.12,0.06,0.0,0.0,-0.12,0.0,0.0,3.0,1.0
0.0,100676.0,0.0,0.0,0.0,0.0,-0.56,0.0,0.06,-0.01,-0.1,0.03,0.0,3.0,1.0
0.0,100686.0,0.0,0.0,0.0,0.0,0.56,0.06,0.12,0.0,-0.11,0.04,0.0,3.0,1.0
0.0,100696.0,0.0,0.0,0.0,0.0,0.56,0.06,0.12,0.0,-0.11,0.02,0.0,3.0,1.0
0.0,100706.0,0.0,0.0,0.0,0.0,1.12,-0.12,-0.12,0.03,-0.11,0.02,0.0,3.0,1.0
0.0,100716.0,0.0,0.0,0.0,0.0,0.88,-0.19,-0.06,0.0,-0.1,0.03,0.0,3.0,1.0
0.0,100726.0,0.0,0.0,0.0,0.0,0.56,-0.12,0.12,0.03,-0.09,0.04,0.0,3.0,1.0
0.0,100737.0,0.0,0.0,0.0,0.0,0.06,-0.06,0.06,0.0,-0.09,0.05,0.0,3.0,1.0
0.0,100746.0,0.0,0.0,0.0,0.0,-0.63,0.0,-0.19,0.01,-0.09,0.03,0.0,3.0,1.0
0.0,100756.0,0.0,0.0,0.0,0.0,-0.63,0.0,-0.19,0.02,-0.11,0.03,0.0,3.0,1.0
0.0,100766.0,0.0,0.0,0.0,0.0,-0.75,0.06,0.0,0.01,-0.11,0.04,0.0,3.0,1.0
0.0,100776.0,0.0,0.0,0.0,0.0,-0.88,0.0,-0.06,0.01,-0.14,0.03,0.0,3.0,1.0
0.0,100787.0,0.0,0.0,0.0,0.0,-0.5,-0.06,0.06,0.01,-0.1,0.02,0.0,3.0,1.0
0.0,100796.0,0.0,0.0,0.0,0.0,-0.5,-0.06,0.06,0.0,-0.09,0.0,0.0,3.0,1.0
0.0,100806.0,0.0,0.0,0.0,0.0,-0.12,-0.12,0.12,0.0,-0.1,0.0,0.0,3.0,1.0
0.0,100816.0,0.0,0.0,0.0,0.0,0.19,-0.12,0.12,-0.03,-0.09,0.03,0.0,3.0,1.0
