,sensor0,,,,,,,,,,,,,,sensor1,,,,,,,,,,,,,,sensor2,,,,,,,,,,,,,,sensor3,,,,,,,,,,,,,,sensor4
時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
3801546.0,-0.99,0.04,0.0011,-0.1352,0.37,-0.06,1.0,0.11,0.04,-0.12,3.0,3.0,3.0,3.0,-0.9807,0.0417,0.0015,-0.1909,0.19,0.12,1.19,0.09,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.9861,0.0366,-0.0001,-0.0001,0.25,0.37,1.0,0.16,-0.04,-0.1,3.0,3.0,3.0,3.0,-0.9929,0.0167,-0.0001,-0.0001,0.56,-0.06,-0.06,0.19,0.04,-0.09,3.0,3.0,3.0,3.0,-0.004,-0.0001,-0.0001,-0.0001,0.19,0.5,1.12,0.12,0.0,-0.11,3.0,3.0,3.0,3.0
3801596.0,-0.9899,0.0399,0.001,-0.1357,0.69,-0.19,1.5,0.14,0.16,-0.11,3.0,3.0,3.0,3.0,-0.9806,0.0417,0.0015,-0.1915,0.37,-0.12,1.69,0.12,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.986,0.0366,-0.0001,-0.0001,0.25,0.25,1.69,0.22,-0.01,-0.1,3.0,3.0,3.0,3.0,-0.9928,0.0166,-0.0001,-0.0001,0.63,-0.06,-0.06,0.22,0.18,-0.12,3.0,3.0,3.0,3.0,-0.957,0.0166,0.0051,-0.2895,0.31,0.63,1.63,0.31,-0.05,-0.1,3.0,3.0,3.0,3.0
3801644.0,-0.0055,-0.0001,-0.0001,-0.0001,0.88,-0.31,2.69,0.2,0.21,-0.16,3.0,3.0,3.0,3.0,-0.9804,0.0417,0.0014,-0.1924,0.31,0.0,2.63,0.19,-0.05,-0.07,3.0,3.0,3.0,3.0,-0.9859,0.0365,-0.0026,-0.1634,0.75,0.25,2.94,0.3,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.9927,0.0157,-0.0001,-0.0001,0.69,-0.06,-0.06,0.31,0.14,-0.01,3.0,3.0,3.0,3.0,-0.9567,0.0167,0.0056,-0.2904,0.25,1.5,2.75,0.32,-0.06,-0.06,3.0,3.0,3.0,3.0
3801694.0,-0.0054,-0.0001,-0.0001,-0.0001,0.56,-0.44,3.5,0.33,0.31,-0.23,3.0,3.0,3.0,3.0,-0.9802,0.0416,0.0018,-0.1937,0.5,-0.06,3.81,0.33,-0.02,-0.11,3.0,3.0,3.0,3.0,-0.9857,0.0361,-0.0016,-0.1649,1.25,-0.37,4.13,0.54,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.9926,0.0146,-0.0173,-0.1197,0.69,-0.5,4.19,0.54,0.34,0.2,3.0,3.0,3.0,3.0,-0.9563,0.0168,0.0059,-0.2918,0.75,1.88,4.25,0.34,-0.17,-0.21,3.0,3.0,3.0,3.0
3801743.0,-0.0051,-0.0001,-0.0001,-0.0001,0.5,-0.06,-0.06,0.62,0.24,-0.01,3.0,3.0,3.0,3.0,-0.9799,0.0412,0.0026,-0.1953,1.56,-0.06,5.56,0.66,0.01,-0.02,3.0,3.0,3.0,3.0,-0.9853,0.0353,-0.0011,-0.167,2.06,-0.06,-0.06,0.89,0.0,-0.01,3.0,3.0,3.0,3.0,-0.9923,0.0142,-0.0165,-0.1219,0.56,-0.06,-0.06,0.86,0.33,-0.01,3.0,3.0,3.0,3.0,-0.9556,0.0165,0.0068,-0.294,1.94,0.37,5.94,0.67,-0.16,-0.15,3.0,3.0,3.0,3.0
3801793.0,-0.0048,-0.0001,-0.0001,-0.0001,1.44,0.69,6.56,0.5,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.9794,0.0402,0.0031,-0.1978,1.0,0.63,6.38,0.57,0.26,-0.06,3.0,3.0,3.0,3.0,-0.9849,0.0348,-0.0015,-0.1696,0.25,1.19,6.25,0.48,0.08,0.02,3.0,3.0,3.0,3.0,-0.992,0.0134,-0.0155,-0.0001,1.0,1.37,6.06,0.33,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.9548,0.0157,0.0064,-0.2966,1.44,1.12,6.31,0.74,0.8,-0.35,3.0,3.0,3.0,3.0
3801843.0,-0.0045,-0.0001,-0.0001,-0.0001,-2.31,0.75,5.38,1.01,0.02,-0.39,3.0,3.0,3.0,3.0,-0.9789,0.0394,0.005,-0.2002,-0.56,0.44,5.19,1.11,0.03,-0.4,3.0,3.0,3.0,3.0,-0.9845,0.0349,-0.0001,-0.0001,-0.63,-1.12,5.19,1.21,0.01,-0.01,3.0,3.0,3.0,3.0,-0.0073,-0.0001,-0.0001,-0.0001,-1.75,0.19,5.25,1.18,0.25,-0.01,3.0,3.0,3.0,2.0,-0.9542,0.0157,0.0062,-0.2988,-0.25,-1.5,5.31,0.32,0.21,-0.25,3.0,3.0,3.0,3.0
3801894.0,-0.0041,-0.0001,-0.0001,-0.0001,-0.63,-0.44,4.88,1.3,-0.47,0.66,3.0,3.0,3.0,3.0,-0.9785,0.0397,0.0051,-0.2023,-2.38,-2.19,4.63,1.24,0.47,-0.89,3.0,3.0,3.0,3.0,-0.0154,-0.0001,-0.0001,-0.0001,-2.06,-0.44,4.13,0.97,0.39,-0.01,3.0,3.0,3.0,3.0,-0.0071,-0.0001,-0.0001,-0.0001,1.63,0.0,4.13,1.12,-0.01,-0.01,3.0,3.0,3.0,2.0,-0.9536,0.0159,0.0078,-0.3007,-2.44,-3.25,4.19,2.14,0.27,-0.47,3.0,3.0,3.0,3.0
3801945.0,-0.9883,0.0365,0.0046,-0.0001,-7.19,-0.19,2.25,-0.15,-0.14,-1.43,3.0,3.0,3.0,3.0,-0.9781,0.0397,0.0056,-0.204,-1.19,1.37,3.0,-0.09,-2.89,-0.57,3.0,3.0,3.0,3.0,-0.0151,-0.0001,-0.0001,-0.0001,1.25,-0.06,-0.06,2.36,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.0069,-0.0001,-0.0001,-0.0001,2.44,-0.06,-0.06,1.71,-0.01,-0.01,3.0,3.0,3.0,2.0,-0.9531,0.0151,0.0073,-0.3021,5.19,4.0,4.94,0.83,-2.03,0.2,3.0,3.0,3.0,3.0
3801995.0,-0.9879,0.0366,0.0036,-0.1508,0.56,2.19,8.75,0.91,-0.42,4.1,3.0,3.0,3.0,3.0,-0.9777,0.0384,0.0045,-0.2065,5.19,1.12,8.81,0.37,1.3,0.07,3.0,3.0,3.0,3.0,-0.0146,-0.0001,-0.0001,-0.0001,2.25,-0.06,-0.06,0.25,0.56,-0.01,3.0,3.0,3.0,3.0,-0.0064,-0.0001,-0.0001,-0.0001,0.81,-0.06,-0.06,0.45,0.8,-0.01,3.0,3.0,3.0,2.0,-0.9521,0.0151,0.0039,-0.3054,-0.37,8.94,11.0,2.36,2.53,-1.52,3.0,3.0,3.0,3.0
